gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000090621,270.03,136.11,176.53,171.03,154.02,145.77,166.58,118.67,118.63
ENSG00000090659,0.05,0.03,0.0,0.0,0.02,0.01,0.02,0.0,0.0
ENSG00000090661,48.71,44.19,32.88,25.55,25.2,25.12,14.05,23.7,25.44
ENSG00000090674,8.78,14.42,11.5,10.61,10.63,9.95,10.37,10.21,12.77
ENSG00000090686,60.93,43.09,34.26,47.04,41.49,33.99,41.72,38.2,31.48
ENSG00000090776,1.97,13.23,25.38,25.09,43.41,32.84,14.42,27.13,27.92
ENSG00000090857,15.99,10.73,13.68,12.79,12.44,10.85,9.41,13.3,13.55
ENSG00000090861,134.19,87.72,59.67,59.39,55.29,44.55,48.95,58.93,86.76
ENSG00000090863,75.39,87.98,108.42,118.32,104.47,98.7,70.0,112.14,114.61
ENSG00000090889,38.59,39.34,38.94,33.13,12.02,8.6,35.01,5.97,2.0
ENSG00000090905,45.06,41.66,37.22,31.49,26.13,20.35,22.01,25.86,23.17
ENSG00000090924,32.93,53.52,50.74,49.96,40.97,43.02,37.78,37.6,34.17
ENSG00000090932,2.06,113.24,2.9,0.64,0.42,0.23,0.45,0.58,0.66
ENSG00000090971,35.63,23.67,49.47,35.82,52.39,51.87,33.12,33.41,21.99
ENSG00000090975,2.58,2.88,1.9,5.65,3.88,3.33,5.09,5.74,4.8
ENSG00000090989,15.15,21.51,22.88,27.65,23.46,20.21,21.83,23.59,20.91
ENSG00000091009,30.64,14.17,12.15,14.62,8.46,9.29,10.88,7.78,8.03
ENSG00000091010,0.03,0.03,0.0,0.16,0.15,0.03,0.03,0.09,0.03
ENSG00000091039,49.21,35.99,30.56,70.04,36.4,35.58,43.14,42.32,38.51
ENSG00000091073,23.18,14.1,13.12,10.11,8.14,8.12,6.86,7.83,7.78
ENSG00000091106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091127,72.2,42.91,25.32,17.54,10.05,8.17,16.66,10.01,6.91
ENSG00000091128,0.03,0.0,0.0,0.0,0.11,0.07,0.4,0.1,0.02
ENSG00000091129,1.9,2.1,20.38,2.77,1.11,0.84,1.02,1.31,2.03
ENSG00000091136,49.28,74.04,148.24,169.64,299.62,182.38,157.59,220.11,288.81
ENSG00000091137,0.0,0.04,0.12,0.01,0.04,0.04,0.02,0.23,0.1
ENSG00000091138,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
ENSG00000091140,143.93,127.76,118.08,178.8,149.54,180.03,258.56,122.32,122.67
ENSG00000091157,9.62,6.88,6.78,13.39,9.6,8.83,9.14,7.91,9.02
ENSG00000091164,111.39,82.27,59.26,82.31,78.02,75.8,84.73,59.55,55.48
ENSG00000091181,0.0,0.06,0.01,0.23,0.11,0.05,0.0,0.0,0.0
ENSG00000091262,0.49,0.77,2.98,2.38,2.71,4.67,1.74,2.21,4.49
ENSG00000091317,50.07,50.1,35.52,44.41,27.23,27.84,33.91,22.0,27.73
ENSG00000091409,74.24,36.26,19.57,26.76,24.08,14.01,22.29,4.81,6.97
ENSG00000091428,1.3,0.89,1.39,1.21,1.65,2.02,1.68,5.07,4.52
ENSG00000091436,11.39,11.73,19.87,80.77,54.36,70.74,111.52,144.6,123.64
ENSG00000091482,0.4,0.68,0.97,100.62,128.79,233.6,524.07,244.44,158.08
ENSG00000091483,86.16,81.22,81.16,111.36,107.61,121.81,161.81,105.57,93.95
ENSG00000091490,37.16,14.17,13.8,14.86,23.38,16.29,8.75,13.34,12.47
ENSG00000091513,0.18,0.08,0.74,2.72,136.85,332.27,6.6,4.68,3.52
ENSG00000091527,202.68,146.35,107.49,198.85,186.08,173.32,246.66,165.52,155.18
ENSG00000091536,0.48,0.83,0.53,0.16,1.5,1.1,0.07,0.65,0.55
ENSG00000091542,53.1,47.07,51.91,71.1,66.11,92.33,77.59,81.5,72.13
ENSG00000091583,0.0,0.0,0.0,0.07,1.08,5.75,0.19,0.6,0.41
ENSG00000091592,12.61,15.65,12.86,31.71,28.52,34.37,21.46,35.71,29.87
ENSG00000091622,0.89,0.76,0.84,0.66,0.53,0.48,0.28,0.96,1.28
ENSG00000091640,94.26,110.55,139.32,140.01,140.29,151.09,147.06,166.71,158.04
ENSG00000091651,53.9,76.04,56.79,43.29,18.71,13.13,34.76,8.12,6.31
ENSG00000091656,1.34,1.24,0.22,0.53,0.89,2.19,2.35,9.23,6.69
ENSG00000091664,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091704,0.0,0.14,1.67,7.81,18.64,10.91,1.84,1.5,2.83
ENSG00000091732,29.58,31.02,27.46,25.65,18.63,19.78,24.56,19.45,17.2
ENSG00000091831,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
ENSG00000091844,5.12,3.51,1.09,0.68,0.51,1.26,1.02,1.75,2.43
ENSG00000091879,0.0,4.52,9.3,17.16,8.56,1.25,0.06,0.21,2.02
ENSG00000091947,9.09,20.82,32.78,19.87,26.59,19.73,14.69,17.64,13.28
ENSG00000091972,48.9,39.92,19.53,8.17,9.61,12.31,8.24,8.84,10.43
ENSG00000091986,9.22,3.3,83.6,538.39,216.84,157.51,445.97,701.48,850.83
ENSG00000092009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092010,60.18,87.04,110.59,107.73,157.16,169.34,121.63,182.97,144.19
ENSG00000092020,34.58,30.85,16.56,28.01,21.22,24.92,46.81,21.56,20.37
ENSG00000092036,31.2,43.3,48.14,28.25,27.33,23.38,25.66,24.77,18.28
ENSG00000092051,34.88,6.52,2.34,1.22,4.98,7.65,1.44,3.54,3.58
ENSG00000092054,1.44,0.77,1.2,39.74,125.96,1103.88,1093.24,3000.12,2133.29
ENSG00000092067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092068,251.88,84.83,69.18,31.8,77.21,29.19,14.47,9.15,25.42
ENSG00000092094,28.16,32.23,40.07,29.89,34.64,26.06,22.15,32.29,27.69
ENSG00000092096,21.23,17.4,37.93,45.87,38.14,37.5,21.31,33.47,30.84
ENSG00000092098,28.4,25.74,35.68,28.85,31.1,27.75,24.97,27.63,28.54
ENSG00000092108,82.19,66.45,51.65,78.6,64.67,58.74,70.18,67.2,63.85
ENSG00000092140,67.66,68.61,57.71,44.39,24.07,15.41,22.62,17.84,16.55
ENSG00000092148,76.4,53.06,53.95,77.63,66.78,62.63,79.09,78.72,84.21
ENSG00000092199,1366.91,1095.98,1067.44,893.73,597.71,518.92,665.46,392.41,356.51
ENSG00000092200,0.28,0.2,0.06,0.0,0.0,0.04,0.13,0.04,0.08
ENSG00000092201,256.77,225.94,172.81,144.52,80.13,77.67,92.91,66.5,65.41
ENSG00000092203,52.37,56.35,60.97,63.28,57.32,64.72,63.09,67.21,74.64
ENSG00000092208,42.63,34.05,30.82,29.9,21.37,18.96,26.19,18.57,17.51
ENSG00000092295,0.74,1.7,0.48,0.4,1.12,1.09,0.85,2.34,2.32
ENSG00000092330,27.07,40.98,33.04,28.23,31.59,30.85,38.45,36.09,44.85
ENSG00000092345,10.42,1.3,0.25,0.07,0.07,0.0,0.02,0.0,0.05
ENSG00000092377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092421,230.51,188.31,78.27,43.1,25.2,14.19,4.45,14.46,16.07
ENSG00000092439,21.15,17.81,15.73,24.54,18.63,19.19,14.81,17.59,25.79
ENSG00000092445,73.87,77.68,199.68,152.23,100.64,63.09,21.03,24.93,16.44
ENSG00000092470,20.06,24.15,17.78,15.88,9.05,10.47,22.56,13.95,6.76
ENSG00000092529,0.43,0.73,1.3,67.14,31.57,12.07,3.7,3.42,2.46
ENSG00000092531,98.85,121.57,121.45,77.95,79.05,93.84,88.55,95.68,90.08
ENSG00000092607,0.1,0.05,0.0,0.0,0.12,0.12,0.0,0.03,0.14
ENSG00000092621,369.5,187.84,265.18,317.26,296.7,107.4,108.43,75.82,116.78
ENSG00000092758,70.1,77.61,142.86,49.47,64.67,27.07,8.06,23.58,9.1
ENSG00000092820,224.07,155.24,94.65,191.98,500.48,301.0,296.35,119.61,110.9
ENSG00000092841,1492.81,1881.91,1668.24,3526.08,2124.58,2706.6,4493.62,2571.15,2498.45
ENSG00000092847,27.51,21.24,16.8,14.57,12.93,13.08,17.37,14.77,14.18
ENSG00000092850,0.29,1.32,2.45,0.75,1.31,0.49,0.13,0.28,0.22
ENSG00000092853,42.5,32.86,18.73,25.08,7.99,8.68,34.87,8.78,3.05
ENSG00000092871,15.14,21.3,27.9,14.32,11.54,12.14,8.06,8.25,9.05
ENSG00000092929,6.33,3.31,2.87,2.05,8.83,5.52,14.66,6.15,6.29
ENSG00000092931,11.95,17.06,26.61,35.16,34.13,35.12,24.53,31.51,27.68
ENSG00000092964,138.29,67.13,49.22,63.3,65.45,57.26,35.77,39.44,42.16
ENSG00000092969,1.13,0.55,30.24,196.65,70.17,56.6,59.1,37.64,31.45
ENSG00000092978,10.52,9.83,12.39,13.33,8.59,8.69,9.15,8.07,9.95
ENSG00000093000,106.32,85.0,79.68,90.6,35.4,27.14,31.32,24.77,24.02
ENSG00000093009,20.51,28.44,22.47,15.03,6.47,9.76,19.76,6.61,1.81
ENSG00000093010,9.89,23.89,20.71,15.63,22.16,26.18,23.64,34.88,38.46
ENSG00000093072,14.62,9.97,15.04,12.27,8.28,11.18,4.25,9.44,9.57
ENSG00000093100,2.19,2.69,2.28,3.35,3.94,5.28,6.9,13.26,8.19
ENSG00000093134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093144,119.51,68.66,66.04,70.5,52.95,55.1,76.67,51.88,45.01
ENSG00000093167,29.35,26.9,23.2,40.38,37.62,37.06,61.18,61.45,53.16
ENSG00000093183,29.69,30.63,19.06,24.01,26.36,22.65,23.43,24.5,26.96
ENSG00000093217,1.55,2.69,8.15,2.77,2.03,0.85,1.29,1.3,1.61
ENSG00000094631,44.23,79.38,93.54,105.57,126.33,87.91,61.97,69.15,57.19
ENSG00000094661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000094755,3.13,1.08,2.77,2.11,25.6,10.94,12.63,0.4,0.0
ENSG00000094796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000094804,151.68,98.87,60.22,39.52,11.05,15.81,68.22,14.64,4.54
ENSG00000094841,20.37,15.62,14.2,19.62,12.18,11.56,8.84,9.27,7.13
ENSG00000094880,33.96,32.87,34.7,41.1,35.61,32.31,29.65,28.03,27.17
ENSG00000094914,60.31,57.78,81.11,69.55,68.17,56.78,54.19,45.95,45.58
ENSG00000094916,147.01,169.7,190.31,232.04,128.16,135.02,186.62,137.46,108.33
ENSG00000094963,0.0,0.05,1.3,0.77,0.53,0.16,0.0,0.57,2.02
ENSG00000094975,24.59,23.82,17.3,47.62,37.2,32.23,34.29,29.49,31.97
ENSG00000095002,218.11,147.45,69.79,67.18,35.71,37.57,44.98,26.68,20.7
ENSG00000095015,8.08,8.02,9.42,17.55,11.81,10.97,6.8,9.73,9.25
ENSG00000095059,50.76,70.72,75.99,58.55,56.14,42.46,40.02,37.78,22.33
ENSG00000095066,30.3,21.79,34.22,18.83,24.78,19.14,9.44,18.82,17.26
ENSG00000095110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095139,158.26,179.31,146.25,213.62,185.57,165.62,175.37,145.63,153.96
ENSG00000095203,17.39,4.09,1.68,0.8,0.81,0.66,0.24,0.64,0.8
ENSG00000095209,12.44,9.14,22.76,19.34,17.09,22.71,23.08,15.4,15.22
ENSG00000095261,44.84,29.05,28.21,31.44,39.01,35.55,32.57,34.12,31.42
ENSG00000095303,0.48,0.2,0.37,0.23,1.82,3.11,1.37,0.61,0.24
ENSG00000095319,92.25,71.73,50.65,44.22,26.65,30.79,46.21,38.59,35.03
ENSG00000095321,5.01,16.7,19.16,27.52,34.51,32.96,33.16,32.5,31.43
ENSG00000095370,3.07,2.39,0.37,1.75,1.78,3.21,0.66,1.22,0.31
ENSG00000095380,57.9,70.43,44.72,46.47,46.11,41.75,63.18,36.3,32.82
ENSG00000095383,3.18,5.64,2.3,1.77,3.18,2.62,1.98,3.23,5.29
ENSG00000095397,2.21,3.1,7.92,4.02,4.74,4.7,2.26,3.18,2.72
ENSG00000095464,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
ENSG00000095485,27.55,31.9,23.84,26.16,16.23,20.12,29.88,17.86,14.76
ENSG00000095539,4.2,10.83,24.02,8.94,13.8,10.79,5.33,6.4,6.56
ENSG00000095564,25.37,32.22,21.05,20.75,19.68,17.45,13.5,14.48,17.99
ENSG00000095574,9.55,10.28,8.83,10.18,9.84,7.39,8.68,9.03,10.91
ENSG00000095585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
ENSG00000095587,1.63,0.62,0.1,0.08,0.01,0.1,0.05,0.52,1.12
ENSG00000095596,5.91,533.15,11.55,0.49,0.11,0.09,0.17,0.3,0.36
ENSG00000095627,0.06,0.0,0.0,0.0,0.0,0.13,0.0,0.16,0.06
ENSG00000095637,17.43,18.03,4.28,16.26,24.31,18.19,16.81,34.85,50.49
ENSG00000095713,0.3,0.47,0.38,0.48,0.39,0.39,0.14,0.42,0.25
ENSG00000095739,15.29,38.59,230.86,352.57,148.81,156.71,155.34,129.03,65.91
ENSG00000095752,0.33,4.85,1.64,2.45,8.74,4.27,12.34,3.31,2.2
ENSG00000095777,2.35,2.75,5.12,2.0,1.23,1.01,0.59,0.41,0.17
ENSG00000095787,116.2,121.04,127.15,142.44,112.98,122.59,103.34,113.21,104.55
ENSG00000095794,22.48,35.28,32.87,84.42,79.0,83.62,80.66,57.26,47.07
ENSG00000095906,35.83,43.49,42.55,36.32,37.45,35.56,31.04,31.34,28.25
ENSG00000095917,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095932,2.07,2.17,4.52,4.18,3.15,0.74,0.11,0.0,0.0
ENSG00000095951,9.99,9.04,8.19,15.87,9.83,12.2,20.54,20.23,11.78
ENSG00000095970,0.18,0.09,0.08,0.15,0.15,0.16,0.0,0.29,0.0
ENSG00000095981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096006,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0
ENSG00000096060,35.67,36.58,16.6,16.09,12.34,16.87,27.87,16.2,15.13
ENSG00000096063,104.22,76.59,44.68,56.1,39.41,30.71,54.85,23.33,16.46
ENSG00000096070,27.44,32.81,30.26,49.51,39.75,33.48,30.07,27.89,27.92
ENSG00000096080,44.35,47.33,59.51,39.77,32.94,34.2,34.1,30.95,28.22
ENSG00000096088,0.11,0.0,0.21,0.0,0.0,0.16,0.05,0.0,0.0
ENSG00000096092,7.32,15.72,12.52,16.89,18.92,18.68,17.32,16.15,14.59
ENSG00000096093,17.6,15.21,27.67,20.16,16.96,13.48,7.5,9.56,8.22
ENSG00000096264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096384,2850.74,2215.27,1685.1,1331.84,1083.79,1080.32,1171.25,723.63,628.06
ENSG00000096395,0.0,0.0,0.0,0.0,0.63,0.4,0.0,0.0,0.0
ENSG00000096401,31.84,29.59,23.96,28.21,18.17,18.02,25.01,19.01,19.03
ENSG00000096433,18.38,16.48,12.95,3.39,4.22,2.89,2.24,1.42,2.38
ENSG00000096654,8.31,5.91,6.38,8.31,5.56,6.74,4.67,6.35,7.01
ENSG00000096696,15.01,81.4,98.9,164.48,194.25,114.76,124.23,72.94,55.92
ENSG00000096717,42.18,24.18,16.31,20.18,9.88,11.08,11.49,12.45,15.01
ENSG00000096746,480.88,350.15,471.96,392.78,203.82,199.66,301.1,189.38,176.64
ENSG00000096872,16.89,17.3,26.26,23.45,22.72,19.23,17.99,17.76,20.56
ENSG00000096968,1.76,4.08,2.45,8.42,5.71,4.37,5.95,27.85,22.12
ENSG00000096996,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000097007,57.09,50.41,80.34,74.51,61.78,54.94,36.96,54.26,57.41
ENSG00000097021,105.11,69.22,36.95,31.4,21.69,21.52,54.75,23.74,12.39
ENSG00000097033,43.45,41.27,88.57,175.64,83.22,87.26,131.33,138.26,147.15
ENSG00000097046,51.42,44.18,29.34,24.83,12.27,7.53,10.74,11.25,8.67
ENSG00000097096,6.39,2.64,3.33,13.2,9.45,8.39,8.13,8.64,8.29
ENSG00000099139,6.2,2.5,5.23,9.47,21.23,5.93,3.11,1.98,2.15
ENSG00000099194,773.54,358.47,334.85,270.63,212.36,199.18,149.05,58.58,30.78
ENSG00000099203,20.64,19.54,29.67,27.94,25.98,30.56,29.0,31.9,21.97
ENSG00000099204,41.34,29.81,30.14,51.64,50.69,78.23,153.95,150.3,139.22
ENSG00000099219,15.51,11.45,20.33,15.46,23.39,19.23,25.51,11.53,6.98
ENSG00000099246,99.67,120.43,97.51,149.6,100.79,97.99,137.93,106.32,116.86
ENSG00000099250,5.55,13.11,53.58,147.02,113.13,152.49,92.08,123.5,142.64
ENSG00000099251,0.0,0.0,0.0,0.25,0.07,0.0,0.0,0.0,0.0
ENSG00000099256,11.0,8.85,20.02,20.0,13.7,17.35,18.79,16.93,12.17
ENSG00000099260,0.0,0.0,0.28,0.45,2.1,4.57,1.54,4.68,7.52
ENSG00000099282,8.89,8.23,10.44,21.44,61.6,39.23,18.36,10.94,4.58
ENSG00000099284,13.16,213.47,194.49,143.32,80.75,73.45,69.15,51.25,37.84
ENSG00000099290,44.64,38.6,37.32,51.87,33.28,34.3,29.3,40.65,45.76
ENSG00000099308,3.53,3.47,5.03,3.84,4.97,4.81,2.63,4.14,3.9
ENSG00000099326,8.0,8.46,12.72,8.97,11.9,7.69,3.94,7.05,8.47
ENSG00000099330,11.45,19.04,11.2,6.3,16.45,17.72,7.01,14.91,10.51
ENSG00000099331,38.34,36.41,34.55,41.37,35.53,35.16,45.2,65.59,60.46
ENSG00000099337,7.62,8.39,7.57,9.6,23.14,15.27,12.09,19.88,16.24
ENSG00000099338,0.2,0.95,1.71,2.3,2.16,2.27,2.16,2.15,2.69
ENSG00000099341,146.58,183.73,158.33,146.4,131.4,118.05,170.07,132.16,107.4
ENSG00000099364,46.98,53.85,41.27,30.41,23.62,17.89,14.85,10.91,9.73
ENSG00000099365,8.57,3.24,3.48,2.64,3.26,3.04,3.05,7.61,4.59
ENSG00000099377,2.22,1.02,1.98,2.11,3.85,3.91,2.67,5.2,5.92
ENSG00000099381,23.31,21.12,18.56,15.73,11.93,10.71,9.54,12.49,12.89
ENSG00000099385,15.65,48.17,45.12,35.5,28.14,33.19,37.89,33.18,31.47
ENSG00000099399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099617,4.6,10.28,9.11,6.0,4.57,4.21,1.85,2.44,0.78
ENSG00000099622,198.33,302.14,470.7,467.54,472.22,524.05,251.85,456.97,509.28
ENSG00000099624,102.48,112.84,131.46,100.0,145.84,154.39,150.07,138.31,119.93
ENSG00000099625,6.81,10.74,6.47,5.86,5.84,6.65,3.33,6.63,3.97
ENSG00000099715,1.87,1.77,1.57,0.18,0.6,0.89,0.0,0.52,0.27
ENSG00000099721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099725,0.17,0.09,0.04,0.05,0.04,0.03,0.01,0.0,0.0
ENSG00000099769,0.0,0.0,0.0,0.0,0.07,0.12,0.0,0.11,0.0
ENSG00000099783,803.39,635.56,468.18,521.4,213.54,235.71,372.59,174.05,186.55
ENSG00000099785,7.76,13.29,20.75,14.87,21.32,25.08,22.4,25.33,23.66
ENSG00000099795,88.35,95.68,123.71,96.32,96.72,119.75,126.45,107.85,97.48
ENSG00000099797,110.26,107.04,118.88,93.35,92.93,87.05,69.84,62.8,51.29
ENSG00000099800,173.08,127.1,111.02,87.49,89.24,81.04,101.51,66.27,55.33
ENSG00000099804,136.51,120.41,125.35,146.22,154.1,135.45,150.0,132.41,110.29
ENSG00000099810,84.68,54.16,50.2,31.59,18.77,16.95,22.1,16.86,15.94
ENSG00000099812,0.24,0.72,0.08,0.05,0.15,0.18,0.25,0.05,0.09
ENSG00000099814,18.09,20.09,15.97,9.47,9.52,5.53,9.33,6.67,8.4
ENSG00000099817,218.24,211.61,203.34,184.12,154.37,161.33,170.64,114.79,110.98
ENSG00000099821,67.81,53.3,47.46,38.09,31.81,24.17,26.25,25.63,25.14
ENSG00000099822,1.3,2.23,0.22,0.41,0.56,0.73,1.05,2.69,2.12
ENSG00000099834,0.41,0.02,0.0,0.04,0.0,0.57,0.05,0.28,0.03
ENSG00000099840,0.93,1.28,2.87,3.35,4.46,3.1,1.17,2.48,1.55
ENSG00000099849,10.75,16.82,24.93,9.82,12.92,12.05,9.57,6.85,8.57
ENSG00000099860,8.81,9.49,9.59,27.18,12.71,16.53,50.9,38.33,35.22
ENSG00000099864,5.88,22.93,50.73,49.81,79.41,58.31,26.08,55.38,43.8
ENSG00000099866,0.42,0.08,0.39,0.22,0.76,0.5,0.08,0.12,0.14
ENSG00000099869,0.0,0.04,1.15,3.84,12.69,7.3,1.35,4.69,5.62
ENSG00000099875,79.75,64.49,60.43,47.79,83.06,68.37,26.77,32.95,25.9
ENSG00000099889,20.94,14.62,17.75,11.85,11.55,18.52,7.72,28.34,20.48
ENSG00000099899,29.59,27.57,31.57,23.57,29.22,23.07,22.85,27.89,25.29
ENSG00000099901,582.1,504.13,376.78,274.82,140.08,127.09,202.07,94.77,63.78
ENSG00000099904,27.47,25.96,41.32,27.95,32.81,31.83,21.54,30.62,28.85
ENSG00000099910,4.61,8.04,13.49,14.84,20.18,18.77,12.25,23.7,24.67
ENSG00000099917,37.37,32.84,38.67,37.43,50.3,49.98,46.6,46.41,44.28
ENSG00000099937,0.0,0.06,0.0,0.0,1.93,4.86,0.19,0.12,0.17
ENSG00000099940,21.81,23.96,30.65,49.43,46.44,46.63,48.46,39.9,35.08
ENSG00000099942,66.7,62.3,70.36,61.89,41.91,38.67,37.14,37.62,36.11
ENSG00000099949,18.71,18.15,32.14,38.52,51.39,43.39,21.89,30.58,29.85
ENSG00000099953,2.18,3.82,19.62,17.31,9.6,23.11,6.21,14.26,7.84
ENSG00000099954,46.85,41.56,28.19,19.65,10.11,8.26,5.89,5.36,3.17
ENSG00000099956,150.95,141.01,200.21,191.98,123.11,135.42,135.34,112.95,92.91
ENSG00000099957,0.04,0.36,1.29,6.7,9.06,4.55,0.68,0.66,2.69
ENSG00000099958,5.34,4.01,7.32,3.71,1.86,4.42,10.33,4.82,1.49
ENSG00000099960,0.35,0.19,0.31,2.99,6.47,5.07,1.91,0.33,0.2
ENSG00000099968,29.88,33.33,32.89,38.82,35.96,36.13,35.15,29.96,29.03
ENSG00000099974,2.21,4.06,3.1,1.07,1.86,1.76,2.24,1.13,1.01
ENSG00000099977,69.1,157.24,109.17,46.76,49.96,57.23,74.96,48.82,43.28
ENSG00000099984,0.69,4.64,0.62,1.7,1.32,1.07,0.0,0.0,0.81
ENSG00000099985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099991,30.46,35.51,38.96,36.39,37.3,37.22,30.29,49.23,50.92
ENSG00000099992,3.77,6.81,8.46,10.94,16.53,11.62,11.15,14.36,14.58
ENSG00000099994,0.23,4.06,0.91,2.1,29.76,1.97,0.32,1.29,2.77
ENSG00000099995,207.53,146.8,119.0,111.26,82.97,79.18,85.21,91.14,104.72
ENSG00000099998,0.0,0.2,1.22,16.32,45.33,13.43,1.83,5.67,2.85
ENSG00000099999,8.35,12.73,15.67,12.17,11.56,10.25,5.93,9.5,12.1
ENSG00000100003,3.17,2.71,1.52,1.59,3.67,2.62,3.15,2.08,3.42
ENSG00000100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100014,30.61,25.71,34.86,48.31,35.03,34.72,34.72,35.98,32.63
ENSG00000100023,29.86,35.21,33.0,31.87,29.93,22.9,24.07,26.66,24.94
ENSG00000100024,0.06,0.09,0.08,0.3,0.44,0.32,0.64,0.06,0.22
ENSG00000100027,2.07,1.79,5.26,4.2,2.41,4.58,1.72,8.2,5.69
ENSG00000100028,270.57,241.62,230.02,162.21,123.16,117.01,130.3,95.85,74.61
ENSG00000100029,156.54,108.58,66.12,58.56,34.45,31.2,53.28,33.74,37.3
ENSG00000100030,98.16,72.04,77.96,124.26,108.01,116.44,134.8,139.03,134.79
ENSG00000100031,14.22,12.3,31.74,29.83,24.66,18.24,2.99,4.96,2.81
ENSG00000100033,6.54,23.72,14.49,1.83,2.77,1.62,0.88,0.36,1.04
ENSG00000100034,12.21,18.24,30.79,22.84,23.95,23.96,16.33,19.5,18.33
ENSG00000100036,2.45,2.21,2.29,1.23,1.52,1.63,2.35,1.87,1.9
ENSG00000100038,28.99,23.92,37.67,23.9,23.59,20.6,15.91,15.31,15.51
ENSG00000100053,0.13,0.54,0.12,0.18,0.0,0.0,0.0,0.43,0.15
ENSG00000100055,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0
ENSG00000100056,14.05,13.42,14.85,17.7,14.83,14.48,13.92,12.92,13.15
ENSG00000100058,9.59,8.84,6.16,6.94,6.59,5.28,6.9,4.43,4.07
ENSG00000100060,1.26,0.45,0.43,1.18,1.47,2.28,0.45,0.07,0.0
ENSG00000100065,6.99,8.52,12.91,3.56,5.95,3.94,2.93,2.77,2.77
ENSG00000100068,0.78,1.29,2.11,0.64,0.7,0.29,0.31,0.42,1.26
ENSG00000100075,104.42,113.28,108.41,68.96,78.47,65.91,43.04,39.51,29.02
ENSG00000100077,20.39,12.28,11.59,13.56,8.28,6.24,6.16,2.97,2.37
ENSG00000100078,20.23,4.46,0.75,0.38,0.26,0.51,0.51,0.15,0.0
ENSG00000100079,0.0,0.0,9.75,6.18,1.93,0.98,0.38,0.54,0.75
ENSG00000100083,22.4,27.75,46.7,34.68,34.25,32.82,21.72,24.93,28.66
ENSG00000100084,44.59,29.24,28.24,32.92,27.23,28.55,27.8,24.46,20.91
ENSG00000100092,23.09,36.7,25.12,21.09,30.38,17.93,8.89,6.55,4.79
ENSG00000100095,0.08,5.47,0.66,1.15,0.04,0.04,0.16,0.25,0.37
ENSG00000100097,9.65,23.84,46.29,46.78,107.7,212.15,332.9,624.06,443.58
ENSG00000100099,23.54,19.12,22.5,19.07,16.43,12.97,10.44,12.92,14.13
ENSG00000100100,0.42,0.91,2.31,3.49,4.8,11.24,3.85,14.37,14.91
ENSG00000100101,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100104,41.79,35.31,26.01,25.45,28.32,25.95,34.87,25.7,23.0
ENSG00000100105,46.58,43.16,38.78,33.32,23.54,22.19,14.95,21.35,20.46
ENSG00000100106,30.09,60.14,97.37,98.54,94.05,92.78,101.27,71.7,58.08
ENSG00000100109,22.2,22.86,22.78,27.69,23.75,18.4,22.15,18.47,23.18
ENSG00000100116,12.73,10.57,10.53,10.46,13.45,15.82,23.36,17.6,15.46
ENSG00000100121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100122,4.57,4.27,0.28,0.15,0.14,0.28,0.29,1.63,0.23
ENSG00000100124,9.14,14.53,15.9,12.36,13.6,15.29,15.03,12.63,12.52
ENSG00000100129,614.75,846.34,949.03,652.95,757.24,660.92,345.25,562.1,396.13
ENSG00000100138,167.56,144.38,132.16,106.37,131.36,137.65,140.28,125.35,101.58
