gene_id,d0,d2,d4,d6,d15,d20,d40,d60
ENSG00000075043,66.67,50.77,40.88,13.87,13.11,11.96,0.88,0.0
ENSG00000075073,0.0,0.0,0.0,0.0,0.14,0.18,0.05,0.0
ENSG00000075089,28.92,21.61,22.35,32.71,15.79,17.97,27.6,9.53
ENSG00000075131,30.15,40.69,25.3,20.32,7.99,11.22,9.5,6.24
ENSG00000075142,166.33,139.1,130.01,275.62,108.72,134.4,99.46,42.51
ENSG00000075151,56.59,52.93,68.39,52.05,43.01,63.85,57.15,31.73
ENSG00000075188,68.75,69.05,53.67,50.43,22.37,30.83,29.93,5.91
ENSG00000075213,30.9,15.89,10.93,21.19,23.77,40.08,59.85,35.15
ENSG00000075218,31.19,38.09,44.11,27.17,4.3,16.98,9.42,1.23
ENSG00000075223,0.23,3.85,17.65,38.01,20.26,24.16,104.66,45.12
ENSG00000075234,20.58,22.16,23.15,16.51,15.99,20.26,18.65,4.99
ENSG00000075239,37.34,43.14,33.47,25.48,73.63,73.73,71.49,46.99
ENSG00000075240,18.48,14.75,30.18,21.59,58.6,39.23,47.13,14.68
ENSG00000075275,6.11,7.31,9.45,5.07,14.56,16.71,21.14,12.03
ENSG00000075290,0.19,0.06,0.07,0.0,0.06,0.11,0.0,0.0
ENSG00000075292,100.66,116.34,152.06,124.28,76.22,71.31,95.98,82.65
ENSG00000075303,10.14,13.33,16.54,14.41,21.08,11.63,19.64,5.23
ENSG00000075336,80.33,74.56,57.52,76.8,91.39,67.55,58.46,21.49
ENSG00000075340,162.22,84.87,20.23,13.07,12.66,24.09,22.14,5.56
ENSG00000075388,0.47,71.07,0.59,0.04,0.02,0.0,0.03,0.03
ENSG00000075391,12.48,8.87,9.35,5.62,8.09,23.55,14.39,13.68
ENSG00000075399,3.23,2.35,2.93,6.98,13.34,12.93,13.94,3.95
ENSG00000075407,4.0,5.06,8.28,6.35,7.28,7.08,10.46,11.05
ENSG00000075413,58.6,51.15,75.56,70.38,48.54,66.95,60.64,36.76
ENSG00000075415,651.23,523.78,693.64,938.35,1620.38,1112.66,774.68,104.16
ENSG00000075420,18.84,31.34,39.78,43.09,32.36,61.13,83.01,84.28
ENSG00000075426,1.74,1.92,2.14,3.19,7.72,15.55,49.09,44.64
ENSG00000075429,1.2,1.58,0.16,0.08,0.05,0.0,0.0,0.0
ENSG00000075461,3.85,2.96,9.73,11.72,3.08,1.54,1.37,0.33
ENSG00000075539,18.37,14.85,20.39,20.72,8.93,24.47,21.08,11.37
ENSG00000075568,12.91,19.98,25.18,22.53,17.94,17.75,22.61,13.72
ENSG00000075618,246.45,585.33,339.41,250.88,112.06,166.22,92.87,9.65
ENSG00000075624,5963.79,5811.17,4538.76,5249.32,991.25,2280.11,2229.96,710.38
ENSG00000075643,12.02,6.88,4.55,1.61,1.29,4.98,6.32,10.11
ENSG00000075651,1.63,1.35,6.25,7.72,17.47,27.76,21.46,14.64
ENSG00000075673,0.72,4.84,0.67,0.28,0.0,0.0,0.02,0.02
ENSG00000075702,21.83,15.87,11.46,9.38,1.06,4.73,2.36,0.26
ENSG00000075711,45.18,45.65,62.71,41.48,34.17,42.68,56.8,141.69
ENSG00000075785,170.19,176.3,118.79,181.86,135.29,131.46,142.32,687.11
ENSG00000075790,11.87,17.41,26.11,28.05,33.85,45.92,81.39,95.25
ENSG00000075826,1.08,1.94,5.85,7.98,6.16,4.66,6.22,3.61
ENSG00000075856,69.22,58.26,55.45,40.31,22.25,21.65,27.5,20.94
ENSG00000075884,0.04,0.08,0.0,0.17,0.0,0.0,0.0,0.0
ENSG00000075886,0.28,0.17,0.0,0.0,0.16,0.18,0.82,0.06
ENSG00000075891,0.0,0.43,0.67,0.07,0.02,0.0,0.0,0.0
ENSG00000075914,93.4,77.28,66.53,49.26,33.83,28.82,27.96,4.19
ENSG00000075945,1.97,4.7,24.49,81.18,71.85,75.09,101.92,49.41
ENSG00000075975,15.35,14.88,22.33,22.0,31.74,29.88,33.27,9.03
ENSG00000076003,154.6,172.27,123.44,46.76,20.19,61.06,52.98,12.5
ENSG00000076043,88.62,58.32,43.54,58.41,37.48,89.5,65.29,38.14
ENSG00000076053,63.36,64.51,47.33,54.91,55.96,47.36,38.23,21.77
ENSG00000076067,7.95,13.06,27.18,11.7,33.63,57.25,76.44,59.4
ENSG00000076108,68.15,60.86,104.21,75.7,53.56,60.4,43.23,68.68
ENSG00000076201,38.85,27.03,27.28,27.71,22.59,21.95,24.59,9.06
ENSG00000076242,52.03,60.05,47.52,44.94,44.65,44.65,38.64,26.81
ENSG00000076248,167.69,168.46,122.12,46.38,37.73,39.44,40.95,7.05
ENSG00000076258,0.68,0.78,2.34,2.97,1.78,3.92,2.29,1.6
ENSG00000076321,10.03,9.88,16.49,19.7,10.8,14.69,17.72,12.56
ENSG00000076344,0.6,0.35,1.0,1.2,1.92,2.3,9.02,1.28
ENSG00000076351,5.26,3.21,5.34,4.78,3.93,4.12,6.14,2.88
ENSG00000076356,0.5,69.91,53.15,13.82,13.47,13.86,14.48,2.89
ENSG00000076382,100.35,82.76,87.29,64.55,6.81,26.55,15.79,7.43
ENSG00000076513,11.66,14.25,18.75,29.64,34.93,27.41,26.25,11.93
ENSG00000076554,45.42,55.6,22.64,17.09,57.61,29.5,53.12,15.35
ENSG00000076555,4.68,2.48,4.1,8.58,30.09,38.76,22.61,14.69
ENSG00000076604,109.92,72.64,45.87,49.41,21.63,36.53,22.52,3.82
ENSG00000076641,0.07,0.34,0.26,0.49,1.39,6.1,7.3,2.55
ENSG00000076650,5.94,6.64,8.06,6.08,4.58,4.21,6.35,7.63
ENSG00000076662,14.16,8.22,4.16,2.37,10.05,7.34,3.93,3.51
ENSG00000076685,40.7,49.15,57.69,141.54,42.55,78.07,74.67,59.94
ENSG00000076706,7.28,18.51,9.16,14.18,17.88,27.93,103.68,33.82
ENSG00000076716,150.04,107.37,67.68,37.43,7.11,7.94,32.02,11.38
ENSG00000076770,3.67,10.39,3.2,2.13,1.04,2.64,12.8,8.43
ENSG00000076826,17.55,7.98,9.11,6.31,3.36,3.44,5.14,2.39
ENSG00000076864,7.94,7.6,9.03,2.97,17.72,11.9,13.04,2.59
ENSG00000076924,36.11,37.14,38.29,27.03,24.22,23.41,23.25,4.24
ENSG00000076928,34.48,27.13,28.94,15.58,18.43,29.09,30.35,17.97
ENSG00000076944,34.84,43.38,35.94,42.72,23.23,31.11,23.6,10.2
ENSG00000076984,28.52,24.84,26.46,23.64,20.16,15.9,16.86,3.49
ENSG00000077009,35.3,32.79,4.18,19.4,71.18,11.68,44.62,3.5
ENSG00000077044,14.5,11.49,18.36,18.46,19.71,34.59,27.45,7.54
ENSG00000077063,14.75,2.77,12.69,32.04,12.77,10.34,8.49,4.72
ENSG00000077080,0.61,0.15,0.16,0.0,0.0,0.17,0.0,0.0
ENSG00000077092,0.03,0.05,25.68,16.76,7.09,17.99,3.75,3.34
ENSG00000077097,139.13,145.18,152.49,121.89,80.64,114.21,129.44,153.94
ENSG00000077147,87.74,97.04,76.99,136.15,52.53,56.46,90.71,63.78
ENSG00000077150,16.67,12.36,16.75,15.54,21.36,20.4,28.32,7.48
ENSG00000077152,41.87,42.83,32.91,36.52,9.04,29.3,13.58,1.73
ENSG00000077157,6.77,4.6,7.76,188.65,268.03,293.47,258.33,110.3
ENSG00000077232,99.32,107.13,92.02,121.76,69.01,81.13,101.11,41.4
ENSG00000077235,85.82,94.8,103.04,88.67,49.39,62.3,47.97,22.12
ENSG00000077238,24.39,26.01,20.45,15.08,11.77,20.52,6.64,2.2
ENSG00000077254,52.08,44.85,50.82,62.5,38.45,32.42,42.18,21.19
ENSG00000077264,6.59,2.63,2.37,1.66,1.95,3.59,2.69,1.15
ENSG00000077274,7.46,3.28,1.73,2.03,1.61,7.61,101.83,182.29
ENSG00000077279,2.37,1.65,1.14,0.52,0.84,0.57,0.08,0.02
ENSG00000077312,206.11,192.55,181.1,96.59,39.24,64.27,54.3,31.86
ENSG00000077327,0.08,0.23,0.3,0.28,0.0,0.0,0.0,0.0
ENSG00000077348,30.02,34.86,21.77,17.46,12.19,10.31,8.51,1.32
ENSG00000077380,84.88,107.03,131.04,122.04,102.64,112.35,115.67,107.8
ENSG00000077420,0.0,0.09,0.03,0.08,0.04,0.38,0.0,0.0
ENSG00000077454,17.91,14.94,31.39,30.6,24.76,28.5,22.79,5.82
ENSG00000077458,20.12,20.66,26.71,26.6,13.7,10.84,19.06,36.89
ENSG00000077463,15.17,14.82,13.42,20.67,9.47,9.97,11.47,2.59
ENSG00000077498,0.0,0.0,0.0,0.06,0.14,0.0,0.13,0.0
ENSG00000077514,31.08,41.36,34.07,20.45,11.43,16.87,17.63,15.52
ENSG00000077522,1.27,1.55,6.73,339.36,1018.51,734.41,688.05,233.96
ENSG00000077549,477.97,361.57,330.28,306.95,185.22,274.38,257.57,108.92
ENSG00000077585,4.47,3.25,3.75,1.75,3.89,5.04,16.23,4.14
ENSG00000077616,1.2,1.62,8.45,26.43,3.16,4.64,3.12,0.47
ENSG00000077684,79.68,27.76,24.89,14.2,9.05,10.83,18.42,7.11
ENSG00000077713,4.64,4.21,3.75,4.66,3.04,6.52,7.1,3.91
ENSG00000077721,58.84,60.28,67.65,76.8,44.59,63.8,69.76,80.54
ENSG00000077782,245.51,204.75,251.93,51.35,51.35,52.21,105.3,67.13
ENSG00000077800,0.27,0.0,0.0,0.43,0.13,0.3,0.0,0.0
ENSG00000077935,0.02,0.03,0.0,0.0,0.02,0.0,0.07,0.0
ENSG00000077942,95.94,153.5,311.5,212.73,66.14,138.29,77.32,25.43
ENSG00000077943,0.24,5.65,27.09,13.06,14.38,23.06,22.21,4.88
ENSG00000077984,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000078018,12.12,3.01,1.61,0.9,2.73,2.69,8.72,8.02
ENSG00000078043,29.54,21.51,17.87,21.44,30.2,24.05,29.17,8.4
ENSG00000078053,10.84,7.8,8.21,2.28,2.24,8.94,9.58,3.42
ENSG00000078061,27.1,35.95,40.57,42.85,42.23,42.39,39.85,6.54
ENSG00000078070,19.97,15.82,25.98,27.68,42.3,40.91,22.97,14.26
ENSG00000078081,0.08,0.31,0.25,0.78,2.19,0.67,3.27,3.13
ENSG00000078098,0.0,0.0,0.14,0.18,1.03,9.28,15.2,20.03
ENSG00000078114,2.54,14.05,73.05,673.62,396.93,275.83,214.95,757.61
ENSG00000078124,15.95,9.54,10.26,19.42,9.0,10.81,11.9,7.79
ENSG00000078140,185.23,160.12,126.51,128.8,62.59,73.59,67.4,69.28
ENSG00000078142,32.07,42.08,47.67,39.11,43.09,33.74,36.37,12.28
ENSG00000078177,16.97,15.18,14.81,18.99,10.88,13.5,9.75,5.54
ENSG00000078237,22.46,21.57,13.15,24.01,10.31,21.6,15.81,7.15
ENSG00000078246,18.15,21.8,28.57,17.71,11.99,14.31,19.85,46.99
ENSG00000078269,9.59,6.16,4.06,5.57,3.5,9.52,8.67,3.45
ENSG00000078295,52.55,40.33,13.81,1.45,1.75,1.51,4.47,0.48
ENSG00000078304,73.97,77.79,101.1,103.88,111.22,115.94,123.76,81.36
ENSG00000078319,10.14,10.76,11.88,10.91,8.28,10.37,10.05,3.21
ENSG00000078328,1.38,2.9,4.39,5.54,21.05,29.97,21.42,10.64
ENSG00000078369,356.63,332.84,311.41,270.14,186.77,221.31,226.43,133.91
ENSG00000078399,0.0,0.22,0.11,0.0,0.19,0.0,0.0,0.0
ENSG00000078401,0.23,0.32,0.14,3.53,8.45,29.01,20.01,13.01
ENSG00000078403,27.87,30.21,33.42,31.93,28.06,23.23,24.16,14.04
ENSG00000078487,1.37,1.8,1.96,0.94,8.05,3.71,5.63,3.24
ENSG00000078549,10.84,8.72,7.72,0.85,0.32,0.07,0.09,0.01
ENSG00000078579,0.93,0.0,0.2,0.0,0.0,0.0,0.0,0.0
ENSG00000078589,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078596,27.82,28.14,20.94,9.66,4.19,8.86,30.25,7.12
ENSG00000078618,157.84,129.75,131.35,148.41,106.7,126.19,108.03,61.14
ENSG00000078668,171.88,180.27,160.5,226.53,276.3,251.62,206.75,54.63
ENSG00000078674,84.04,94.37,101.39,106.72,75.0,96.97,127.27,151.79
ENSG00000078687,17.01,10.32,14.59,9.7,8.02,9.47,17.62,8.72
ENSG00000078699,6.47,8.22,13.75,33.49,15.16,16.33,15.79,3.02
ENSG00000078725,21.48,14.74,37.82,3.8,1.04,0.81,0.66,0.06
ENSG00000078747,27.3,34.95,36.93,55.8,36.5,43.1,46.37,21.51
ENSG00000078795,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0
ENSG00000078804,3.93,4.49,4.06,18.7,56.28,62.36,24.08,9.11
ENSG00000078808,73.35,81.78,83.94,88.45,88.49,104.32,114.63,56.91
ENSG00000078814,0.07,0.02,0.09,0.9,66.06,29.38,23.01,5.06
ENSG00000078898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078900,2.09,0.6,1.17,0.13,0.0,0.02,0.09,0.0
ENSG00000078902,12.53,21.63,20.11,22.36,24.76,18.16,30.94,3.24
ENSG00000078967,4.44,4.26,5.64,3.43,16.77,16.3,15.5,9.65
ENSG00000079101,0.59,0.12,0.38,0.15,3.32,6.32,10.73,5.74
ENSG00000079102,9.17,10.36,64.42,52.51,49.28,45.0,67.53,68.76
ENSG00000079112,0.27,0.02,0.25,0.0,0.21,0.58,0.6,0.0
ENSG00000079134,47.88,45.76,40.99,42.09,22.26,23.51,23.27,16.09
ENSG00000079150,7.05,13.47,34.56,32.95,27.7,39.7,60.59,24.88
ENSG00000079156,3.48,5.06,3.54,0.91,1.22,1.96,1.98,1.23
ENSG00000079215,15.65,3.05,12.04,44.12,18.6,28.98,19.15,8.49
ENSG00000079246,688.71,678.46,428.83,354.4,155.0,187.71,206.17,135.26
ENSG00000079257,5.23,7.71,10.44,11.91,8.63,16.96,13.96,8.94
ENSG00000079263,0.06,0.25,0.08,0.13,0.39,0.31,0.49,0.0
ENSG00000079277,14.79,11.03,16.51,23.02,13.81,23.22,18.4,8.19
ENSG00000079308,2.19,3.25,1.76,1.84,30.23,63.13,99.44,38.33
ENSG00000079313,27.24,29.5,31.11,21.67,17.86,19.41,15.02,7.61
ENSG00000079332,120.46,136.43,112.2,110.08,68.01,94.07,110.82,43.87
ENSG00000079335,5.16,4.75,6.98,5.48,2.46,2.62,2.84,1.66
ENSG00000079337,3.28,3.01,1.84,1.61,1.48,1.77,7.18,3.32
ENSG00000079385,0.42,0.45,0.11,0.0,0.51,1.86,1.01,0.8
ENSG00000079387,24.09,20.72,27.23,29.49,15.1,13.91,17.67,10.35
ENSG00000079393,1.08,0.9,0.46,3.43,4.52,2.38,0.59,0.0
ENSG00000079432,22.08,20.56,31.45,29.63,29.12,38.09,57.45,9.08
ENSG00000079435,7.41,2.88,3.52,2.26,14.02,13.39,8.47,0.56
ENSG00000079459,530.96,198.07,275.12,255.52,143.77,262.88,99.03,42.35
ENSG00000079462,98.27,64.83,78.03,59.82,39.2,47.78,45.84,5.63
ENSG00000079482,1.81,1.17,3.51,2.01,3.02,7.23,7.83,8.76
ENSG00000079557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079616,109.75,99.97,103.88,64.51,15.03,32.95,20.85,3.75
ENSG00000079689,0.1,0.09,0.11,0.11,0.0,0.0,0.0,0.0
ENSG00000079691,26.41,13.05,13.4,18.32,10.03,9.38,12.19,11.54
ENSG00000079739,39.74,89.03,57.58,68.16,216.95,109.3,130.03,32.0
ENSG00000079785,163.15,154.71,122.3,95.97,79.16,83.22,87.86,53.89
ENSG00000079805,95.76,96.92,82.59,88.07,83.65,75.8,83.36,38.98
ENSG00000079819,95.84,133.66,155.65,67.06,14.24,24.87,45.85,121.07
ENSG00000079841,1.29,0.91,0.63,0.39,0.51,1.79,1.29,0.56
ENSG00000079931,3.43,4.31,4.46,0.81,3.33,7.04,8.92,2.15
ENSG00000079950,24.79,28.66,38.21,42.07,39.92,33.73,59.99,32.56
ENSG00000079974,18.17,23.79,24.26,17.52,12.13,14.09,18.6,8.04
ENSG00000079999,64.27,45.76,52.17,57.71,51.67,63.71,64.75,14.65
ENSG00000080007,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080031,0.37,0.04,0.03,1.01,1.64,8.14,1.44,0.2
ENSG00000080166,0.01,0.02,0.05,0.05,0.12,0.04,0.69,0.1
ENSG00000080189,26.33,26.39,27.47,23.72,18.74,18.6,20.2,1.48
ENSG00000080200,4.06,3.41,4.54,2.61,10.17,14.11,12.9,7.99
ENSG00000080224,0.95,0.92,0.72,0.32,0.5,0.2,0.71,0.33
ENSG00000080293,0.0,0.15,0.1,0.33,0.27,0.2,0.61,0.0
ENSG00000080298,8.77,7.58,12.37,8.14,3.79,3.81,4.18,2.29
ENSG00000080345,33.2,33.82,22.29,19.35,11.32,13.08,16.09,11.9
ENSG00000080371,43.24,39.99,48.7,76.01,71.02,56.53,101.6,95.05
ENSG00000080493,1.1,0.75,1.34,5.77,7.47,10.53,16.92,17.82
ENSG00000080503,3.69,4.73,22.2,24.11,22.06,44.16,117.19,140.04
ENSG00000080511,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080546,12.07,11.82,9.16,25.34,16.06,18.51,16.04,8.72
ENSG00000080561,1.21,4.48,5.05,3.92,7.28,6.78,7.84,6.34
ENSG00000080572,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000080573,0.74,2.76,0.34,0.14,0.17,1.88,7.76,1.75
ENSG00000080603,22.17,22.2,28.48,18.49,19.82,24.63,25.95,19.27
ENSG00000080608,82.66,70.95,32.44,65.15,16.65,21.22,26.34,17.81
ENSG00000080618,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
ENSG00000080644,2.76,17.71,8.6,2.98,3.62,1.88,1.38,0.18
ENSG00000080709,10.64,2.33,3.27,27.78,26.45,18.72,19.08,11.37
ENSG00000080802,13.27,15.48,19.81,13.73,14.57,15.69,21.7,26.52
ENSG00000080815,29.01,23.77,43.11,45.14,33.55,26.38,42.2,19.93
ENSG00000080819,20.29,18.42,14.61,7.25,14.03,15.36,13.38,4.18
ENSG00000080822,62.95,95.01,79.07,108.75,59.95,81.63,87.64,29.94
ENSG00000080823,2.1,6.89,162.02,68.6,6.37,5.34,14.55,5.75
ENSG00000080824,1289.78,1429.03,869.0,1199.94,587.49,538.41,630.02,720.52
ENSG00000080839,8.16,9.04,10.29,4.05,3.52,5.41,5.94,6.28
ENSG00000080845,49.3,44.4,60.11,63.41,65.0,57.36,57.08,23.82
ENSG00000080854,13.97,4.43,1.6,0.35,3.0,3.97,10.12,4.48
ENSG00000080910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080947,1.35,3.27,4.36,1.98,1.66,2.83,2.08,0.77
ENSG00000080986,34.09,32.95,41.92,36.01,3.99,19.48,14.59,7.83
ENSG00000081014,5.12,5.1,6.18,14.93,5.76,9.21,7.74,6.15
ENSG00000081019,10.56,10.21,13.92,11.66,12.7,8.81,13.14,5.92
ENSG00000081026,4.43,8.98,20.69,8.93,6.82,7.93,12.15,5.29
ENSG00000081041,0.17,0.0,0.06,0.06,0.0,0.26,0.33,0.0
ENSG00000081051,3.79,0.49,0.64,3.01,1.21,46.31,0.4,0.24
ENSG00000081052,0.19,0.09,0.25,0.06,0.03,0.41,0.36,0.18
ENSG00000081059,5.44,38.68,12.57,12.88,8.4,8.13,4.98,5.18
ENSG00000081087,14.41,17.1,15.33,41.56,21.21,20.4,24.57,13.2
ENSG00000081138,0.96,0.71,0.19,0.22,0.89,0.9,1.11,0.55
ENSG00000081148,0.02,0.01,0.05,0.07,0.14,0.24,0.01,0.07
ENSG00000081154,192.97,191.16,221.47,210.45,127.83,114.85,125.54,81.96
ENSG00000081177,15.52,10.43,15.35,19.09,16.69,18.74,18.83,3.72
ENSG00000081181,54.41,39.05,17.49,18.12,72.24,25.49,53.97,25.01
ENSG00000081189,1.13,0.3,20.89,267.55,70.07,70.12,31.38,26.25
ENSG00000081237,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000081248,0.0,0.0,0.03,0.09,0.12,0.66,0.0,0.0
ENSG00000081277,0.05,0.02,0.09,0.0,0.01,0.0,0.04,0.03
ENSG00000081307,35.42,38.8,34.75,24.42,27.28,30.79,34.05,22.04
ENSG00000081320,3.44,3.11,4.81,4.06,2.89,8.47,11.86,7.14
ENSG00000081377,34.22,33.47,38.03,23.62,25.53,20.87,30.38,10.84
ENSG00000081386,10.59,10.47,15.28,13.07,7.74,5.58,9.64,6.18
ENSG00000081479,0.33,0.89,43.86,33.8,5.73,21.79,60.9,27.19
ENSG00000081665,4.51,5.92,7.34,5.74,5.54,4.78,8.57,5.54
ENSG00000081692,9.1,12.74,9.44,11.8,7.37,8.76,10.06,1.84
ENSG00000081721,29.39,32.86,25.71,28.2,20.82,15.92,16.83,9.86
ENSG00000081760,25.6,20.85,26.1,16.34,13.65,20.5,17.87,4.89
ENSG00000081791,41.34,45.15,53.73,65.18,73.49,69.85,57.13,11.88
ENSG00000081800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081803,9.1,6.66,3.86,3.93,6.01,10.14,17.98,8.74
ENSG00000081818,1.05,0.78,0.69,0.83,0.97,2.0,3.67,2.46
ENSG00000081842,3.79,4.17,3.36,3.9,1.61,4.83,6.86,7.81
ENSG00000081853,0.22,0.07,0.33,0.09,0.29,0.08,0.23,0.0
ENSG00000081870,32.3,43.59,36.51,31.53,14.52,26.22,29.36,17.36
ENSG00000081913,30.51,19.96,14.0,3.63,4.02,3.97,6.08,3.04
ENSG00000081923,1.37,0.82,0.49,0.19,0.61,2.37,5.33,14.05
ENSG00000081985,1.32,3.93,1.3,0.36,0.03,0.28,0.02,0.0
ENSG00000082014,4.17,11.81,36.65,103.87,100.54,107.24,117.6,33.82
ENSG00000082068,40.51,42.91,53.63,34.07,25.71,18.19,33.36,11.59
ENSG00000082074,0.0,0.0,0.0,0.0,0.41,0.16,0.0,0.0
ENSG00000082126,0.0,0.0,0.03,0.04,0.04,0.07,0.04,0.13
ENSG00000082146,41.89,37.37,37.72,33.68,31.39,38.91,32.85,14.03
ENSG00000082153,371.95,512.58,310.52,367.21,147.47,175.6,172.46,75.08
ENSG00000082175,0.01,0.12,1.12,2.03,0.03,0.02,0.59,0.86
ENSG00000082196,0.78,0.58,3.94,1.56,2.06,1.92,12.44,4.27
ENSG00000082212,69.82,38.0,30.6,44.81,35.6,34.82,35.99,28.22
ENSG00000082213,33.74,36.79,25.32,57.48,27.52,27.2,25.39,17.95
ENSG00000082258,23.53,25.56,32.35,37.3,22.78,18.74,23.3,16.01
ENSG00000082269,20.32,14.39,12.87,14.67,9.37,5.31,8.25,6.19
ENSG00000082293,0.0,0.03,0.47,0.54,0.03,0.47,1.1,1.29
ENSG00000082397,13.54,50.95,64.15,105.09,121.68,98.88,66.21,81.62
ENSG00000082438,1.53,2.87,3.36,5.43,7.24,6.82,23.67,20.12
ENSG00000082458,59.7,50.67,59.09,55.6,41.46,34.28,41.33,22.72
ENSG00000082482,0.96,0.23,0.29,0.14,0.07,0.08,1.76,0.67
ENSG00000082497,1.51,7.06,2.17,2.34,1.64,4.61,33.82,15.07
ENSG00000082512,7.56,11.11,13.03,14.64,5.74,7.82,18.82,9.03
ENSG00000082515,84.04,87.33,74.57,101.13,56.78,79.0,63.22,34.32
ENSG00000082516,31.34,29.61,19.96,17.45,9.81,9.86,12.96,4.88
ENSG00000082556,0.13,0.91,0.22,0.03,0.43,0.54,1.13,0.24
ENSG00000082641,178.64,149.7,124.14,138.84,242.67,244.89,284.58,336.99
ENSG00000082684,15.28,6.94,33.1,1.56,4.66,2.47,9.92,14.0
ENSG00000082701,41.7,39.34,55.9,53.95,36.5,40.31,39.94,31.83
ENSG00000082781,161.81,188.93,94.34,133.91,55.08,117.27,89.83,35.92
ENSG00000082805,17.08,15.23,28.58,20.58,18.29,38.04,38.56,61.51
ENSG00000082898,208.03,177.6,164.86,152.02,68.87,72.3,99.07,50.46
ENSG00000082929,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
ENSG00000082996,33.26,17.91,15.31,26.19,14.09,12.64,29.41,26.59
ENSG00000083067,4.71,6.68,0.45,0.47,0.1,0.47,1.09,1.02
ENSG00000083093,21.82,22.38,18.45,12.72,8.02,5.44,8.48,5.3
ENSG00000083097,5.46,5.67,5.23,5.07,5.0,8.97,14.67,8.66
ENSG00000083099,20.97,17.71,22.44,46.9,24.9,27.98,39.03,19.68
ENSG00000083123,22.83,20.46,33.68,45.99,21.76,18.84,20.41,5.05
ENSG00000083168,9.58,15.47,24.89,21.27,21.28,17.18,25.4,18.98
ENSG00000083223,12.48,11.12,15.57,13.52,10.96,11.72,11.21,13.65
ENSG00000083290,4.77,12.2,23.71,15.03,14.8,19.69,34.06,14.19
ENSG00000083307,11.47,6.7,2.29,1.58,0.42,0.07,0.67,0.0
ENSG00000083312,154.5,153.3,134.2,149.74,70.17,82.41,72.22,69.96
ENSG00000083444,38.18,41.7,89.9,85.25,182.84,169.56,185.83,25.88
ENSG00000083454,8.61,1.35,0.49,0.49,0.08,0.34,0.05,0.32
ENSG00000083457,27.08,24.16,18.55,28.45,13.06,28.82,21.89,4.4
ENSG00000083520,35.3,36.09,26.59,40.17,16.59,18.19,26.34,21.87
ENSG00000083535,6.84,6.22,10.99,14.8,9.79,8.71,21.86,34.95
ENSG00000083544,12.67,15.3,18.78,23.5,21.21,20.88,21.42,20.79
ENSG00000083622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083635,17.98,13.62,9.07,10.03,5.42,3.58,5.99,4.22
ENSG00000083642,43.94,47.21,56.96,36.2,28.27,27.25,65.46,76.98
ENSG00000083720,30.15,28.27,21.37,39.82,55.79,128.69,69.63,21.83
ENSG00000083750,5.08,7.15,15.57,24.11,20.67,17.58,22.66,4.11
ENSG00000083782,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
ENSG00000083799,8.2,8.12,12.31,14.05,7.43,12.1,18.08,9.36
ENSG00000083807,19.97,10.51,11.38,3.13,9.14,9.9,11.98,2.49
ENSG00000083812,2.06,7.77,6.76,4.74,4.39,4.2,5.37,0.55
ENSG00000083814,4.69,5.32,7.68,7.31,5.16,7.54,9.45,3.54
ENSG00000083817,8.16,7.24,7.68,6.16,5.35,4.12,7.46,1.15
ENSG00000083828,13.29,12.64,12.37,11.16,6.21,7.76,9.69,2.77
ENSG00000083838,1.92,4.85,8.42,8.14,7.77,7.02,7.72,0.69
ENSG00000083844,8.85,12.34,17.85,12.48,7.77,11.64,11.54,4.43
ENSG00000083845,1185.39,1192.5,1080.03,754.07,889.33,623.86,788.94,264.32
ENSG00000083857,40.64,45.3,36.44,23.62,36.49,87.49,109.96,73.03
ENSG00000083896,80.64,98.3,99.12,80.71,53.44,39.97,67.27,52.04
ENSG00000083937,36.46,29.32,20.14,32.23,27.55,20.87,33.74,20.9
ENSG00000084070,5.46,8.17,10.47,10.4,13.47,16.93,16.19,11.67
ENSG00000084072,37.23,32.12,39.33,34.88,32.52,37.44,34.71,11.63
ENSG00000084073,33.89,31.56,22.18,44.66,8.21,13.93,23.74,16.56
ENSG00000084090,168.95,156.08,136.61,179.7,145.41,122.07,96.27,30.75
ENSG00000084092,20.59,16.81,19.26,9.77,18.2,16.62,14.45,5.59
ENSG00000084093,29.09,45.32,52.28,56.88,33.29,42.37,37.34,25.57
ENSG00000084110,0.1,0.07,0.08,0.11,0.0,0.0,0.06,0.0
