gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000099308,3.22,3.99,4.65,6.38,6.11,4.38,4.87,3.14,4.03
ENSG00000099326,5.65,9.94,14.9,9.59,8.13,10.38,10.39,4.54,5.97
ENSG00000099330,16.36,21.93,15.67,14.94,21.58,16.1,13.37,13.2,10.81
ENSG00000099331,30.2,34.19,43.26,41.83,39.59,33.22,57.39,39.82,40.32
ENSG00000099337,6.79,6.49,6.7,14.43,31.86,7.63,18.78,6.81,12.05
ENSG00000099338,0.28,0.6,2.24,2.81,6.65,1.75,1.8,2.4,1.27
ENSG00000099341,133.91,193.47,133.87,154.66,178.65,121.94,138.96,98.42,95.61
ENSG00000099364,38.93,53.44,43.76,27.4,8.66,22.0,24.09,9.86,9.26
ENSG00000099365,7.58,2.6,6.01,4.42,2.28,6.07,6.54,3.7,2.18
ENSG00000099377,1.33,1.03,1.32,1.66,2.03,3.68,5.41,4.4,7.6
ENSG00000099381,20.29,22.08,21.38,14.63,11.83,10.31,11.55,9.38,8.46
ENSG00000099385,11.06,40.36,33.8,25.48,19.82,32.23,32.66,25.36,27.02
ENSG00000099399,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099617,1.86,9.77,5.78,7.62,3.59,4.31,2.63,1.95,1.02
ENSG00000099622,156.0,197.9,496.95,532.36,359.69,455.33,247.19,438.9,417.62
ENSG00000099624,86.68,144.73,106.2,113.55,115.55,161.37,153.95,113.38,107.37
ENSG00000099625,3.66,8.75,6.26,8.74,11.33,5.33,4.82,5.12,2.59
ENSG00000099715,2.85,2.45,0.35,0.89,1.52,0.6,0.04,0.03,0.12
ENSG00000099721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099725,0.08,0.12,0.06,0.05,0.01,0.03,0.0,0.0,0.0
ENSG00000099769,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.04,0.04
ENSG00000099783,814.29,630.8,465.61,167.78,66.06,236.99,320.07,191.35,178.8
ENSG00000099785,11.29,9.7,13.03,13.54,19.73,20.54,24.82,24.39,23.42
ENSG00000099795,75.85,121.44,100.09,74.45,95.33,111.78,109.33,98.06,92.19
ENSG00000099797,107.65,121.09,115.87,110.46,139.52,104.52,92.59,57.15,53.42
ENSG00000099800,141.95,159.63,104.65,96.09,79.3,91.3,91.84,47.48,46.73
ENSG00000099804,141.82,123.18,128.58,153.81,236.03,119.94,165.25,112.72,87.22
ENSG00000099810,65.35,57.53,42.92,26.65,13.82,21.98,28.01,12.13,15.77
ENSG00000099812,0.27,1.74,0.09,0.18,0.77,1.0,0.9,1.25,0.97
ENSG00000099814,15.98,14.37,9.51,10.6,9.54,10.35,17.61,6.13,6.74
ENSG00000099817,176.83,266.74,195.52,181.5,180.33,158.83,168.77,93.42,104.22
ENSG00000099821,54.38,60.84,45.77,51.24,40.57,31.31,23.17,19.07,19.97
ENSG00000099822,1.32,3.2,0.4,1.02,1.05,0.41,0.75,1.95,2.41
ENSG00000099834,0.0,0.0,0.0,0.21,0.2,0.19,0.03,0.0,0.63
ENSG00000099840,0.72,1.67,3.74,3.99,3.86,3.98,1.98,1.19,1.53
ENSG00000099849,6.52,14.48,10.15,13.54,13.88,17.54,19.94,8.06,7.63
ENSG00000099860,4.69,12.36,8.95,37.12,103.74,12.9,52.64,25.79,27.18
ENSG00000099864,8.75,27.8,55.16,161.42,105.77,66.74,63.98,41.0,43.38
ENSG00000099866,0.34,0.04,0.93,0.87,0.3,0.6,0.16,0.0,0.04
ENSG00000099869,0.0,0.07,3.5,8.95,7.62,5.53,3.65,4.63,4.42
ENSG00000099875,67.43,62.71,57.48,60.44,91.66,64.84,54.43,33.99,27.74
ENSG00000099889,16.26,12.46,20.46,11.48,9.15,13.57,8.63,25.78,24.24
ENSG00000099899,25.06,35.92,34.67,32.92,19.18,29.52,22.14,18.6,23.34
ENSG00000099901,510.43,572.88,362.88,192.83,100.56,151.11,168.37,74.88,79.11
ENSG00000099904,25.99,22.2,31.76,34.67,22.8,28.8,37.24,19.12,22.26
ENSG00000099910,5.18,8.92,12.55,15.79,19.18,16.9,16.55,16.19,18.29
ENSG00000099917,29.66,32.02,39.22,44.76,79.79,47.23,68.04,30.75,41.62
ENSG00000099937,0.0,0.0,0.0,0.0,0.21,1.9,0.08,0.36,0.15
ENSG00000099940,19.81,24.98,36.81,57.08,66.54,41.7,38.76,35.91,36.42
ENSG00000099942,56.87,60.68,66.92,63.8,56.68,45.42,34.14,29.94,29.38
ENSG00000099949,16.78,17.12,33.04,35.84,25.59,30.88,35.58,28.79,31.66
ENSG00000099953,2.23,2.85,10.74,18.95,9.46,12.09,15.33,7.67,7.19
ENSG00000099954,39.56,38.6,38.3,31.87,19.96,10.36,7.62,4.79,1.86
ENSG00000099956,130.26,138.92,160.97,190.51,136.13,134.06,149.49,87.91,99.49
ENSG00000099957,0.0,0.13,2.88,2.93,4.61,5.84,0.98,0.45,1.13
ENSG00000099958,4.39,5.01,6.51,5.77,4.08,6.1,4.23,2.99,4.34
ENSG00000099960,0.03,0.08,0.2,1.02,4.36,10.13,4.01,1.54,1.34
ENSG00000099968,29.52,27.16,35.22,45.22,45.04,37.99,37.71,33.57,29.86
ENSG00000099974,3.15,3.5,1.95,0.81,0.28,2.03,1.4,1.31,1.25
ENSG00000099977,61.36,133.95,55.36,34.82,42.68,80.67,70.55,32.43,45.61
ENSG00000099984,0.0,0.73,2.21,2.18,1.16,1.49,1.49,1.13,0.68
ENSG00000099985,0.0,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.0
ENSG00000099991,28.57,33.11,44.43,35.57,30.85,41.36,45.13,38.09,43.01
ENSG00000099992,3.33,8.88,7.67,14.5,38.73,12.81,18.66,7.93,12.95
ENSG00000099994,0.14,2.52,1.13,3.42,12.79,2.82,1.19,0.81,1.43
ENSG00000099995,199.17,198.12,145.17,128.97,184.93,82.6,79.15,91.41,75.83
ENSG00000099998,0.0,2.49,2.51,15.2,36.02,10.85,4.23,0.92,1.86
ENSG00000099999,6.07,10.64,18.61,20.53,16.4,11.93,10.76,7.53,8.56
ENSG00000100003,3.21,4.1,1.65,2.02,3.29,1.81,4.85,2.27,7.38
ENSG00000100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100014,25.92,25.67,39.02,42.56,36.21,33.4,32.33,30.02,27.22
ENSG00000100023,23.8,31.11,31.4,26.14,16.38,21.09,31.68,22.25,22.94
ENSG00000100024,0.03,0.0,0.06,0.24,0.31,0.97,0.56,0.18,0.07
ENSG00000100027,3.06,2.84,3.78,8.87,4.27,6.69,1.84,4.49,5.73
ENSG00000100028,239.52,263.53,196.86,147.4,109.61,121.82,125.53,75.24,76.81
ENSG00000100029,114.06,127.12,62.58,50.42,55.37,36.83,45.98,31.6,29.72
ENSG00000100030,82.97,73.17,86.69,129.54,115.09,100.97,123.15,108.96,126.08
ENSG00000100031,15.41,10.44,18.83,16.92,18.53,8.76,13.38,1.9,3.68
ENSG00000100033,7.17,9.12,6.22,6.88,3.24,3.08,0.65,0.53,1.64
ENSG00000100034,12.01,16.16,24.09,25.79,13.45,19.05,20.09,14.3,16.54
ENSG00000100036,1.68,1.67,1.6,1.95,2.16,1.7,1.84,2.12,2.31
ENSG00000100038,28.32,24.01,38.92,36.19,38.13,19.46,25.41,12.19,11.47
ENSG00000100053,0.2,0.08,0.16,0.28,0.0,0.15,0.09,202.08,31.25
ENSG00000100055,0.0,0.0,0.02,0.0,0.02,0.25,0.02,0.02,0.0
ENSG00000100056,13.33,15.94,17.05,20.11,15.55,12.82,14.06,8.85,10.53
ENSG00000100058,7.57,6.06,7.98,2.99,2.61,6.62,8.26,3.5,3.22
ENSG00000100060,0.54,0.7,0.28,0.3,0.52,2.31,0.57,0.0,0.13
ENSG00000100065,7.42,9.32,5.9,6.33,5.16,3.37,8.31,1.74,1.57
ENSG00000100068,1.11,1.19,1.7,0.71,1.57,0.99,0.52,0.64,0.24
ENSG00000100075,79.4,110.69,86.69,90.16,71.67,82.07,77.18,30.26,33.32
ENSG00000100077,20.71,11.04,11.2,12.19,5.62,7.31,6.68,4.28,2.46
ENSG00000100078,12.43,4.05,1.13,0.43,0.68,0.84,0.43,0.33,0.5
ENSG00000100079,0.0,0.0,0.88,2.29,0.37,1.44,0.0,1.32,1.9
ENSG00000100083,15.42,24.11,38.69,37.95,34.7,31.45,34.75,23.89,19.96
ENSG00000100084,42.48,32.72,33.12,19.12,9.7,23.79,28.87,19.15,16.45
ENSG00000100092,21.89,28.69,24.16,38.67,59.08,17.83,18.69,5.85,2.64
ENSG00000100095,0.14,3.65,1.37,0.98,0.07,0.35,0.33,0.26,0.85
ENSG00000100097,5.75,15.96,30.25,28.19,73.12,58.53,441.95,324.51,524.58
ENSG00000100099,21.23,18.12,25.2,32.33,23.37,15.92,16.18,10.23,12.24
ENSG00000100100,0.33,0.5,3.22,11.08,26.38,5.38,14.09,8.68,13.21
ENSG00000100101,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100104,27.96,37.01,27.03,18.7,17.83,25.95,33.72,16.0,18.48
ENSG00000100105,32.06,41.55,40.95,33.87,21.72,23.94,18.6,15.48,16.81
ENSG00000100106,23.92,56.17,107.92,85.13,48.73,86.87,97.63,57.72,59.86
ENSG00000100109,19.08,23.47,29.35,23.98,20.46,20.42,25.42,16.27,14.55
ENSG00000100116,9.56,13.7,12.33,14.52,15.54,19.78,17.29,13.02,16.98
ENSG00000100121,0.0,0.0,0.13,0.0,0.0,0.2,0.38,0.12,0.0
ENSG00000100122,4.93,4.52,0.79,0.22,0.28,0.13,0.3,908.22,288.98
ENSG00000100124,7.41,13.24,17.22,13.61,11.41,13.22,19.38,12.29,12.15
ENSG00000100129,566.02,747.48,870.49,872.21,762.72,611.03,523.5,426.53,431.27
ENSG00000100138,153.15,185.25,130.46,131.23,149.69,131.96,130.23,100.92,97.06
ENSG00000100139,22.51,23.12,18.76,21.57,15.28,24.01,44.05,20.16,20.94
ENSG00000100142,130.87,129.42,98.99,71.83,55.32,84.38,82.73,78.23,66.73
ENSG00000100146,2.25,4.28,1.82,2.44,4.33,0.23,0.06,0.32,2.3
ENSG00000100147,8.29,8.66,7.2,6.26,4.95,5.66,4.6,3.93,2.9
ENSG00000100150,19.78,16.17,14.35,13.55,9.28,11.41,12.36,12.32,12.9
ENSG00000100151,21.0,10.77,18.19,25.65,27.24,22.68,23.78,22.56,17.85
ENSG00000100154,2.53,7.45,18.66,25.14,27.0,16.11,14.17,11.68,15.37
ENSG00000100156,0.0,0.1,0.11,0.26,0.11,0.51,0.23,0.75,1.99
ENSG00000100162,12.11,20.78,16.06,7.68,2.2,12.91,9.83,2.0,5.44
ENSG00000100167,17.89,15.9,15.71,8.13,5.96,3.21,1.63,0.55,1.53
ENSG00000100170,0.0,0.0,0.13,0.02,0.08,3.11,6.32,7.41,3.77
ENSG00000100181,0.2,0.12,0.16,0.06,0.0,0.08,0.0,0.05,0.05
ENSG00000100191,0.0,0.0,0.03,0.04,0.0,0.06,0.1,0.04,0.0
ENSG00000100196,9.05,6.53,14.67,32.34,79.71,41.19,112.49,66.24,107.03
ENSG00000100197,0.41,0.94,1.23,1.33,0.41,0.61,0.27,0.42,0.08
ENSG00000100201,248.57,268.82,408.87,411.65,274.24,219.2,241.46,187.03,194.9
ENSG00000100206,4.47,3.63,3.61,2.14,1.7,3.14,2.59,0.58,1.26
ENSG00000100207,32.25,43.86,35.04,34.06,27.74,15.17,15.04,11.48,10.8
ENSG00000100209,10.46,14.55,12.29,10.95,15.92,12.18,12.44,11.9,14.86
ENSG00000100211,18.97,28.99,32.56,27.95,26.42,36.22,34.0,28.54,30.16
ENSG00000100216,107.95,122.8,107.59,85.34,68.89,77.25,71.72,53.7,49.13
ENSG00000100218,0.0,0.15,0.36,0.83,1.19,0.7,0.48,0.3,1.22
ENSG00000100219,91.28,126.56,69.63,71.61,232.72,61.57,114.34,89.71,89.64
ENSG00000100220,101.57,109.27,119.34,122.75,104.29,82.02,87.86,52.3,50.08
ENSG00000100221,13.16,17.92,20.2,28.92,27.35,27.32,33.53,19.28,24.56
ENSG00000100225,65.93,63.13,67.42,92.05,95.8,72.94,77.66,55.19,67.34
ENSG00000100226,49.18,52.06,59.39,64.77,69.74,46.6,40.69,44.38,34.88
ENSG00000100227,47.17,68.61,67.9,101.42,94.62,53.05,48.06,35.23,37.88
ENSG00000100228,0.44,0.92,0.95,1.86,1.89,1.94,2.77,1.95,1.83
ENSG00000100234,2.31,4.42,9.98,15.2,37.31,64.06,206.1,282.01,417.54
ENSG00000100239,15.85,27.4,41.31,44.7,26.25,29.5,32.67,22.76,23.14
ENSG00000100241,18.73,35.37,46.99,58.65,47.94,36.26,45.23,26.55,27.63
ENSG00000100242,4.38,15.17,20.53,32.2,25.97,18.69,31.57,12.97,20.91
ENSG00000100243,67.68,93.89,119.33,122.61,138.35,190.68,247.26,228.19,260.68
ENSG00000100246,5.48,9.6,19.02,24.2,19.9,15.85,14.83,9.6,8.22
ENSG00000100249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
ENSG00000100253,0.08,0.0,0.0,0.05,0.07,0.0,0.0,0.08,0.08
ENSG00000100258,11.93,22.88,36.36,37.79,42.07,32.78,42.53,16.14,24.16
ENSG00000100263,23.49,35.72,27.69,14.02,12.58,18.47,18.15,12.48,10.47
ENSG00000100266,49.4,45.51,40.67,40.93,37.15,44.2,76.71,39.37,40.4
ENSG00000100271,2.63,2.75,10.42,12.41,10.51,20.64,14.11,17.67,15.57
ENSG00000100276,0.32,1.08,0.49,0.1,0.09,0.87,2.21,0.48,0.47
ENSG00000100280,38.09,48.35,38.29,34.24,29.36,41.71,49.34,29.77,28.4
ENSG00000100281,31.69,27.5,34.59,37.16,32.94,22.32,23.84,16.39,18.64
ENSG00000100284,7.91,15.77,24.65,30.83,51.22,31.49,35.82,43.94,38.86
ENSG00000100285,2.56,1.43,1.37,0.61,0.25,2.67,4.01,2.16,2.08
ENSG00000100288,31.06,33.44,66.0,71.49,64.34,58.1,56.9,43.27,37.02
ENSG00000100290,0.44,5.56,5.68,7.67,10.43,6.99,11.3,14.53,8.29
ENSG00000100292,16.42,7.26,3.79,5.77,11.68,3.06,2.21,1.59,2.73
ENSG00000100294,7.55,10.76,9.62,8.93,5.97,11.7,11.89,9.02,10.06
ENSG00000100296,30.88,39.88,35.59,41.81,27.52,27.58,30.25,19.54,17.42
ENSG00000100297,138.93,121.62,125.94,50.11,17.25,50.64,42.4,24.3,27.96
ENSG00000100298,0.25,0.07,0.56,0.52,0.39,0.32,0.15,0.0,0.0
ENSG00000100299,3.93,8.86,21.75,22.68,22.68,23.32,26.16,14.01,21.93
ENSG00000100300,8.54,7.45,5.64,19.82,37.54,21.72,43.63,30.15,52.92
ENSG00000100302,1.57,0.51,0.23,0.23,5.37,0.97,1.79,3.45,4.24
ENSG00000100304,78.74,49.8,33.86,23.88,17.22,19.68,18.69,13.8,12.98
ENSG00000100307,2.62,3.77,5.32,11.74,18.44,5.67,1.93,7.85,8.74
ENSG00000100311,5.75,4.17,1.29,4.02,8.05,5.43,14.15,0.64,0.86
ENSG00000100312,0.12,0.0,0.14,0.69,1.11,0.1,0.05,0.0,0.44
ENSG00000100314,0.02,0.24,0.12,0.02,0.04,0.09,0.06,0.07,0.11
ENSG00000100316,2180.6,2912.69,3295.58,3435.44,3174.88,2461.08,1613.09,1210.0,1297.62
ENSG00000100319,7.2,14.07,12.14,14.37,22.82,13.82,16.9,13.77,13.0
ENSG00000100320,78.89,88.32,143.61,204.38,152.7,170.75,179.76,120.77,111.32
ENSG00000100321,8.94,11.11,22.81,39.2,42.44,27.79,19.12,6.98,10.07
ENSG00000100324,12.21,14.01,25.6,29.46,19.66,20.22,16.24,13.6,16.83
ENSG00000100325,23.18,34.87,43.33,38.3,37.75,28.37,40.68,23.36,26.88
ENSG00000100330,8.56,10.31,19.25,31.51,32.69,13.46,16.63,19.07,16.1
ENSG00000100335,22.75,33.01,30.95,27.26,24.46,22.54,24.77,15.01,14.23
ENSG00000100336,0.04,0.02,0.0,0.02,0.2,0.22,0.18,2.25,2.28
ENSG00000100341,2.61,1.19,0.99,0.13,0.06,0.0,0.0,0.0,0.09
ENSG00000100342,0.0,0.05,0.24,0.14,0.12,0.04,0.77,8.55,13.47
ENSG00000100344,8.27,10.52,4.03,3.33,2.73,2.45,2.76,2.58,2.76
ENSG00000100345,166.48,203.64,251.94,378.76,278.5,178.38,620.55,201.7,193.4
ENSG00000100346,0.58,0.25,0.24,0.54,0.27,0.04,0.0,0.0,0.04
ENSG00000100347,60.83,53.73,61.23,58.52,59.44,57.3,58.88,31.48,33.35
ENSG00000100348,45.31,64.62,72.88,76.31,73.39,70.85,67.45,64.67,66.05
ENSG00000100350,10.47,16.5,23.87,13.89,5.85,16.24,13.78,10.89,11.18
ENSG00000100351,0.06,14.01,2.11,1.23,0.05,0.17,0.25,0.22,0.02
ENSG00000100353,188.74,207.4,171.48,211.38,218.41,142.62,137.51,109.07,91.12
ENSG00000100354,14.5,9.41,19.82,14.62,10.56,15.49,15.97,11.99,9.97
ENSG00000100359,24.52,39.87,62.37,63.32,61.54,45.52,55.74,30.13,25.48
ENSG00000100360,18.99,24.01,38.92,35.1,26.52,26.94,25.25,12.39,15.3
ENSG00000100362,2.67,1.04,2.1,0.0,0.19,2.64,0.14,0.44,1.07
ENSG00000100364,38.33,36.12,23.81,21.31,17.17,14.64,26.27,8.43,9.82
ENSG00000100365,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0
ENSG00000100368,0.0,0.02,0.0,0.34,0.92,0.88,0.58,0.23,0.53
ENSG00000100372,40.82,41.66,35.93,37.23,41.89,24.66,30.39,13.08,14.48
ENSG00000100373,0.0,0.0,0.0,0.27,0.12,0.0,0.0,0.0,0.0
ENSG00000100376,12.46,10.45,29.61,49.35,28.53,21.85,23.21,12.29,10.58
ENSG00000100379,13.29,15.16,20.69,23.53,18.12,15.25,21.19,10.54,14.28
ENSG00000100380,447.13,531.08,609.42,706.52,685.01,450.25,389.8,289.21,283.5
ENSG00000100385,1.64,0.58,3.04,1.84,1.56,1.06,2.1,0.2,0.35
ENSG00000100387,48.8,78.69,83.31,76.57,62.47,75.32,75.55,56.82,62.53
ENSG00000100393,52.38,47.61,66.42,49.37,37.91,25.71,35.62,37.0,28.25
ENSG00000100395,18.46,21.77,21.79,12.52,4.72,13.79,16.82,12.52,13.22
ENSG00000100399,0.14,0.2,0.19,0.0,0.19,0.63,0.32,0.93,1.12
ENSG00000100401,117.61,102.43,81.98,86.24,63.77,53.34,53.37,31.01,29.42
ENSG00000100403,37.0,40.37,55.81,67.07,40.64,35.98,43.68,34.71,35.42
ENSG00000100410,118.92,118.09,82.76,55.03,57.59,37.78,36.58,31.62,25.61
ENSG00000100412,53.27,60.25,64.44,68.37,93.84,150.53,151.48,165.09,147.07
ENSG00000100413,23.0,35.77,27.92,12.42,3.7,17.45,24.42,13.4,15.27
ENSG00000100416,43.52,56.6,51.3,35.65,20.42,47.69,48.8,23.96,20.91
ENSG00000100417,6.17,14.64,17.86,35.99,56.99,34.41,37.61,19.7,25.18
ENSG00000100418,35.92,35.21,40.37,43.99,35.73,41.02,49.78,41.25,33.42
ENSG00000100422,34.54,40.35,49.9,47.73,23.43,32.12,29.19,41.49,47.48
ENSG00000100425,16.4,23.1,28.66,29.43,16.28,15.99,16.23,12.54,13.53
ENSG00000100426,16.2,17.62,14.6,12.18,5.98,10.19,12.48,7.71,6.46
ENSG00000100427,0.29,0.0,0.04,0.84,1.29,1.82,0.49,0.42,1.54
ENSG00000100429,7.23,17.53,24.91,33.35,29.38,19.05,20.64,6.56,7.09
ENSG00000100433,0.56,0.27,0.27,0.31,0.14,0.02,0.0,0.0,0.03
ENSG00000100439,27.92,32.05,29.95,53.6,92.89,36.03,29.15,20.0,26.36
ENSG00000100441,11.69,19.65,37.25,53.61,33.36,36.44,36.51,20.28,19.64
ENSG00000100442,199.04,138.17,132.61,94.08,56.79,124.79,131.69,124.42,92.86
ENSG00000100445,30.04,39.65,39.73,33.23,28.77,41.43,31.26,30.56,31.33
ENSG00000100448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100453,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
ENSG00000100461,34.34,65.98,84.22,59.49,29.65,52.97,64.38,46.36,53.06
ENSG00000100462,160.65,192.96,134.68,118.71,134.51,102.71,107.08,80.19,50.95
ENSG00000100473,19.73,41.52,17.29,6.56,3.74,2.24,1.88,3.59,1.28
ENSG00000100478,10.9,4.64,4.16,4.71,1.35,8.96,6.11,8.22,9.97
ENSG00000100479,24.2,16.45,11.63,8.37,2.57,5.5,7.82,5.01,4.81
ENSG00000100483,4.84,6.06,4.53,4.12,2.13,3.04,3.49,2.98,3.83
ENSG00000100485,8.06,6.94,10.58,13.0,6.72,11.5,16.17,16.66,15.78
ENSG00000100490,1.48,0.56,9.64,10.3,5.33,2.82,2.38,3.88,3.27
ENSG00000100503,12.99,9.81,14.86,17.88,14.87,13.78,25.68,24.76,23.6
ENSG00000100504,57.78,34.45,23.12,50.79,71.86,73.92,80.37,91.46,72.28
ENSG00000100505,1.96,0.96,0.5,1.37,2.37,2.5,1.7,16.08,14.62
ENSG00000100519,132.13,149.51,129.62,125.85,115.82,99.51,103.83,73.69,76.64
ENSG00000100522,68.36,67.46,20.96,21.81,14.38,14.78,18.41,15.22,13.79
ENSG00000100523,7.02,10.65,12.02,7.98,5.28,6.6,7.29,6.18,4.28
ENSG00000100526,57.93,53.17,40.15,39.21,35.26,39.04,31.52,13.46,15.26
ENSG00000100528,115.84,92.2,100.19,157.91,166.66,115.47,113.21,84.32,110.07
ENSG00000100532,24.45,13.62,15.03,16.3,37.95,13.78,11.93,14.69,14.54
ENSG00000100554,90.61,100.97,74.46,76.95,85.25,89.54,126.19,94.29,98.57
ENSG00000100557,0.0,0.0,0.0,0.0,0.0,0.46,0.16,0.08,0.0
ENSG00000100558,1.58,1.5,6.02,18.36,34.69,24.43,37.08,5.0,3.42
ENSG00000100564,7.02,11.56,8.06,26.29,35.67,15.87,13.56,9.44,11.05
ENSG00000100565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100567,238.64,168.27,122.27,95.95,78.75,95.89,101.37,90.45,75.41
ENSG00000100568,96.64,110.42,120.42,124.29,126.91,98.3,100.2,80.25,78.21
ENSG00000100575,73.48,46.59,72.3,93.37,103.93,57.65,65.67,65.44,52.2
ENSG00000100577,15.96,33.7,53.01,42.66,32.79,27.11,27.92,15.55,12.69
ENSG00000100578,18.31,13.55,15.18,16.35,5.82,14.52,17.71,10.03,11.67
ENSG00000100580,8.08,7.93,9.22,13.98,15.04,8.09,7.14,6.46,6.18
ENSG00000100583,0.82,1.4,2.58,1.69,1.05,1.59,1.76,0.91,1.6
ENSG00000100591,289.78,281.47,163.75,115.27,84.18,135.32,163.35,167.01,154.12
ENSG00000100592,20.39,38.45,35.98,47.37,37.12,45.26,68.3,58.67,36.65
ENSG00000100593,0.32,0.51,0.21,0.21,0.35,0.12,0.17,0.1,0.4
ENSG00000100596,27.89,26.27,18.19,19.23,29.78,18.42,30.38,14.67,15.68
ENSG00000100599,1.02,1.51,5.61,4.62,3.48,4.78,6.82,4.29,6.13
ENSG00000100600,51.67,63.94,93.64,143.86,139.46,79.56,105.74,49.94,58.64
ENSG00000100601,13.87,16.77,13.52,9.2,18.84,12.03,13.42,10.18,9.51
ENSG00000100603,106.66,101.56,76.71,101.41,112.44,69.64,83.28,50.75,53.37
ENSG00000100604,9.99,8.38,1.48,0.11,0.0,0.15,0.08,0.09,5.12
ENSG00000100605,79.72,37.38,33.04,30.91,32.25,24.72,29.46,22.83,23.28
ENSG00000100612,34.76,23.6,34.64,53.88,92.58,35.73,48.81,27.05,34.0
ENSG00000100614,53.12,39.7,29.4,38.48,49.16,28.35,36.96,42.81,37.12
ENSG00000100625,16.55,10.87,14.59,11.86,10.71,4.73,5.06,2.46,4.06
ENSG00000100626,2.3,3.15,1.69,2.13,1.52,4.86,1.9,5.38,9.68
ENSG00000100628,0.23,0.64,0.24,5.57,6.6,36.42,67.24,33.26,31.07
ENSG00000100629,7.34,6.14,9.17,6.55,1.92,8.58,8.24,2.65,1.37
ENSG00000100632,265.52,219.46,178.56,134.13,94.1,140.46,133.59,110.97,96.87
ENSG00000100644,194.15,136.75,186.55,205.06,254.17,176.7,315.21,264.01,199.36
ENSG00000100647,3.42,3.19,2.68,4.92,8.06,8.12,10.55,12.18,19.17
ENSG00000100650,448.12,377.83,615.36,498.53,108.28,399.08,299.01,288.27,248.76
ENSG00000100652,0.0,0.0,0.03,0.0,0.09,0.03,0.0,0.0,0.0
ENSG00000100664,305.99,318.75,277.83,175.78,144.74,224.49,204.39,145.3,148.33
ENSG00000100665,0.0,0.0,0.04,0.04,0.04,0.81,0.04,0.09,0.13
ENSG00000100678,0.8,0.13,0.41,0.0,0.0,0.27,0.02,0.03,0.03
ENSG00000100697,24.44,22.24,29.91,34.56,24.79,28.95,47.99,30.96,25.82
ENSG00000100711,37.46,28.86,32.45,30.56,30.0,40.26,32.39,40.59,47.37
ENSG00000100714,277.3,224.69,115.52,82.68,58.47,72.44,58.33,37.8,42.3
ENSG00000100721,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100722,76.23,71.32,78.54,90.75,67.56,53.42,56.8,55.06,48.65
ENSG00000100726,24.05,44.19,40.23,35.76,15.55,25.41,20.2,12.71,13.47
ENSG00000100731,25.36,28.57,39.44,43.14,38.12,27.31,49.26,27.04,27.34
ENSG00000100739,0.0,0.05,0.0,1.68,8.75,10.21,31.56,4.01,3.84
ENSG00000100744,25.74,32.67,27.96,25.62,29.09,27.85,30.04,18.38,17.99
ENSG00000100749,101.91,56.89,49.76,24.68,8.98,25.56,23.31,12.06,10.3
ENSG00000100764,228.49,234.91,191.96,166.69,169.06,187.38,217.9,162.67,138.1
ENSG00000100767,2.45,0.67,1.16,0.94,0.32,2.44,5.15,11.43,10.07
ENSG00000100784,2.3,1.22,3.63,4.52,7.69,5.51,3.23,4.04,2.13
ENSG00000100796,108.73,108.32,96.03,89.32,67.56,61.17,62.57,53.84,43.65
ENSG00000100802,4.36,4.95,8.37,13.24,12.63,8.64,5.5,6.65,7.7
ENSG00000100804,185.01,266.43,202.16,172.03,181.7,151.67,210.52,91.79,104.13
ENSG00000100811,112.72,103.05,105.6,107.36,113.49,86.94,89.83,72.39,69.78
ENSG00000100813,184.88,204.71,342.64,277.19,164.92,170.79,172.06,102.74,90.53
ENSG00000100814,139.0,188.12,121.81,155.07,191.13,97.07,54.06,38.39,40.87
ENSG00000100815,16.66,12.17,17.36,17.27,12.04,13.99,23.39,27.11,25.76
ENSG00000100823,387.39,345.36,328.25,317.92,240.18,261.14,222.8,167.32,134.24
ENSG00000100836,255.07,290.22,339.93,251.6,149.74,229.05,178.37,113.34,103.92
ENSG00000100842,8.73,31.17,39.91,31.6,14.25,26.78,16.53,6.88,13.16
ENSG00000100852,46.65,21.2,37.32,65.7,85.32,57.9,73.12,73.39,63.83
ENSG00000100865,39.58,27.42,31.93,32.82,52.23,33.52,37.78,29.7,27.96
ENSG00000100867,2.33,3.22,0.51,0.09,1.09,0.44,2.83,2.95,1.3
ENSG00000100883,67.5,56.96,55.9,48.78,50.38,50.85,69.17,64.77,58.48
ENSG00000100884,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.15
