gene_id,heart41_0,heart41_2,heart41_4,heart41_6,heart41_10,heart41_15,heart41_20,heart41_40
ENSG00000107862,1448,1411,2312,3116,2774,2727,2343,2562
ENSG00000107863,1254,1381.57,2073,2551.08,2804.55,1690,1704.55,2998.99
ENSG00000107864,46,53,51,73,146,273,152,78
ENSG00000107872,167,107,184,126,164,132,147,124
ENSG00000107874,877,618,958,1077,1228,923,978,1142
ENSG00000107882,644,905,1380,1057,945,642,611,1358
ENSG00000107890,268,671,561,639,986,544,581,369
ENSG00000107897,499,746,601,747,1219,600,713,647
ENSG00000107902,755,282,416,241,405,178,153,402
ENSG00000107929,1724,1541,1573,1483,1888,1181,1327,1346
ENSG00000107937,2626,2072,1539,1698.55,2198,1054.81,1129,1280.39
ENSG00000107938,764,982,838,750,710,405,403,475
ENSG00000107949,2228,2770,1373,1233,1013,916,828,962
ENSG00000107951,787.19,757,543,546,716,423,468,569
ENSG00000107954,10,8,8,53,45,18,23,13
ENSG00000107957,1027,1752,2681,3992,6770,6014,5226,4798
ENSG00000107959,1075,990,1007,1168,1776,1458,1447,1545
ENSG00000107960,258,244,338,374,611,389,454,344
ENSG00000107968,86,80,61,83,89,48,91,247
ENSG00000107984,3,717,86,311,460,161,166,485
ENSG00000108001,3,70,76,123,257,6,48,49
ENSG00000108010,2103,1989.99,1268,1505,1502.99,1215,1219,969
ENSG00000108018,290,75,21,55,928,2603,559,141
ENSG00000108021,2444,2360,1798,1780,2182,1543,1750,1948
ENSG00000108039,1474,1237,1391,1513,2397,1872,2211,2739
ENSG00000108055,4645.02,5952,4346,4296,3457.4,2516,2184.45,2321.33
ENSG00000108061,596,906,752,772,1265,1045,924,791
ENSG00000108064,1684,2437,1110,1065,1355,806,644,747
ENSG00000108091,2026,1468,1404,1181,2159,1162,1338,3035
ENSG00000108094,1190,1466,1052,1199,1703,1069,1018,949
ENSG00000108100,1509,1553,1687,1501,2232,1358,1361,2127
ENSG00000108106,5653.52,3523.56,2690.81,3353.19,1171.3,2283.24,1604.79,758.52
ENSG00000108107,11325,10063,13183,8702,10548.96,6544,5383,14796
ENSG00000108175,1556,2064,4830,6853,5897,3664,4156,7313
ENSG00000108176,28,12,24,26,28,16,26,229
ENSG00000108179,1744,1523,960,1216,3174,3711,2879,763
ENSG00000108187,28,42,167,77,60,152,123,172
ENSG00000108219,1994,2262,3326,2263,1411,740,872,1761.38
ENSG00000108231,1,46,107,129,28,4,2,112
ENSG00000108239,78,205,248,224,270,156,134,345
ENSG00000108242,4,1,13.23,0,0,0,0,0
ENSG00000108244,0,0,0,16,1,0,1,0
ENSG00000108255,0,0,0,5,0,0,0,112
ENSG00000108256,4316,4610,3103,2896,3338,1707,2202,2086
ENSG00000108262,1932,1205,1182,1255,1586,819,1115,1784
ENSG00000108298,21053.67,20281.84,22294.16,18603.85,19059.7,12612.87,10821.81,23996.69
ENSG00000108306,314,510,835,719,683,355,444,689
ENSG00000108309,80,16,5,1,8,3,7,24
ENSG00000108312,2858,3081,3684,2019,2617,1725,1932,3800
ENSG00000108342,0,1,0,0,0,0,0,5
ENSG00000108344,4903,3882,2901,2935,2722,1875,1958,2291
ENSG00000108349,4059,3656,4125,4311,3915,2241,2002,3219
ENSG00000108352,343,457,422,297,214,88,174,773
ENSG00000108370,339,198,94,113,177,90,65,118
ENSG00000108375,51.03,46.92,120.16,163.62,235.75,207.92,97,139.79
ENSG00000108379,42,1830,497,375,248,99,114,257
ENSG00000108381,1,0,0,0,0,0,0,1
ENSG00000108384,260,165,255,244,275,312,327,249
ENSG00000108387,235,69,27,23,29,28,73,485
ENSG00000108389,1131,1129,1121,1501,1625,987,1204,1958
ENSG00000108395,2567,2114,1581,1615,1992,1124,1280,1154
ENSG00000108405,1,0,1,3,17,29,122,107
ENSG00000108406,1249.88,1576.82,1556.16,1504.93,1629.54,1284.16,1220.73,1692.31
ENSG00000108417,0,0,0,0,0,0,0,0
ENSG00000108423,317,323,374,292,383,266,158,123
ENSG00000108424,17016,21587,15279,13505,13188,13266,10595,8774
ENSG00000108433,749.01,687.95,874,889.11,877,766.13,868,1567.16
ENSG00000108439,180,131,148,191,278,225,170,223.31
ENSG00000108442,0,0,0,0,0,0,0,0
ENSG00000108443,604,744.96,822,793.9,978.85,641.79,645.93,933.93
ENSG00000108448,168.54,183.44,227.15,205.74,655.96,245.64,148.02,217.09
ENSG00000108452,0,0,0,0,0,0,0,0
ENSG00000108465,1538,1629,3779,4580,3357,1078,904,1795.05
ENSG00000108468,6215,7888,6044,6174,3550,2713,2877,3940.99
ENSG00000108469,656,532,910,686,574,272,408,620
ENSG00000108474,243,140,285,285,279,85,122,195
ENSG00000108479,337,197,241,259,305,201,200,322
ENSG00000108506,1001,1174,913,786,835,486,535,432
ENSG00000108509,102,104,338,303,491,385,416,631
ENSG00000108510,1597,2139,2039,1805,1816,1115,1400,2375
ENSG00000108511,1,12,54,107,57,8,7,27
ENSG00000108515,217,115,1456,3869,9813,10744,9752,1000
ENSG00000108516,0,0,0,0,0,0,0,0
ENSG00000108518,20116,15725.72,10487.74,10560.33,9442.51,11105.48,9620,7416
ENSG00000108523,2023,1655,1644,1555,1583,1346,1196,1675
ENSG00000108528,1028,839,1054,1456,2228,1666,1392,1141
ENSG00000108551,43,23,27,227,655,165,432,120
ENSG00000108556,5,4,5,10,8,1,4,31
ENSG00000108557,137,455,1914,1865,1799,946,1256,1278
ENSG00000108559,1745,1882,1327,1375,840,860,909,836
ENSG00000108561,5604.98,4340.98,2311.97,2240.98,2823.97,1954.98,1582,1207
ENSG00000108576,0,0,2,4,24,5,56,932
ENSG00000108578,2144,2683,2898,2682,2205,1378,1342,1676
ENSG00000108582,2492,5536,4412,4536,4618,2394,3109,3116
ENSG00000108587,1056,1165,1202,1114,1086.16,699.58,733,1109
ENSG00000108588,2686,2817,2110,1690,2056.79,1180,1268,1775
ENSG00000108590,74,86,79,98,93,62,88,131
ENSG00000108591,699,732,924,761,873,528,546,723
ENSG00000108592,1741,1580,1509,1320,1048,900,1042,1693
ENSG00000108599,453,523,562,630,593,366,446,573
ENSG00000108602,9,4,8,6,3,4,4,9
ENSG00000108604,2287,1514,1489,1517,1061,324,508,1065
ENSG00000108622,2,1,2,1,1,1,1,68
ENSG00000108639,628,208,213,407,1204,1047,1129,847
ENSG00000108641,244,254,243,210,198,151,150,172
ENSG00000108651,1629,1640,1218,1084,1023,721,771,948
ENSG00000108654,11293,11819,15880,15771,12058,6672,9125,11565
ENSG00000108666,642,572,641,674,705,441,383,503
ENSG00000108669,479,389,504,630,703,498,529,577
ENSG00000108671,4521,3427,2427,2510,1897,1529,1578,1533
ENSG00000108679,1270,561,541,439,1046,677,2286,8190
ENSG00000108684,30,21,3,2,6,1,6,15
ENSG00000108688,0,0,0,0,0,0,0,0
ENSG00000108691,48,46,4,14,7,39,264,80
ENSG00000108700,0,0,0,0,0,0,0,15
ENSG00000108702,0,0,0,0,0,0,0,0
ENSG00000108733,95,154,165,138,213,129,118,220
ENSG00000108759,0,0,0,0,0,0,0,0
ENSG00000108771,47,6,6,2,5,1,8,112
ENSG00000108773,1107.24,737.29,1369,1300,2422,1122.18,987.49,1752
ENSG00000108774,1403.15,1260.53,1239,1268,1298,744.07,1305.48,2209
ENSG00000108784,384,296,361,362,274,258,225,566
ENSG00000108785,0,0,1,2,0,3,0,0
ENSG00000108786,31,37,75,59,62,20,25,30
ENSG00000108788,736,1013,797,645,698,442,533,578
ENSG00000108797,466,544,672,574,730,487,815,1494
ENSG00000108798,26,31,17,6,7,2,17,5
ENSG00000108799,576,482,988,1188,931,672,642,817
ENSG00000108813,12,31,61,17,23,18,13,3
ENSG00000108819,636,1193,1781,1491,1788,1182,1474,2349
ENSG00000108821,1887,621,51228,71826,56584,8536,62575,202633.13
ENSG00000108823,2,10,53,78,387,511,362,139
ENSG00000108825,35.56,76.49,136.32,350.35,299.8,321.77,263.8,43.3
ENSG00000108826,491,484,566,512,561,541,552,454
ENSG00000108828,7307,4972,5178,5057,9108,5151,4347,2884
ENSG00000108829,3197,3381,2051,1990,1862,1686,2135,2280
ENSG00000108830,1765,379,747,852,917,711,347,242
ENSG00000108839,60,18,10,79,40,59,15,0
ENSG00000108840,1208,1558,1659,1997,2913,2180,1959,2007
ENSG00000108846,11,1,9,0,3,2,2,13
ENSG00000108848,4836,4898,7052,6600,6771,3123,2948,3788.96
ENSG00000108849,1,2,0,0,0,0,0,0
ENSG00000108852,1546,853,572,599,657,649,572,308
ENSG00000108854,853.34,1166,949,1066,1195.98,758.99,791,1166
ENSG00000108861,849,765,792,1455,4545,3462,3717,1376
ENSG00000108878,0,2,3,1,7,0,0,0
ENSG00000108883,5209,4162,3739,3593,3423,2779,2738,2991
ENSG00000108924,5,2,55,83,32,7,1,35
ENSG00000108932,2,2,1,2.39,7,0,7,3
ENSG00000108946,2865.77,4251,4457,4434,8066,5901,8472,6749
ENSG00000108947,533,788,4070,3032,3396,1965,1604,1181
ENSG00000108950,10,171,825,459,297,191,112,376
ENSG00000108953,13809,15141,12577,12801,12230,8422,6567,6280
ENSG00000108958,0,0,0,0,1.14,0,0,0
ENSG00000108960,1072,919,1091,3239,2490,898,475,253
ENSG00000108961,420,447,338,510,568,538,432,383
ENSG00000108963,443.85,284.99,553.79,643.93,818.05,531.56,518.05,976.17
ENSG00000108984,2008,1133,1820,978,1116,699,350,637
ENSG00000109016,180,177,272,222,226,182,111,292
ENSG00000109046,2263,2338,5826,6260,10691,3200,3645,4139
ENSG00000109047,1,1,1,1,3,0,0,3
ENSG00000109061,0,0,0,0,0,1,0,0
ENSG00000109062,1970,1277,4331,5486,4938,756,2190,3603
ENSG00000109063,55,42,57.9,46,53.58,25,37,54.01
ENSG00000109065,695,512,769,649,513,336,482,707
ENSG00000109066,468,395,477,459,568,354,364,533
ENSG00000109072,1,2,22,106,67,39,20,17
ENSG00000109079,507,536,771,770,1204,1011,1513,1560
ENSG00000109083,121,171,187,176,283,264,240,427
ENSG00000109084,2670,2252,2016,2364,3077,2440,1759,1114
ENSG00000109089,795,805,416,432,417,331,372,513
ENSG00000109099,82,144,423,456,365,401,378,1528
ENSG00000109101,0,0,0,0,1,0,0,6
ENSG00000109103,1087,692,741,684,773,550,568,986
ENSG00000109107,1763,813,417,518,3094,1491,976,1041
ENSG00000109111,2886,2995,4134,2836,3001,2544,2840,4167
ENSG00000109113,2456,1694,1832,1724,1723,943,1474,2311
ENSG00000109118,1465,1219,1787,1407,1082,830,887,1193
ENSG00000109132,0,0,0,0,0,0,0,0
ENSG00000109133,1559,1660,959,965,1024,382,566,672
ENSG00000109158,7,0,1,3,2,0,23,70
ENSG00000109163,0,0,0,0,0,0,0,0
ENSG00000109171,842,935,838,1031,1597,1153,1018,1027
ENSG00000109180,2079,2386,1552,1684,2647,1634,1973,1955
ENSG00000109181,0,0,0,0,0,0,0,0
ENSG00000109182,0,0,0,1,0,0,0,1
ENSG00000109184,763,986,576,533,811,576,633,736
ENSG00000109189,1414,1235,985,1277,1791,1035,974,1066
ENSG00000109193,1,1,0,0,2,0,76,3522.3
ENSG00000109205,0,0,32,13,175,146,39,13
ENSG00000109208,0,0,0,0,0,0,0,0
ENSG00000109220,46,123,416,303,227,161,184,229
ENSG00000109255,105,130,176,106,28,5,94,57
ENSG00000109265,701,889,1323,1296,938,335,504,1279
ENSG00000109270,439,542,558,597,973,520,473,977
ENSG00000109272,0,2,0,0,0,0,0,0
ENSG00000109320,283,364,302,453,1007,763,642,1104
ENSG00000109321,1,0,0,0,6,0,4,75
ENSG00000109323,1100,835.01,678.6,1158,2301.03,1838.43,1225.01,1373
ENSG00000109332,5623.16,6713.42,4601.28,4672.08,6246.04,3541.79,3740.61,3830.86
ENSG00000109339,125,402,759,536,388,178,146,186
ENSG00000109381,959,1141,1022,968,1157,1060,785,1487
ENSG00000109390,554.4,488.53,349.14,430.53,697.01,692.82,559.53,484.94
ENSG00000109424,6,1,1,2,0,4,0,3
ENSG00000109436,76,418,427,578,410,269,788,2691
ENSG00000109445,1220,879,820,858,1567,1112,1217,1121
ENSG00000109452,10,16,21,49,92,195,462,654
ENSG00000109458,526,681,824,898,2038,2099,2359,2138
ENSG00000109466,279.21,234.25,296,438,855.07,852.26,545.81,341
ENSG00000109471,0,0,0,0,0,0,0,0
ENSG00000109472,386,908,2886,9168,4198,2829,1619,11470
ENSG00000109475,5871.96,5233,6113.97,5216.95,5937,3742,3070.97,9653.99
ENSG00000109501,781,581,558,570,607,571,856,1091
ENSG00000109511,0,0,0,0,0,0,0,0
ENSG00000109519,824,623,458,424,783,551,646,381
ENSG00000109534,413,554,222,213,309,143,181,274
ENSG00000109536,359,547,537,615,561,384,337,509
ENSG00000109572,1255,1624.99,1575.99,1575,2466,2076,2081,1739.99
ENSG00000109576,202,446,326,335,331,222,187,282
ENSG00000109586,2118,1831,1332,1178,921,460,765,850
ENSG00000109606,7628,7007,5087,4870,3998,2531,2947,3845
ENSG00000109610,93,16,671,688,321,251,245,685
ENSG00000109618,110,190,212,241,298,162,156,229
ENSG00000109625,284.13,200.69,108.78,107.31,382.22,27,20,67
ENSG00000109654,1555,669,768,745,882,840,899,3397
ENSG00000109667,1,3,0,0,2,13,23,18
ENSG00000109670,730,1022,680,590,595,438,499,560
ENSG00000109674,221,264,196,194,65,165,108,78
ENSG00000109680,31,69,94,100,140,114,96,144
ENSG00000109684,0,0,0,0,0,0,0,0
ENSG00000109685,6371,6268,6428,7433,4081,5085,3749,3282
ENSG00000109686,2254,2112,1511,1746,1299,1372,2244,3053
ENSG00000109689,444,824,790,623,611,394,406,1351
ENSG00000109705,25,59,135,67,66,27,22,37
ENSG00000109736,1253,683,987,757,820,560,559,863
ENSG00000109738,10,6,12,9,27,38,68,130
ENSG00000109743,6,5,12,21,14,3,3,16
ENSG00000109756,1991,1883,2010,2264,3205,2723,2613,1766
ENSG00000109758,1,0,4,8,9,7,8,8
ENSG00000109762,462,1119.33,427.37,569.69,602.92,470.98,413,232.8
ENSG00000109771,6,5,2,0,5,11,6,6
ENSG00000109775,636,510,490,439,686,459,399,549
ENSG00000109787,866,1037,1605,1471,1957,676,1214,1427
ENSG00000109790,709,889,1156,1418,1146,590,702,849
ENSG00000109794,207.11,105.4,180.44,194.8,258,112,203.25,74
ENSG00000109805,1686,3247,1628,1532,411,1225,756,408
ENSG00000109814,2216,2591,2299,1777,1297,825,1016,1564
ENSG00000109819,62,11,30,727,1978,1503,1275,271
ENSG00000109832,238,39,44,34,56,11,15,46
ENSG00000109846,15,3,17,253,1937,1889,3903,3321
ENSG00000109851,0,1,0,0,0,0,0,1
ENSG00000109854,773,368,206,304,276,199,207,38
ENSG00000109861,7007,5396,2166,2039,2699,1860,1442,2963
ENSG00000109881,470,829,1816,1202,583,608,674,471
ENSG00000109906,1,5,18,31,27,81,62,7
ENSG00000109911,374,353,254,259,331,159,176,320
ENSG00000109917,1448,1264,894,980,1167,533,617,595
ENSG00000109919,1906,1844,1467,1884,3177,2769,2226,1430
ENSG00000109920,1471,1699,2070,2146,2136,1052,1318,1422
ENSG00000109927,28.45,26.69,95,129.33,98.24,117.6,67.77,68.71
ENSG00000109929,1581,1612,5044,6026,11118,4830,1457,441
ENSG00000109943,0,35,0,0,0,0,0,0
ENSG00000109944,16,64,108,62,85,81,73,182
ENSG00000109956,892,494,189,138,55,20,30,112
ENSG00000109971,29659.97,30002,24874,16170,15432,14471,16199,19192.15
ENSG00000109991,5,58,26,289,38,2,1,18
ENSG00000110002,788,876,1105,680,871,565,567,548
ENSG00000110011,315.89,242.55,495.34,492.69,900.39,677.94,464.89,612.58
ENSG00000110013,146,133,132,120,388,338,398,279
ENSG00000110025,295,368,692,601,618,436.28,376,525
ENSG00000110031,17,16,35,31,57,28,28,43
ENSG00000110042,829,432,306,562,331,109,350,1293
ENSG00000110046,550,420,634,640,679,582,604,826
ENSG00000110047,840,685,1078,1123,1658,1911,1674,2498
ENSG00000110048,2288,1947,2088,1720,2216,1845,2068,2442
ENSG00000110057,280.98,212.49,192.24,92.08,96.78,43,60,109
ENSG00000110060,475,405,362,262,356,203,210,276
ENSG00000110063,429,348,324,262,260,216,142,153
ENSG00000110066,945,1425,1278,1003,1185,780,788,1032
ENSG00000110074,982,846,945,804,853,777,643,457
ENSG00000110075,3925,4161,3357,2868,2304,2108,2111,2211
ENSG00000110076,622,98,47,37,62,4,16,214
ENSG00000110077,0,2,0,1,0,0,1,0
ENSG00000110079,0,0,0,0,0,0,0,0
ENSG00000110080,364,242,174,234,382,295,345,407
ENSG00000110090,178,529,162,141,528,467,481,615.94
ENSG00000110092,2498,3696,1962,1310,3537,2355,3623,5077
ENSG00000110104,1346,736,494,504,726,407,424,432
ENSG00000110107,2786,3044,2631,2479,1780,1331,1378,2575
ENSG00000110108,549,681,675,653,638,658,770,1873
ENSG00000110148,252,119,400,301,169,33,22,28
ENSG00000110169,6,7,45,20,5,4,17,11
ENSG00000110171,239,189,364,302,233,157,217,384
ENSG00000110172,1377.91,1344.75,949.9,953,996.84,540,573.39,430
ENSG00000110195,10,23,45,54,21,8,5,2
ENSG00000110200,623,651,589,501,310,491,291,347
ENSG00000110203,0,0,0,0,0,0,0,0
ENSG00000110218,707,594,521,526,605,461,764,600
ENSG00000110237,474,724,2680,3335,2474,1795,2489,3724
ENSG00000110243,1,0,0,0,1,0,0,1
ENSG00000110244,0,0,0,1,4,0,3,1
ENSG00000110245,0,0,0,1,1,1,0,11
ENSG00000110274,371,573,1261,850,686,362,456,728
ENSG00000110315,755.73,841,777,794,694,528,505,757
ENSG00000110318,51,154,177,152,133,59,75,137
ENSG00000110321,23669,28485.3,29147,30044,25693.32,19292.12,21918,26431
ENSG00000110324,4,0,1,2,3,1,0,4
ENSG00000110328,205,31,10,4,51,13,94,318
ENSG00000110330,598,1021,1099,975,1186,634,790,1052
ENSG00000110344,1486,1781,1679,1641,1991,1541,1642,1986
ENSG00000110367,5504,6015,5081,4916,5091,3889,3712,6487
ENSG00000110375,1,3,2,22,3,7,0,9
ENSG00000110395,3854,2701,2693,3171,3079,1654,1700,1751
ENSG00000110400,4217,1581,3016,1315,1209,1819,1273,655
ENSG00000110422,475,540,1051,2753,7394,5581,3758,2424
ENSG00000110427,154,271,114,182,114,95,48,100
ENSG00000110429,553,483,751,703,753,613,703,898
ENSG00000110435,865,1055,713,1080,2430,1365,1424,722
ENSG00000110436,56,16,2,1,20,49,53,11
ENSG00000110442,287,405,526,418,296,426,405,505
ENSG00000110446,206,37,29,19,2,1,25,120
ENSG00000110448,0,1,0,0,0,0,1,2
ENSG00000110455,80,87,352,265,168,193,101,365
ENSG00000110484,0,0,0,0,1,0,0,0
ENSG00000110492,4892,5741,21167,29267,21843,13492,10334,7770
ENSG00000110497,971,823,1196,1007,1074,759,832,1083
ENSG00000110514,1445,1003,1198,1641,2111,1248,1015,1303
ENSG00000110536,595.23,520.28,541,709.33,759,480,465,485.71
ENSG00000110583,767,841,1543,1328,1285,1521,1111,1069
ENSG00000110619,2781,1419,858,910,1112,438,540,814
ENSG00000110628,89,60,85,106,234,87,116,100
ENSG00000110651,3746,3519,3396,3239,4805,3647,4183,9044
ENSG00000110660,619,474,323,410,567,148,369,664
ENSG00000110665,0,0,11,2,264,91,46,33
ENSG00000110675,17,15,8,28,54,19,20,72
ENSG00000110680,1,2,0,0,2,0,0,0
ENSG00000110693,5,4,469.1,1037,1156.12,210,834,2617.18
ENSG00000110696,3085,3826.99,3310,3352,2822,1619,1867,3303.99
ENSG00000110697,969,1208,1388,1459,1349,742,1349,1132
ENSG00000110700,7909.86,8179.59,7939.94,6667.88,7249.92,4821.78,3946,7797.64
ENSG00000110711,348,442,463,548,754,427,424,731
ENSG00000110713,4406,3514,3574,3007,2578,2420,2048,2557
ENSG00000110717,1066,688,901,1037,1336,1051,842,839
ENSG00000110719,244.14,345.69,589.71,454.45,513.97,171.54,397.21,610.16
ENSG00000110721,998,807,504,709,950,455,395,376
ENSG00000110723,165,19,84,204,79,190,130,140
ENSG00000110756,636,668,468,421,643,516,827,1069
ENSG00000110768,468,667,509,463,767,536,799,1102
ENSG00000110777,1,4,1,0,0,0,0,0
ENSG00000110786,334,76,304,344,253,41,2,0
ENSG00000110799,29,95,243.74,53,6,4,6,43
ENSG00000110801,407.74,552,596.24,639.78,629.52,679.69,546,692.19
ENSG00000110811,737,557,1013,696,377,94,547,2013
ENSG00000110841,1280.91,3015,3372.89,2016,1709.88,1156,3033,5216.28
ENSG00000110844,791,464,880,1047,1010,500,505,753
ENSG00000110848,0,0,0,0,0,0,0,3
ENSG00000110851,614,612,627,610,789,571,597,894
ENSG00000110852,0,0,0,0,0,0,0,3
ENSG00000110871,663,697,776,850,851,465,396,335
ENSG00000110876,1,1,3,8,7,19,27,20
ENSG00000110880,3961,4367,6133,6294,4470,2094,2706,3094
ENSG00000110881,177,247,815,647,541,191,132,472
ENSG00000110887,0,0,4,0,0,0,2,0
ENSG00000110888,1276,1692,1310,1196,1289,751,723,751
ENSG00000110900,232,575,361,281,381,252,131,393
ENSG00000110906,1252,1227,1295,1671,2693,2154,2247,1584
ENSG00000110911,1176,1442,1548,1249,1373,896,804,889
ENSG00000110917,10159,9669,7686,7589,7363,7061,6037,7724
ENSG00000110921,291,265,435,444,679,739,506,291
ENSG00000110925,1089,1254,1565,1158,1254,732,924,1237
ENSG00000110931,1328,2148,979,981,839,609,463,1035
ENSG00000110934,1,0,0,1,0,0,0,0
ENSG00000110944,18,23,3,4,1,3,0,4
ENSG00000110955,17981,13660,12452,18840,37703,32526,22366,9683
ENSG00000110958,8839.86,11858.51,4131.13,4333.39,4814.5,2857.62,2845.88,2951.31
ENSG00000110975,27,29,1484,582,355,100,245,611
ENSG00000110987,459,588,747,1068,743,593,592,1380
ENSG00000111011,2059,2053,2174,1898,1501,1193,1228,1356
ENSG00000111012,34,26.22,15,9.01,8,6,4,5
ENSG00000111046,1,1,0,2,0,0,1,12
ENSG00000111049,0,0,0,0,0,0,0,0
ENSG00000111052,275,1570,297,296,247,211,224,218
ENSG00000111057,6202.97,3082,10567.96,26540.3,8742.94,6251.99,23156.58,4012.5
ENSG00000111058,801,3210,943,1049,1117,542,463,702
ENSG00000111077,136,466,288,80,64,65,476,2295
ENSG00000111087,201,239,205,68,24,22,24,11
ENSG00000111110,2728,1354,1075,1223,929,306,541,1002
ENSG00000111142,3631,4491,3426,3367,3987,2344,2132,2430
ENSG00000111144,5206,3770,3854,3462,4354,1932,1739,2906
ENSG00000111145,615,1025,899,902,886,397,1026,1796
ENSG00000111181,20,6,20,18,14,5,31,60
ENSG00000111186,45,175,100,305,1160,993,513,206
ENSG00000111196,292,517,372,401,228,183,226,264
ENSG00000111199,89,249,222,196,184,43,27,36
ENSG00000111203,293,251,407,410,340,326,314,570
ENSG00000111206,4464,3683,3700,3551,745,3480,1828,1059
ENSG00000111215,14.8,7.16,35.18,29.74,46.32,20.71,14.43,10.58
ENSG00000111218,30,10,10,1,9,1,1,0
ENSG00000111224,207,410,393,396,310,156,158,253
ENSG00000111229,2427.97,3101.67,2079.98,2366.98,2048.03,1368.68,1953.71,2843
ENSG00000111231,628,805,379,466,394,350,283,280
ENSG00000111237,661,640,592,714,573,844,898,930
ENSG00000111241,0,0,0,0,0,0,0,0
ENSG00000111245,8,1,6,5,70,593,19243,3387
ENSG00000111247,726,1055,577,554,99,392,264,161
ENSG00000111249,255,172,98,110,155,184,366,103
ENSG00000111252,1339,744,496,319,305,135,238,374
ENSG00000111254,11,16,48,23,26,28,18,6
ENSG00000111261,180,64,67,97,221,232,266,462
ENSG00000111262,9,162,192.47,48,32.36,11,6.55,45
ENSG00000111266,3656,1375,1106,1063,1525,1125,1011,1118
ENSG00000111269,750,861,786,805,1110,508,341,581
ENSG00000111271,562.66,589,1170,798,965.63,606.91,637,751.55
ENSG00000111275,930.48,1624.6,4152.17,1832.03,2516.63,1820.41,976.34,1480.45
ENSG00000111276,647,784,997,1288,1404,1344,855,1044
ENSG00000111291,2,0,0,0,1,1,0,0
ENSG00000111300,1723,1560,993,1206,1531,748,727,555
ENSG00000111305,8,0,0,1,0,0,15,10
ENSG00000111319,1388,431,169,89,13,4,12,10
ENSG00000111321,76,44,81,44,96,29,196,527
ENSG00000111325,175.33,162.01,157.43,73.9,147.75,99.76,119.38,156.04
ENSG00000111328,2145.18,2351.15,1054.26,988.21,767.19,790.83,1220.88,2474.92
