gene_id,heart32_0,heart32_2,heart32_4,heart32_6,heart32_15,heart32_20,heart32_40,heart32_60
ENSG00000149925,20294.15,17707.63,8651.5,13402.51,75506.21,23471.52,18827.49,1729
ENSG00000149926,640,197,60,8,3,3,4,1
ENSG00000149927,135,53,73,24,76,23,10,0
ENSG00000149929,595,660,664,356,321,371,506,435
ENSG00000149930,1069,1688,1989,2180,1341,1578,1315,306
ENSG00000149932,576,721,1034,744,652,853,651,107
ENSG00000149948,4978,4766,6713,7976,4516,5685,1391,231
ENSG00000149968,1,0,0,0,0,2,4,4
ENSG00000149970,616,187,157,130,149,86,242,136
ENSG00000149972,0,7,10,106,380,377,1200,511
ENSG00000150045,1,0,0,0,0,0,0,0
ENSG00000150048,1,0,0,1,1,0,18,9
ENSG00000150051,19,21,1,4,4,0,46,14
ENSG00000150054,361,348,237,367,345,306,542,431
ENSG00000150093,9782.75,11446.82,12500.91,21392.85,13421.93,25194.7,21983.53,13524.37
ENSG00000150175,0,0,24.57,7.6,0,0,0,0
ENSG00000150201,0,0,0,0,0,0,0,0
ENSG00000150244,0,0,0,0,0,0,0,0
ENSG00000150261,0,0,0,0,0,0,0,0
ENSG00000150269,0,0,0,0,0,0,0,0
ENSG00000150275,2,4,3,2,4,0,18,14
ENSG00000150276,0,0,0,0,0,0,0,0
ENSG00000150281,9,17,34,36,157,108,174,30
ENSG00000150316,1257,1343,1408,1249,918,738,722,442
ENSG00000150337,0,0,0,0,0,1,0,0
ENSG00000150347,43,39,55,80,363,1333,2672,1622
ENSG00000150361,0,5,2,0,0,0,8,17
ENSG00000150394,50,108,231.34,91,120,147,270,141
ENSG00000150401,549,454,386,446,681,380,550,338
ENSG00000150403,1080,1216,1342,1193,966,1347,1695,538
ENSG00000150433,279,266,319,215,214,179,193,19
ENSG00000150455,98,107,214,155,161,184,178,120
ENSG00000150456,70,111,156,158,121,89,121,40
ENSG00000150457,937,772,833,1222,717,1223,1426,495
ENSG00000150459,4756,3781,3016,3104,2826,2507,2748,1099
ENSG00000150471,437,770,464,218,442,883,1108,439
ENSG00000150477,120,117,248,207,122,138,208,131
ENSG00000150510,2578,741,311,48,320,40,182,69
ENSG00000150527,446,394,331.88,501.99,454.99,312,427,200
ENSG00000150540,67,241,178,160,211,405,890,429
ENSG00000150551,39,81,4,26,67,178,48,9
ENSG00000150556,46,30,166,456,30,23,38,7
ENSG00000150593,409,436,1752,1401,1946,1164,2045,932
ENSG00000150594,51,76,16,3,3,2,15,3
ENSG00000150625,69,108,29,89,8,41,944,599
ENSG00000150627,151,86,76,64,13,10,56,18
ENSG00000150628,0,0,0,1,3,4,4,0
ENSG00000150630,33,11,23,31,80,196,194,61
ENSG00000150636,27,12,74,81,109,79,118,85
ENSG00000150637,0,13,4,6,8,14,6,3
ENSG00000150656,0,0,2,3,1,0,0,0
ENSG00000150667,35,19.91,31,23.13,8,9.42,12,7
ENSG00000150672,188,205,126,162,309,196,936,324
ENSG00000150676,0,0,0,0,0,0,0,2
ENSG00000150681,0,0,0,0,0,0,0,0
ENSG00000150687,214,93,171,1028,835,3150,5199,1830
ENSG00000150712,1896,1586,1134,1089,783,623,912,253
ENSG00000150722,35,25,51,49,24,63,91,74
ENSG00000150732,0,0,0,0,0,0,0,0
ENSG00000150750,0,0,0,0,0,0,0,0
ENSG00000150753,15785,15973,8778,8645,4834,4077,3237,1665
ENSG00000150756,155,173,196,159,101,204,163,39
ENSG00000150760,2526,3013,5052,2490,2593,2646,2155,776
ENSG00000150764,590,568,970,4242.99,1090,1179,1506,1049
ENSG00000150768,2875,2515,1596,4836,4898,2551,1581,511
ENSG00000150773,16,20,33,91,13,25,31,12
ENSG00000150776,936,1234,1595,1924,829,777,825,602
ENSG00000150779,1295,1336,1017,1102,1080,1115,531,165
ENSG00000150782,4,2,8,5,1,25,219,170
ENSG00000150783,2,0,0,0,0,0,0,0
ENSG00000150787,298,347,287,943,193,238,210,79
ENSG00000150867,1459,631,918,2123,969,702,437,183
ENSG00000150873,3,4,0,1,0,1,2,0
ENSG00000150893,1951,764,915,3614,1231,2837,1207,293
ENSG00000150907,1836,662,409,244,536,925,881,398
ENSG00000150938,680,628,637,733,647,2168,4210,2260
ENSG00000150961,3564,1686,849,1995,957,2089,2312,645
ENSG00000150967,130,113,165,128,169,231,192,28
ENSG00000150977,131,232.81,203,181.35,143,149,243,148
ENSG00000150990,2149,1936,626,547,374,292,309,75
ENSG00000150991,13603,14815.59,19788.36,26441.11,18188.71,15657,15484,3915
ENSG00000150995,253,332,1085,1350,663,762,718,273
ENSG00000151005,0,0,1,0,0,0,0,0
ENSG00000151006,40.6,38.54,36.23,37.31,35.57,28.61,47,11
ENSG00000151012,1267,589,56,230,154,144,423,127
ENSG00000151014,656,462,114,165,183,213,111,12
ENSG00000151023,1,1,4,0,6,2,9,9
ENSG00000151025,28,12,2,10,54,146,46,3
ENSG00000151033,0,0,0,0,0,0,0,0
ENSG00000151062,1,5,109,14,2,2,3,1
ENSG00000151065,470,393,514,232,150,150,188,157
ENSG00000151067,42,54,204,1982,4485,4170,3364,1142
ENSG00000151079,0,0,0,0,0,0,0,0
ENSG00000151090,35,31,30,40,37,56,303,241
ENSG00000151092,867,686,717,796,1117,575,810,359
ENSG00000151093,53,80,148,95,143,148,123,40
ENSG00000151116,167,175,236,361,378,528,506,426
ENSG00000151117,33,63,65,68,178,107,72,11
ENSG00000151131,1077,921,966,1772,504,515,402,200
ENSG00000151135,249,390,489,1534,1390,1561,2266,1873
ENSG00000151136,421,85,38,12,71,36,16,9
ENSG00000151148,590,985,1523,1596,1018,1413,1060,150
ENSG00000151150,1576,916,3258,3591,4061,4658,4584,2993
ENSG00000151151,332,386,398,314,174,95,109,83
ENSG00000151164,3,3,4,16,13,10,32,3
ENSG00000151176,2813,2192,1875,2219,944,1731,1208,3754
ENSG00000151208,4154,5176,6490,3459,2709,2760,2368,607
ENSG00000151224,75,17,12,4,47,22,18,2
ENSG00000151229,295,262,276,299,171,164,221,139
ENSG00000151233,689,1292,1611,1584,851,907,996,505
ENSG00000151239,705,616.58,544.94,940.49,929.6,904.41,1069.23,661
ENSG00000151240,636,687,870,810,1665,1096,1207,419
ENSG00000151247,4100.9,3555.03,2074.68,2263.84,1324.54,1223.45,1285.44,675
ENSG00000151276,3321,1757,1211,1350,1500,1545.14,1843,930
ENSG00000151287,144,162,135,127,71,84,100,40
ENSG00000151292,1290,1186,1168,1362,882,801,1039,680
ENSG00000151303,7.09,8.47,6.72,3.94,7.1,3.72,8.3,0
ENSG00000151304,514,557,305,411,196,182,210,147
ENSG00000151320,36,18,28,110,1875,2162,2442,2001
ENSG00000151322,17,16,16,2,35,68,189,109
ENSG00000151327,483,483.99,604,1231,699,932,940,544
ENSG00000151332,564,527,522,536,314,260,448,249
ENSG00000151338,387,275,247,206,246,217,233,175
ENSG00000151348,1873,2068,2252,2152,1350,1854,1992,355
ENSG00000151353,492,480,516,345,769,312,490,182
ENSG00000151360,0,0,2,0,0,7,1,0
ENSG00000151364,658.08,469.37,225.6,59.16,15,60.75,122.06,44
ENSG00000151365,0,0,0,0,0,4,4,1
ENSG00000151366,1241.83,1236.55,1159.36,1080.96,1142,1112.51,1090.6,678
ENSG00000151376,44,16,21,26,80,291,384,86
ENSG00000151379,0,56,2,0,0,0,0,0
ENSG00000151388,656,277,7886,4784,1040,3197,1799,569
ENSG00000151413,237,347,353,374,580,489,457,138
ENSG00000151414,194,389,563,1149,2659,3035,4234,1758
ENSG00000151418,0,0,0,0,0,0,0,3
ENSG00000151422,467,711,1036,1371,1502,1120,1248,763
ENSG00000151445,552,651,978,842,925,659,603,231
ENSG00000151458,1408,1223,1585,1594,1393,2366,3902,1893
ENSG00000151461,1977,1983,1767,2266,1039,803,1218,1536
ENSG00000151465,4034,3303,1936,2921,1335,1486,1056,535
ENSG00000151466,316,375,446,330,157,314,327,310
ENSG00000151468,60,219,2745,2119,2126,2254,525,504
ENSG00000151470,54,86,115,195,41,115,115,121
ENSG00000151474,988,867,863,641,538,961,1022,650
ENSG00000151475,0,0,0,0,0,0,0,0
ENSG00000151490,56,14,2,0,2,0,59,47
ENSG00000151491,124,177,73,107,280,762,1540,815
ENSG00000151498,1207,740,733,947,1131,901,514,106
ENSG00000151500,1569,988,1033,903,903,641,441,231
ENSG00000151502,1202,1244,1701,1198,1705,1842,1453,544
ENSG00000151503,2268,2474,2129,994,460,773,483,138
ENSG00000151532,384,508,462,669,492,440,383,178
ENSG00000151552,589,617,725,374,591,619,523,126
ENSG00000151553,468,551,649,822,1058,786,972,503
ENSG00000151572,89,93,60,34,242,561,302,42
ENSG00000151575,114,88,88,209,42,51,68,57
ENSG00000151576,1877,1694,1048,768,282,279,357,140
ENSG00000151577,5,0,0,0,0,0,0,0
ENSG00000151611,137,134,129,118,169,158,186,174
ENSG00000151612,1035,956,657,624,1746,2054,1720,918
ENSG00000151615,0,0,0,0,2,1,0,0
ENSG00000151617,106,101,391,6614,2515,2524,4285,3097
ENSG00000151623,20,8,6,10,124,43,448,269
ENSG00000151631,0,0,0,0,0,0,0,0
ENSG00000151632,5.31,4.43,13.17,233.38,22.92,49.67,21.87,2.05
ENSG00000151640,850,673,204,161,428,337,131,19
ENSG00000151650,99,333,370,70,0,0,0,0
ENSG00000151651,50,20,33,56,54,23,23,5
ENSG00000151655,0,0,0,0,1,87,3,0
ENSG00000151657,579,477,427,428,329,289,296,160
ENSG00000151665,293,258,403,309,173,159,165,44.63
ENSG00000151687,22,20,38,19,17,16,35,21
ENSG00000151689,36,39,86,78,90,274,223,156
ENSG00000151690,137,58,6,24,19,152,370,473
ENSG00000151692,833,883,709,375,1790,648,462,115
ENSG00000151693,1138,491,853,821,1658,1384,1148,567
ENSG00000151694,1147,1214,1466,1685,1683,1112,1025,450
ENSG00000151702,11,7,21,35,267,283,188,95
ENSG00000151704,4,4,1,3,0,1,0,2
ENSG00000151715,4,1,0,0,0,12,7,0
ENSG00000151718,4276,2873,1704,2467,1509,1521,3072,1702
ENSG00000151725,2283,2082,1372,1052,112,498,363,164
ENSG00000151726,440,172,73,2403,2423,1740,1110,198
ENSG00000151729,1081,731,459,4384,13585,5363,4481,1114
ENSG00000151743,102,151,179,471,210,140,163,98
ENSG00000151746,798,460,866,831,650,676,502,281
ENSG00000151748,2188.65,1459,1301,835,828,644,915,509
ENSG00000151773,77,74,129,163,109,145,254,339
ENSG00000151778,19,27,34,47,89,108,106,22
ENSG00000151779,1312,1163,2012,915,3382,2310,2139,572
ENSG00000151789,104,27,47,159,30,97,583,709
ENSG00000151790,0,0,0,8,32,190,13,9
ENSG00000151806,1369,1834,1074,2024,1205,737,703,442
ENSG00000151812,1,2,6,0,0,0,0,0
ENSG00000151834,37,7,17,10,82,156,786,318
ENSG00000151835,2595,1729,1546,1113,1347,2392,1878,1279
ENSG00000151838,0,0,2,0,0,0,0,11
ENSG00000151846,19.21,16.15,22.2,10.77,11.61,8.06,12.9,2.01
ENSG00000151849,1068,1021,1115,1001,169,347,395,226
ENSG00000151876,15,10,72,53,88,117,154,51
ENSG00000151881,101,68,94,68,98,99,140,105
ENSG00000151882,0,0,0,0,0,0,0,0
ENSG00000151883,614.96,622,585,590,591.25,437,681,391
ENSG00000151892,61,26,8,38,134,394,850,935
ENSG00000151893,1528,1231,1366,1466,1338,1298,1608,778
ENSG00000151914,2907,1693,2118,881,3486,4947,4304,3947
ENSG00000151917,41,38,29,13,16,19,39,45
ENSG00000151923,2626,2749,2046,2076,1912,1588,2171,763
ENSG00000151929,435,881,660,1180,2039,1635,1303,471
ENSG00000151948,379,477,468,259,83,26,46,5
ENSG00000151952,726,425,90,3,3,2,2,0
ENSG00000151962,4,1,0,1,11,1,3,0
ENSG00000151963,0,0,0,0,0,0,0,0
ENSG00000151967,100.27,39.87,26.31,583.99,885.3,813.89,1130.41,1029.27
ENSG00000152034,0,0,0,0,0,0,17,8
ENSG00000152049,4,1,1,12,335,915,311,76
ENSG00000152056,241,64,28,19,12,46,111,53
ENSG00000152061,2243,592,664,1121,963,505,1088,598
ENSG00000152076,182.74,208.01,271.24,146.25,21.12,56.1,11.56,1.04
ENSG00000152078,78.59,35.38,156.6,263.58,1408.2,1396.94,1587.72,702.41
ENSG00000152082,667.74,831.94,1341.89,831.03,1046.3,989.21,779.38,63.28
ENSG00000152086,2.65,2,0,1,0,0,2.67,0
ENSG00000152092,467,329,407,769,79,187,237,28
ENSG00000152093,1,0,0,0,0,8.27,0,0
ENSG00000152102,3715,3963,3317,5357,5626,4198,4177,1241
ENSG00000152104,3083.14,5235,4539.07,3265,992,1522,3374,1222
ENSG00000152117,349.07,376.29,294.22,240.85,263.45,195.93,243.44,15.79
ENSG00000152127,1928,3017,2256,3618,5169,5658,5089,1237
ENSG00000152128,36,16,9,19,842,390,334,104
ENSG00000152133,138,364,427,739,324,289,319,186
ENSG00000152137,234,346,57,1004,3998,2586,1028,282
ENSG00000152147,565,537,386,437,260,305,262,152
ENSG00000152154,328,63,66,50,401.35,454,247.54,61
ENSG00000152192,1,11,13,11,2,4,1,0
ENSG00000152193,637,1111,885,1023,857,673,783,565
ENSG00000152207,0,1,59,950,44,16,21,3
ENSG00000152208,606,159,88,5,3,6,33,48
ENSG00000152213,20,13,5,2,16,8,11,2
ENSG00000152214,19,11,0,2,0,1,0,0
ENSG00000152217,215,263,1185,1116,763,669,574,577
ENSG00000152219,542,445,453,436,653,433,592,328
ENSG00000152223,587,680,1011,831,1135,1100,877,331
ENSG00000152229,117,256,1104.9,1211,157,191,103,40
ENSG00000152234,18261,16201,18668,22878,32212,22131,11099,2175
ENSG00000152240,1633,1460,1354,1155,546,651,478,192
ENSG00000152242,839,851,695,1075,1160,900,815,413
ENSG00000152253,588,648,648,532,34,173,119,48
ENSG00000152254,0,0,0,0,0,0,0,0
ENSG00000152256,1625,8403,3411,24418,21538.98,7858,5482,466
ENSG00000152266,0,0,0,0,0,0,0,0
ENSG00000152270,609,837,803,631,373,303,220,110
ENSG00000152284,6031,1908,2189,998,861,613,1001,573
ENSG00000152291,2963,3694,3692,3436,2038,3075,3009,1651
ENSG00000152292,2,5,2,1,2,0,2,0
ENSG00000152315,14,16,22,17,11,5,6,10
ENSG00000152332,850,915,948,1412,1020,974,1168,524
ENSG00000152348,415,363,530,363,295,281,217,82
ENSG00000152359,165,220,189,248,109,120,112,110
ENSG00000152377,694,340,474,317,440,803,3912,2922
ENSG00000152380,7,9,5,25,10,29,29,10
ENSG00000152382,570,469,473,381,288,187,288,146
ENSG00000152402,57,54,38,674,148,640,770,785
ENSG00000152404,755,713,812,801,358,208,377,323
ENSG00000152409,571,419,715,510,901,674,863,844
ENSG00000152413,1642,1741,1034,1444,1252,1039,1027,674
ENSG00000152422,238,237,411,3678,842,1681,401,534
ENSG00000152430,0,0,0,0,0,0,0,0
ENSG00000152433,30.44,53.27,48.95,82.99,60.85,30.18,61.4,20.04
ENSG00000152439,210.97,208.33,215.22,217.83,210.05,147.03,214.28,98.37
ENSG00000152443,857,697.37,1055.72,1158.04,803.16,614.03,824,305.65
ENSG00000152454,448,423,304,294,278,157,223,96
ENSG00000152455,1053,1129.94,838,704,218,240,253,69
ENSG00000152457,109,228,222,226,184,156,167,78
ENSG00000152463,0,0,2,0,2,4,4,0
ENSG00000152464,513,445,365,234,202,206,194,42
ENSG00000152465,423,774,654,441,416,532,415,108
ENSG00000152467,11,16,31,26,20,31,7,0
ENSG00000152475,77,85,81,44,53,28,18,4
ENSG00000152484,860,931,775,827,778,633,866,380
ENSG00000152492,782,1050,1375,1439,1514,1951,1895,1204
ENSG00000152495,317,210,72,38,101,48,178,61
ENSG00000152503,455,838,272,166,110,86,125,56
ENSG00000152518,1727,2829,3255,1153,2551,1380,2015,1162
ENSG00000152520,1002,1021,1015,682,412,346,549,213
ENSG00000152527,179,196,186,94,17,77,941,657
ENSG00000152556,2805,2092,4629,5656,9147,5699,3758,811
ENSG00000152558,2725,3509,3522,4361,3294,2339,3765,3279
ENSG00000152578,319,17,0,8,460,292,399,121
ENSG00000152580,86,13,67,85,69,210,43,19
ENSG00000152582,10,20,74,17,120,44,209,105
ENSG00000152583,27,8,3,3,15,5,414,233
ENSG00000152591,0,0,0,0,0,1,0,0
ENSG00000152592,12,2,0,0,4,0,2,0
ENSG00000152595,0,0,0,0,2,1,0,0
ENSG00000152601,269,100,75,213,1120,1142,2019,2312
ENSG00000152611,0,2,1,0,0,0,0,0
ENSG00000152620,440,496,703,719,1004,763,861,403
ENSG00000152642,200,123,88,180,529,478,1000,645
ENSG00000152661,14051,31321.94,17926.89,4338,4677,7778,8677,5939
ENSG00000152669,0,3,6,1,0,1,1,3
ENSG00000152670,0,0,0,1,2,2,0,0
ENSG00000152672,0,3,0,0,0,0,0,0
ENSG00000152683,1434,1436,1328,1723,888,743,923,377
ENSG00000152684,848.1,552.3,497.18,754.16,720.76,1204.56,529.96,142.7
ENSG00000152689,3,528,502,307,1112,730,579,258
ENSG00000152700,447.53,458,477,1059.16,899.09,1307.09,1160,387
ENSG00000152705,4.06,5.09,1.1,2.18,14.19,0,0,0
ENSG00000152749,331,368,336,298,288,336,467,218
ENSG00000152760,24,13,20,30,125,79,9,2
ENSG00000152763,28,7,66,51,70,38,78,49
ENSG00000152766,0,0,0,0,0,0,1,0
ENSG00000152767,3625,2730,5882,5247,4269,4675,4184,785
ENSG00000152778,143,185,166,847,271,176,365,123
ENSG00000152779,117,120,61,2284,332,916,426,118
ENSG00000152782,1132.14,870.28,1131.72,1544.11,1094.51,502.06,488.3,189
ENSG00000152784,0,6,27,84,137,72,44,47
ENSG00000152785,2,9,1,1,1,10,472,196
ENSG00000152795,10184,12763,8848,10001,4877,3843,6071,3909
ENSG00000152804,7,117,142,337,33,10,22,15
ENSG00000152818,1283,1450,2632,3815,5286,6225,4798,2649
ENSG00000152822,12,5,10,13,9,4,35,32
ENSG00000152894,1970,1967,1679,3149,3419,2876,2618,1407
ENSG00000152904,1000.3,860.51,1163.33,1361.06,932.62,854.89,789.12,483.75
ENSG00000152910,3,38,183,529.42,146,52,514,111
ENSG00000152926,404.34,409.76,679.97,931.44,339.33,305.18,461.89,374.37
ENSG00000152931,1,0,0,0,0,0,73.82,40
ENSG00000152932,572,201,174,99,488,190,125,51
ENSG00000152936,0,0,4,1,2,3,0,0
ENSG00000152939,931,817,418,521,255,137,193,57
ENSG00000152942,796,836,886,1195,873,580,751,521
ENSG00000152944,494,391,390,507,351,436,521,476
ENSG00000152952,885,1213,1986,5804,4353,2564,3625,1385
ENSG00000152953,153,95,26,26,6,42,58,35
ENSG00000152954,5,0,0,1,5,7,18,3
ENSG00000152969,105.59,597.53,211.12,21.27,7.05,2.58,0,0
ENSG00000152977,13,1,4,1,0,0,0,0
ENSG00000152990,2353.62,2926.24,3386.15,2349.54,1766.34,1705.44,2354.47,668.79
ENSG00000153002,1,1,0,0,0,14,1116,416
ENSG00000153006,914,1126,1018,1092,620,618,779,406
ENSG00000153012,305,167,318,3699,1248,1212,1769,649
ENSG00000153015,1709,1605,1165,1309,1088,752,632,858
ENSG00000153029,1,1,1,3,15,19,141,46
ENSG00000153037,1303.87,1020.12,658.46,1272.33,578.88,709.09,691.34,535.94
ENSG00000153044,1320,1401,1368,877,207,379,331,101
ENSG00000153046,2707,1712,1540.95,1921,935,1170,640,293
ENSG00000153048,3881,3016,2481,980,1312,1740,1564,195
ENSG00000153060,3,0,4,5,5,3,4,0
ENSG00000153064,20,7,4,38,5,14,24,11
ENSG00000153066,280,339,310,444,550,447,512,179
ENSG00000153071,271,509,1820,1328,556,972,2253,1227
ENSG00000153086,0,0,0,0,0,0,0,0
ENSG00000153093,469,77,40,27,30,29,0,0
ENSG00000153094,456,428,445,297,505,368,428,132
ENSG00000153107,5224.21,4374.7,2685.78,1941.32,1328.36,1202.82,1097.81,357.4
ENSG00000153113,1231,1527,3379,3026,4970,4223,4491,2951
ENSG00000153130,697,651,791,1583,1259,846,1395,554
ENSG00000153132,362,359,1273,1742,1133,969,1277,1826
ENSG00000153140,498,638,764,1610,639,323,438,241
ENSG00000153147,12411,11477,8511,7101,4895,4417,4152,2770
ENSG00000153157,82,73,104.31,67.73,47,50,86,25
ENSG00000153162,62,7,112,12,67,153,884,198
ENSG00000153165,6.36,22.89,10.92,13.85,3.56,28.28,3.67,0
ENSG00000153179,1496,1472,1487,1586,1309,1442,1945,1930
ENSG00000153187,37206.27,35174.84,27505.91,20026.95,11930,11224.99,11400,5632.79
ENSG00000153201,9476.5,8201.05,6453.51,6576.29,4328.31,4650.76,4363.46,3544.6
ENSG00000153207,3223.53,3745.72,2329.45,2506.78,1415.74,1451.08,1484.45,862.16
ENSG00000153208,213,788,431,543,226,116,184,71
ENSG00000153214,403,348,463,463,421,542,677,499
ENSG00000153230,0,0,0,0,0,0,0,0
ENSG00000153233,15,8,10,2,6,12,28,3
ENSG00000153234,55,35,34,16,28,13,6,16
ENSG00000153237,12,6,22,13,11,6,19,25
ENSG00000153246,60,34,46,44,64,135,327,167
ENSG00000153250,1862.53,2351.71,2585.04,4844,4451.85,2972.73,3174.56,2287
ENSG00000153253,3.19,9,1.18,0,0,4.07,3.06,6.62
ENSG00000153266,0,0,0,0,1,0,0,2
ENSG00000153283,2,0,1,0,24,36,24,3
ENSG00000153291,55,53,112,171,127,111,176,128
ENSG00000153292,0,0,1,0,0,0,33,7
ENSG00000153294,0,2,2,1,8,50,8,0
ENSG00000153303,2,0,0,1,10,2,0,0
ENSG00000153310,2553,2194,1855,2864,1178,886,990,555
ENSG00000153317,1764,1723,1774,2266,3709,2060,2153,1377
ENSG00000153339,1680,1486,1196,1593,1251,896,1155,592
ENSG00000153347,1,0,3,0,0,1,0,0
ENSG00000153363,90,1045,282,150,156,181,86,49
ENSG00000153391,519.06,502.3,491.27,535.1,267,264.61,170.2,36
ENSG00000153395,8416,6221,4233,1897,1016,1191,1142,296
ENSG00000153404,1150,895,1287,800,755,569,720,124
ENSG00000153406,832,821,533,218,312,445,357,50
ENSG00000153443,610,478,395,458,409,331,232,97
ENSG00000153446,27,50,20,2,3,4,4,0
ENSG00000153485,468,342,267.91,304.93,437,231,234,30.69
ENSG00000153487,715,695,547,437,404,267,326,121
ENSG00000153495,1,0,0,1,1,4,0,0
ENSG00000153498,0,0,0,0,0,0,0,0
ENSG00000153531,43,51,52,1217,3601,4101,1550,546
ENSG00000153551,456,765,608,280,217,192,76,11
ENSG00000153558,47,62,139,108,255,191,326,65
ENSG00000153560,2186,2571,1989,2796,1857,1705,1676,1390
ENSG00000153561,3077.54,2698.89,3154.38,4014.8,3515.57,2813.85,3733.51,1763.39
ENSG00000153563,1,1,0,0,0,1,19,1
ENSG00000153574,644,610,436,595,341,279,242,71
ENSG00000153684,0,0,0,0,0,0,2.92,0
ENSG00000153707,1842,1273,2617,7204,5440,6629,5716,2640
ENSG00000153714,4,4,25,32,36,90,517,169
ENSG00000153721,201,2979,667,407,588,752,996,358
ENSG00000153767,1736,1475,916,838,604,384,409,236
ENSG00000153774,2119.94,2561.42,2621.2,2026.64,1928,1200,1430,1661
ENSG00000153779,0,0,0,0,0,0,0,0
ENSG00000153786,1706,1757,1891,2394,2940,1724,1403,307
ENSG00000153789,4,2,0,0,0,1,0,0
ENSG00000153790,55,126,159,125,363,230,202,146
ENSG00000153802,0,0,0,0,0,0,0,0
ENSG00000153814,311,176,214,248,704,916,1257,892
ENSG00000153815,2435,2087,2253,1770,1371,1347,984,589
ENSG00000153820,5,85,9,13,4861,1544,3640,3566
ENSG00000153822,0,0,1,0,2,1,1,0
ENSG00000153823,86,35,14,114,146,139,218,150
ENSG00000153827,4709,5658,5605,6617,5043,6687,5193,2723
ENSG00000153832,142,135,173,139,86,62,99,38
ENSG00000153879,1455,1434,1365,1513,2220,795,1248,828
ENSG00000153885,856,1349,1597,1240,1252,968,1036,438
ENSG00000153896,53,62,160,132,174,109,145,48
ENSG00000153898,50,3,3,10,1,5,17,0
ENSG00000153902,48,16,15,93,262,213,83,107
ENSG00000153904,1356,1120,311,1335.3,1427.3,1307.17,1538.8,724.87
ENSG00000153914,1523,1798,2039,2131,1488,1393,1407,1771
ENSG00000153922,2484,3335,2389,1969,1139,881,1006,898
ENSG00000153923,0,0,0,0,0,0,0,0
ENSG00000153930,0,2,0,1,0,2,1,0
ENSG00000153933,237,136,95,56,131,82,113,87
ENSG00000153936,1176,1040,2296.73,3439.16,1520.28,2013.27,3867.42,1015
ENSG00000153944,2216,2446,2820,3612,2271,2067,1891,932
ENSG00000153956,505,659,311,168,834,590,730,465
ENSG00000153975,369,375,321,263,165,146,151,97
ENSG00000153976,78.2,315.1,880.65,92.14,131.47,117.89,61.45,45.59
ENSG00000153982,102,95,101,223,148,116,78,25
ENSG00000153989,3408.49,3399.87,1984.52,2074.58,1064.64,891,1331.59,342.15
ENSG00000153993,122,43,59,127,84,219,1829,823
ENSG00000154001,2268.73,2303,2124,1941,1096.85,1059,1623,1138
ENSG00000154007,0,0,0,0,0,0,0,0
ENSG00000154016,12.56,15,3.66,1,19.76,14,7.85,0
ENSG00000154025,1,1,2,0,4,0,2,0
ENSG00000154027,148,26,106,20,6,14,25,6
ENSG00000154040,174,79,94,92,39,136,64,41
