gene_id,heart30_0,heart30_2,heart30_4,heart30_6,heart30_10,heart30_15,heart30_20,heart30_40,heart30_60
ENSG00000024422,469,1086,856,683,750,635,534,169,1793
ENSG00000024526,2349,700,1545.97,1300,916.92,959,1948.97,736,592
ENSG00000024862,154,214,375,347,122,80,54,32,95
ENSG00000025039,603,200,289,1434,3445,5609,3114,2956,2861
ENSG00000025156,604,773,1104,1059,1310,1206,824,857.99,953
ENSG00000025293,2270,2476,3369,2325,1888,1515,1392,1064,1449
ENSG00000025423,55,30,19,14,26,6,6,7,12
ENSG00000025434,152,283,243,212,250,104,81,51,136
ENSG00000025708,1,5,3.18,87.4,191,92.33,117.04,46.03,70
ENSG00000025770,289,1387,1191,910,709,307,799,381,377
ENSG00000025772,1238,1784,2043,1859,1985,1280,1135,429,596
ENSG00000025796,5849.01,2329.04,2395.9,2585.35,3174.74,3669.41,2263.02,1641.1,2295.66
ENSG00000025800,3653.7,4960.45,4437.97,4520.1,4174.04,3358.9,4689.66,3328.62,3743.44
ENSG00000026025,3067,11754,35818,65051,64449,32832,19161,9689,24668
ENSG00000026036,6.39,108.31,42.8,71.75,43.26,25.55,24.42,30.21,42.65
ENSG00000026103,55,20,12,51,66,19,74,39,67
ENSG00000026297,218.37,326,347,188.36,320,142.97,62.61,96,140
ENSG00000026508,224,228,238,158,821,1197,424,511,334
ENSG00000026559,244,1555,1036,565,286,116,57,9,11
ENSG00000026652,656,1193,2115,1864,1833,1687,1099,1417,1922
ENSG00000026751,0,6,0,1,0,0,0,0,0
ENSG00000026950,114.19,87.25,41.7,34.42,121.12,99.79,45.88,47.29,373.23
ENSG00000027001,401,557,460,305,446,376,490,267,197
ENSG00000027075,379,180,557,2799.02,2896.19,3310,1414.76,1492.1,1300.86
ENSG00000027644,2,3,445,104,14,4,0,3,1
ENSG00000027697,526,631,860,819,780,718,515,524,1135
ENSG00000027847,121,404,412,358,331,247,356,165,199
ENSG00000027869,112,99,93,27,74,34,6,6,4
ENSG00000028116,658,425,620,527,638,687,589,368,406
ENSG00000028137,63,114,57,15,19,19,17,5,20
ENSG00000028203,1593,1299,1978,2516,1991,2435,2362,1392,1476
ENSG00000028277,220,163,78,29,11,12,32,89,165
ENSG00000028310,791.96,1547,1387.65,1057,967.35,672.87,656,377.46,460.73
ENSG00000028528,1229,2139,2587,2389,2332,2245,1643,1805,2509
ENSG00000028839,675,555,699,491,351,241,175,127,199
ENSG00000029153,569,431,371,197,174,118,273,83,210
ENSG00000029363,8658.89,4316.02,5613.97,5477.74,3353,4377,4211.36,2297,1955
ENSG00000029364,1067,1211,1704,1900,1447,1020,1041,576,1095
ENSG00000029534,236,54,31,64,248,86,104,44,205
ENSG00000029559,1,0,0,0,0,0,0,0,1
ENSG00000029639,312,367,328,236,385,246,217,201,253
ENSG00000029725,2263,1306,2348,2432,2855,3161,2448,1914,2013
ENSG00000029993,9381,10062.97,7738.94,5513.96,3268.98,1980.98,3157.96,645,664
ENSG00000030066,3909,4239,4619,2966,1901,1114,1502,882,1009
ENSG00000030110,433,1006.35,841,933.01,816.49,518.04,1838.31,607.45,446.9
ENSG00000030304,1,1,0,0,1,0,0,0,0
ENSG00000030419,67,41,231,271,231,252,197,199,324
ENSG00000030582,852,3082,3497,3487,2779,2017,1685,1313,2672
ENSG00000031003,332,347,610,765,566,685,1132,391,553
ENSG00000031081,160,584,158,2109,4576,3460,3083,2587,3805
ENSG00000031691,321,222,373,226,131,110,82,62,97
ENSG00000031698,3149,3340,2850,2835,2924,3077,3946,1634,1943
ENSG00000031823,1309,1961,1984,2019,1763,1304,1658,992,1167
ENSG00000032219,686,439,801,603,690,1026,529,458,726
ENSG00000032389,229,675,625,582,566,299,467,210,237
ENSG00000032444,535,1048,1139,1162,802,337.97,566,427,553
ENSG00000032742,182,181,273,381,409,457,310,297,330
ENSG00000033011,318.24,676.19,497.93,451.42,242,100,251.94,85,123.59
ENSG00000033030,737,651,797,788,617,708,522,336,458
ENSG00000033050,982.68,1452.02,1341.01,1494.8,1319,886.48,1604.51,558.6,489.39
ENSG00000033100,130,428.79,686.41,1007.32,1202.35,545,1285.92,450,589.65
ENSG00000033122,0,2,1,6,7,49,12,50,155
ENSG00000033170,762,1561,2225,3190,987,633,401,166,321
ENSG00000033178,2249,840,1743,1511,1431,1547,1197,939,1509
ENSG00000033327,371,615,897,1339,1868,1757,928,1083,1355
ENSG00000033627,814,1172,1102,1535,1049,834,1265,631,780
ENSG00000033800,1668,861,1846,1527,1895,2484,1346,1397,1797
ENSG00000033867,3985,698,1547,1206,1507,977,816,475,583
ENSG00000034053,393,807,884,1054,991,761,283,215,119
ENSG00000034152,395,773,699,749,1152,436,674,445,652
ENSG00000034239,2,28,83,33,31,11,2,1,3
ENSG00000034510,5164.98,19690,13713,8858,9623,7910,8101,4085,7466
ENSG00000034533,73,97,148,94,80,80,76,68,59
ENSG00000034677,352,531,873,1311,1300,1987,1109,1495,2185
ENSG00000034693,355,240,268,360,490.98,542,345,338,346.99
ENSG00000034713,630,1279,1374,1712,2072,1923,1683,1675,2604
ENSG00000034971,0,0,0,0,0,1,0,1,0
ENSG00000035115,622,205,333,291,368,370,161,186,341
ENSG00000035141,2826,2047,2041,1976,2404,2169,2057,951,1156
ENSG00000035403,15339,6945,8011,9430,10521,9516,12978,5616,9127
ENSG00000035499,1702,1527,1751,1003,300,106,203,62,34
ENSG00000035664,31,45,36,15,55,19,9,60,108
ENSG00000035681,787,936,1363,962,988,928,810,400,481
ENSG00000035687,3208.98,1759.95,2137,1492,1398,929.98,642,373,594
ENSG00000035720,0,0,0,0,0,0,0,0,0
ENSG00000035862,951,1380,1720,1837,2604,2491,2352,1757.72,5661
ENSG00000035928,4281,2812,3502,2578,2384,2236,1963,1449,1864
ENSG00000036054,606,409,879,941,731,747,401,385,652
ENSG00000036257,4153,2696,3480,3568,3531,4087,2918,2322,2530
ENSG00000036448,11,15,37,296,281,287,59,21,78
ENSG00000036473,0,0,0,1,7,0,0,0,0
ENSG00000036530,9,10,4,40,126,185,83,83,101
ENSG00000036549,2238,1086,2424,2235,2111,2011,1090,1232,1430
ENSG00000036565,0,0,0,0,0,0,0,0,0
ENSG00000036672,186,123,187,733,1862,1755,2660,1171,877
ENSG00000036828,23,4,1,0,7,5.21,4,1,0
ENSG00000037042,173.2,421,450.04,443.57,649.08,569.23,362.04,420.41,762.57
ENSG00000037241,597.05,829.28,690.59,783.67,692.14,452.56,601,211.22,319.23
ENSG00000037280,237,228,162,93,147,162,14,30,47
ENSG00000037474,2717,2770,2358,2149,1573,1096,1682,733,808
ENSG00000037637,404,942,1017,1084,1182,1022,916,981,835
ENSG00000037749,377,362,807,1044,746,696,885,496,496
ENSG00000037757,227.33,385.04,423.09,424.17,473.17,328.06,317.05,233.28,374
ENSG00000037897,218,500,314,219.98,178,158,273,53,50
ENSG00000037965,0,0,3,3,9,21,3,2,1
ENSG00000038002,140,190,283,228,92,78,89,49,147
ENSG00000038210,556.04,363.03,484.07,440.5,293.32,254.98,178.08,82.77,117.41
ENSG00000038219,3375,2420,2864,2774,3270,3734,2028,2253,2724
ENSG00000038274,1108,925,1215,761,900,697,711,726,1119
ENSG00000038295,35,3,27,10,105,78,41,22,47
ENSG00000038358,719.97,1323.43,1448.13,1506.94,1652.3,1197.1,1920.25,1006.11,1122.17
ENSG00000038382,1317,1761,2655,2588,3276,3276,4930,3024,2350
ENSG00000038427,9283,5141,13791,44132,58848,82670,25473,17210,24354
ENSG00000038532,344,493,654,790,843,747,963,592,702
ENSG00000038945,0,0,1,4,4,2,0,0,0
ENSG00000039068,6631,4690,2543,1224,306,63,22,24,597
ENSG00000039123,4405,3090,3659,2904,3037,2708,1928,1617,1839
ENSG00000039139,25,23,46,37,42,6,6,5,0
ENSG00000039319,1075,573,1653,2185,2021,2327,1748,1139,1413
ENSG00000039523,251,1010,875,1475,2661,2089,2100,1184,1577
ENSG00000039537,0,0,0,0,5,11,2,1,9
ENSG00000039560,4754,1725,2289,2069,3501,4688,9090,1303,2575
ENSG00000039600,0,1,3,7,9,6,2,2,3
ENSG00000039650,575,1203,1147,815,791,455,599,308,307
ENSG00000039987,34,15,26,1,0,0,0,0,0
ENSG00000040199,832,452,776,730,564,351,476,273,362
ENSG00000040275,1586,1760,1825,1397,964,884,1122,378,326
ENSG00000040341,2543.61,1396.08,2271.45,2481.3,2248.66,2841.95,2114.87,1622.59,1941.47
ENSG00000040487,92,344,292,276,297,158,288,108,97
ENSG00000040531,128,341,315,347,259,247,401,147,162
ENSG00000040608,132,245,201,50,113,59,44,38,50
ENSG00000040633,938,2250,1961,1889,1388,1116,1382,594,718
ENSG00000040731,15,256,130,112,118,106,30,17,28
ENSG00000040933,927,2473,2397,1097,1085,678,554,488,558
ENSG00000041353,12,7,23,5,31,20,11,6,14
ENSG00000041357,5565,4400,4346,4484,2988,2132,2085,1070,1223
ENSG00000041515,0,36,15,11,5,13,1,1,1
ENSG00000041802,1471,1631,1402,1249,1129,821,1426,604,507
ENSG00000041880,10,85,50,173,361,349,210,214,261
ENSG00000041982,291,1444,5429,16563,3323,2503,1814,597,560
ENSG00000041988,87,284,257,316,407,240,242,155,243
ENSG00000042062,18,14,106,148,121,49,5,22,22
ENSG00000042088,1354,1442,1623,1113,801,407,439,149,196
ENSG00000042286,94,133,110,71,181,315,863,234,171
ENSG00000042304,1,0,0,0,0,0,0,0,0
ENSG00000042317,265,208,375,410,563,712,164,218,309
ENSG00000042429,452.97,570,732.01,703.93,601.41,666.8,640.82,405.85,404.31
ENSG00000042445,262,664,525,567,522,268,401,169,593
ENSG00000042493,295,1363,1079,426,443,146,302,123,332
ENSG00000042753,877,2851,1584,1460,1338,821,1662,645,781
ENSG00000042781,5,24,2,3,12,15,1,17,13
ENSG00000042813,0,0,0,0,0,0,0,0,0
ENSG00000042832,0,0,0,5,3,10,8,4,10
ENSG00000042980,16,5,328,990,242,178,14,29,10
ENSG00000043039,0,2,49,58,39,84,42,7,6
ENSG00000043093,1525,1073,1461,1364,1014,1414,924,773,1113
ENSG00000043143,349,1149,620,118,292,138,122,108,288
ENSG00000043355,5521,5844,2257,143,68,5,5,6,2
ENSG00000043462,10,3,5,6,12,5,1,0,4
ENSG00000043514,595,825,706,700,753,511,320,238,296
ENSG00000043591,3,4,2,13,28,12,2,20,8
ENSG00000044012,0,0,0,0,0,0,0,0,0
ENSG00000044090,385.89,1169,1997,1805,2566,1525,773,991,1675
ENSG00000044115,9512,9931,10078,8797,13719,12819,12401,8654,10761
ENSG00000044446,630,710,1054,703,1181,1293,839,1329,861
ENSG00000044459,1188,557,855,427,441,484,333,269,312
ENSG00000044524,21,3,6,15,131,740,112,405,741
ENSG00000044574,13929.96,23895.88,18258,13068,15826.9,11294.95,9675,4789,14806
ENSG00000046604,9156,5689,11212,9853,9248,5408,4041,1395,2788
ENSG00000046647,221,447,457,287,476,267,194,149,185
ENSG00000046651,535,455,747,773,712,708,458,390,566
ENSG00000046653,2895,731,1414,1235,604,347,282,226,367
ENSG00000046774,0,0,0,0,0,0,0,0,0
ENSG00000046889,2563,588,920,446,291,238,101,69,22
ENSG00000047056,208,411,556,715,776,643,672,472,537
ENSG00000047188,1678,862,1270,964,934,853,973,466,505
ENSG00000047230,2524,2638,3499,3282,2950,2164,2023,1484,1513
ENSG00000047249,515,1012,882,1841,1684,1188,1024,793,894
ENSG00000047315,4537,4811,5684,5710,5250,4151,4453,2861,3234
ENSG00000047346,161,110,398,629,505,666,457,492,800
ENSG00000047365,65,15,36,20,146,131,189,85,275
ENSG00000047410,9118,6172,6610,5541,5658,6138,5499,3611,4463
ENSG00000047457,26,10,10,43,283,27.86,25,17,24.73
ENSG00000047578,362,581,897,770,688,561,631,381,442
ENSG00000047579,244,254,272,300,430,308,282,198,280
ENSG00000047597,20,8,36,40,166,241,260,201,203
ENSG00000047617,50,41,59,53,25,12,14,1,3
ENSG00000047621,242,269,359,574,393,480,649,285,375
ENSG00000047634,71,36,91,149,126,127,107,54,107
ENSG00000047644,1401,1541,1465,2464,1977,1332,1651,776,873
ENSG00000047648,30,35,440,881,971,540,507,145,290
ENSG00000047662,24,7,6,4,5,2,2,0,4
ENSG00000047849,7584,8709,8850,8955,14703,15216,23361,19732,27454
ENSG00000047932,919,865,1632,1988,1956,2562,1368,1525,1747
ENSG00000047936,0,0,0,0,1,5,0,0,0
ENSG00000048028,2454,1907,2336,3521,6369,6989,8767,4055,3194
ENSG00000048052,427,79,155,637,1106,1316,600,1169,2349
ENSG00000048140,891,1607,1482,904,785,638,1151,615,719
ENSG00000048162,826,1036,503,522,545,267,632,134,97
ENSG00000048342,368,489,704,739,904,742,467,256,343
ENSG00000048392,3032,638,1027,1580,1260,728,632,382,871
ENSG00000048405,157,83,243,292,358,451,277,257,351
ENSG00000048462,0,0,0,0,0,0,0,0,0
ENSG00000048471,192,334,685.93,583.97,469,331,338,273,288
ENSG00000048540,313,13,41,242,244,244,50,50,14
ENSG00000048544,1072.93,918.75,955,1122.84,987,889.79,1154,684,902.91
ENSG00000048545,110,129,152.3,93,125,86,25,27,52
ENSG00000048649,3738.94,2301.6,3379.9,3342.42,3449.11,3683.62,2641.22,2135,2955
ENSG00000048707,972,1041,1026,1149,1163,2169,3093,9288,5839
ENSG00000048740,873,375,1762,2394,2493,4938,4672,4070,3602
ENSG00000048828,2105.79,1334.08,1761.2,1575.56,2661.01,2838,2978.85,1721,3114.78
ENSG00000048991,3207,1875,2411,2098,2405,2086,1678,826,717
ENSG00000049089,82,1803,2774,3069,1189,143,57,28,77
ENSG00000049130,303,170,276,194,205,468,1468,284,295
ENSG00000049167,353.89,325.27,520,466.65,449.51,340,320.87,169.17,143
ENSG00000049192,37,41,156,485,1473,1459,483,567,404
ENSG00000049239,553,1519,2827,1993,2485,1868,1398,1197,2379
ENSG00000049245,1026,1125,1387,1863,2433,2141,1699,1168,2066
ENSG00000049246,376,123,243,121,419,648,135,891,1374
ENSG00000049247,2,1,4,9,0,0,0,0,0
ENSG00000049249,0,177,0,5,68,23,65,6,3
ENSG00000049283,33,16.6,13,13,32,109,83,434,201
ENSG00000049323,1168,1949,3070,6815,10171,15049,13998,10428,13488
ENSG00000049449,5364.88,4388.04,5759.65,3907.18,4775.13,5024.99,3891.67,1032,2466.51
ENSG00000049540,135,314,467,87,520,240,33,1124,57594
ENSG00000049541,1104,2151,1375,932,559,355,706,310,358
ENSG00000049618,1920,2434,3751,3277,3439,3167,2845,2700,2911
ENSG00000049656,1253,2173,1679,2000,1877,1179,1873,778,964
ENSG00000049759,2077,1093,1152,2184,1929,2378,1465,2130,1808
ENSG00000049768,25,27,28,9,6,8,3,3,1
ENSG00000049769,99,227,296,479,694,380,444,215,304
ENSG00000049860,1168,1372,1081,972,934,715,686,338,840
ENSG00000049883,430,330,506,498,745,659,337,374,441
ENSG00000050030,28,24,19,32,65,37,18,18,31
ENSG00000050130,603,791,900,1135,728,646,624,337,503
ENSG00000050165,429,1063,720,2579,5591,4322,6129,4069,7140
ENSG00000050327,934.68,689.69,717.06,430.32,268.05,168.7,149.09,63.26,150.36
ENSG00000050344,7974.96,1662,814,198,158,92,30,43,140
ENSG00000050393,1246,1120,1362,1860,1779,1921,1165,758,765
ENSG00000050405,1841,996,932,2883,637,732,643,166,1019
ENSG00000050426,374,768,871,819,1202,957,462,539,524
ENSG00000050438,441,246,513,619,589,275,87,73,54
ENSG00000050555,344,683,670,182,383,444,53,42,72
ENSG00000050628,19,10,4,9,45,236,83,326,653
ENSG00000050730,0,0,3,1,4,2,0,0,1
ENSG00000050748,1294,1268,1318,1943,2126,2153,1388,1520,1681
ENSG00000050767,261,315,1289,990,1305,1189,96,818,879
ENSG00000050820,1106,1916.56,1660.29,1921.1,3170,2115.74,3079.5,1765.74,2424.84
ENSG00000051009,156,495,721,789,788,458,436,365,436
ENSG00000051108,230,532,501,912,1175,1342,1129,607,1276
ENSG00000051128,223,553,1195.43,1020.93,857,511,332,228,321
ENSG00000051180,514,895,751,302,184,91,337,56.55,35.77
ENSG00000051341,1070,502,748,452,370,249,752,195,102
ENSG00000051382,1258,1279,1042,679,745,684,626,586,1023
ENSG00000051523,564,1327,1054,880,1027,493,565,155,134
ENSG00000051596,966.96,2404.98,2419.51,1582.83,1268.25,629.74,699.66,314.73,529.79
ENSG00000051620,923,1712,1268,1242,1119,1020,783,575,836
ENSG00000051825,1426.73,1120.69,1967,1827,1541.64,1343,1285,579,702.71
ENSG00000052126,3266,1716,2515,3102,3151,3521,2300,1946,1866
ENSG00000052344,790,1293,787,403,247,75,19,37,79
ENSG00000052723,1823,1148,1957,2245,2149,2903,1411,1336,1423
ENSG00000052749,838,1176,752,617,651,371,1092,343,230
ENSG00000052795,414,284,978,2915,4276,5264,923,3400,1093
ENSG00000052802,3232,1653,2503,2442,2915,2471,1774,1107,1825
ENSG00000052841,1576,1672,2996,2994,2580,2208,1063,987,1225
ENSG00000052850,0,1,6,16,168,15,0,0,0
ENSG00000053108,142,126,89,13,6,1,0,0,0
ENSG00000053254,6087,2127,4055,3626,4746,7085.98,2586.44,4863.68,4855
ENSG00000053328,1,5,21,144,130,61,22,18,23
ENSG00000053371,281,1166.76,1035.78,750.96,929.93,519.97,412.99,353.99,572.98
ENSG00000053372,947,2098,1199,994,941,506,991,281,256.95
ENSG00000053438,946,1078,2399,1539,666,317,241,131,134
ENSG00000053501,88,168,170,240,303,255,221,169,191
ENSG00000053524,100,109,491,674,323,158,93,50,118
ENSG00000053702,0,1,6,3,6,7,3,0,3
ENSG00000053747,31,8,8,13,26,29,18,21,220
ENSG00000053770,1112,713,1178,1457,1415,1833,1196,806,963
ENSG00000053900,701,480,818,881,651,505,415,321,496
ENSG00000053918,46,34,44,133,589,599,247,930,1535
ENSG00000054116,821,1231,1133,1229,1360,1118,1184,752,847
ENSG00000054118,8567,8181,7788,7310,5053,5008,4587,2998,3575
ENSG00000054148,308,1139,1231,1921,2179.97,1526.99,2054.95,1545,1508
ENSG00000054179,73,55,5,6,3,0,0,0,22
ENSG00000054219,207.9,57.14,37.29,14.93,30,10,2,8,4.73
ENSG00000054267,1891,1279.3,2057.65,1630.48,1662.01,1768,1114.15,1040.41,1231.2
ENSG00000054277,521.55,607.31,1306.09,822.02,937.24,417.7,174.08,143.93,613.47
ENSG00000054282,190,184,270,403,541,600,395,273,380
ENSG00000054356,49,21,7,6,23,23,22,24,6
ENSG00000054392,13,129,352,355,188,184,62,104,192
ENSG00000054523,4787.04,3487.8,4611.82,5309,5282.98,5102.38,6480.82,3917,4393.67
ENSG00000054598,4,2266.98,3508.01,557,333,345,202,80,1048.67
ENSG00000054611,290,608,586,683,652,539,628,541,493
ENSG00000054654,2160,1893,1705,2121,1844,2960,2341,2701,2476
ENSG00000054690,798,816,862,940,1476,1485,613,774,515.03
ENSG00000054793,366,363,2011,1189,1269,1454,1174,1219,1653
ENSG00000054796,0,0,0,0,0,0,0,0,0
ENSG00000054803,0,0,0,0,0,0,0,0,0
ENSG00000054938,10,27,10,17,2,10,0,2,4
ENSG00000054965,963,1235,1867,2463,3000,3239,3021,2492,2827
ENSG00000054967,69,191,155,206,336,101,93,40,54
ENSG00000054983,367,586,1116,1928,1436,1754,686,571,666
ENSG00000055044,3587,2487,2817,2266,1757,1309,1559,646,530
ENSG00000055070,2191,4526,4049,4498,4862,3600,4976,2405,3043
ENSG00000055118,163,151,550,2757,4346,2776,5139,2531,3721
ENSG00000055130,2685,2355,2726,3244,4344,3814,3566,1996,2366
ENSG00000055147,267,440,631,746,595,628,559,382,419
ENSG00000055163,2183,986,880,2139,5525,4187,3714,2822,2632
ENSG00000055208,3705,2044,3370,3537,6350,8570,4447,5374,11077
ENSG00000055211,574,450,673,855,1009,1488,1081,1093,1718
ENSG00000055332,5169,1687,2224,1729,1763,1971,1641,1116,2868
ENSG00000055483,1143,1234,1370,1146,1512,1165,969,534,611
ENSG00000055609,1270,816,1681,1754,1973.7,2670,2509,3494,3215.88
ENSG00000055732,28,74,121,81,37,20,16,9,9
ENSG00000055813,6.44,2.62,10,62.14,84.48,116.38,21,433.75,729.87
ENSG00000055917,4315,2745,4944,4027,4028,3777,2573,2600,2840
ENSG00000055950,610,1195,842,690,784,537,624,408,570
ENSG00000055955,6.35,21.54,20.04,18.95,29.24,9.18,9.7,4.98,27.25
ENSG00000055957,0,0,0,0,10,0,0,0,2
ENSG00000056050,865,687,752,573.99,602.97,626,463,385.99,512
ENSG00000056097,5180,2290,3756,4010,4137,4618,3908,2409,3149
ENSG00000056277,738,455,644,374,281,238,132,78,132
ENSG00000056291,91,55,74,195,193,83,13,9,5
ENSG00000056487,338,324,217,130,154,100,37,35,26
ENSG00000056558,33,93,361,205,457,406,93,231,284
ENSG00000056586,1639,1143,2627,3242,3272,3874,3522,2145,2179
ENSG00000056736,65,91,158,295,209,91,49,44,23
ENSG00000056972,506,432,202,225,708,553,320,338,393
ENSG00000056998,2309,2690,2768,3383,4196,2076,1564,853,975
ENSG00000057019,2619,2446,4355,4531,6519,4612,5800,4135,4036
ENSG00000057149,0,8.4,2,0,0,0,0,0,1
ENSG00000057252,155,586,705,621,539,512,662,319,430
ENSG00000057294,681,244,3639.91,15713.93,13134.83,13208.93,22468.88,8994,7598
ENSG00000057468,0,0,0,4,4,6,0,2,8
ENSG00000057593,17,17,66,36,38,53,16,55,35
ENSG00000057608,13580.25,13097.56,13312.02,11526.35,13827.23,10768.64,7047.84,4551.76,6025.7
ENSG00000057657,21,136,716,741,34,49,7,6,44
ENSG00000057663,961,620,967,728,727,798,574,517,728
ENSG00000057704,96,65,127,242,175,286,71,11,18
ENSG00000057757,1233,1535,1322,1757,1344,1040,1000,656,913
ENSG00000057935,3372,2780,3874,2244,2292,1613,1264,728,997
ENSG00000058056,1134,1121,1467,2037,2956,2919,4244,2196,2922
ENSG00000058063,1186,933,2432,2188,2055,2118,1207,1335,2045
ENSG00000058085,236,430,587,136,159,112,130,67,457
ENSG00000058091,1896,392,2162,2976,1965,2174,2105,1781,2857
ENSG00000058262,3653,6381,5330,6105,6200,3617,4983,1938,3766
ENSG00000058272,4934,2105,3109,4088,4239,5153,4095,3361,3722
ENSG00000058335,23,6,6,5,8,6,0,3,9
ENSG00000058404,2,3,4,34,338,445,184,651,1257
ENSG00000058453,579.17,671.02,928.28,587.45,455.47,284.84,163,148.59,261.34
ENSG00000058600,1374,1272,1213,1099,1401,907,870,471,507
ENSG00000058668,1021,1492,4609,4157,12805,11127,13118,11155,14662
ENSG00000058673,3145.11,3175.24,4569.11,5222.74,4163.3,3872.47,2514.11,1942.41,3137.62
ENSG00000058729,964,706,926,715,808,858,710,351,438
ENSG00000058799,417,630,778,813,589,429,397,270,368
ENSG00000058804,3364,2195,2589,1655,1500,1106,887,674,509
ENSG00000058866,23,83,30,161,121,13,26,7,43
ENSG00000059122,159,417.32,409,436,726,427,571,384,528
ENSG00000059145,297,423,558,539,378,178,188,141,242
ENSG00000059377,4,36,40,33,32,12,13,4,6
ENSG00000059378,100,173,96,44,64,109,250,426,586
ENSG00000059573,2562,3524,3347,2510,2629,1209,1040,545,1134
ENSG00000059588,464,619,956,585,1066,806,347,453,389
ENSG00000059691,332,730,598,794,630,488,829,329,306
ENSG00000059728,26,26.03,163.07,237.84,264.33,384.58,187.46,248.7,328.94
ENSG00000059758,702,677,1128,1041,953,1145,858,623,1113
ENSG00000059769,289.51,189.02,251.36,259.58,350.51,493.42,167.27,287.53,285.65
ENSG00000059804,19337.47,13524.07,10632.39,28814.34,16266.73,12724.25,4120.2,4465.11,1957.37
ENSG00000059915,41,51,144,153,421,191,125,226,275
ENSG00000060069,620,1075,918,724,729,500,536,323,285
ENSG00000060138,5679.98,5447,4440.99,3912.97,5068.99,3671,4040,3149.98,4241.97
ENSG00000060140,20,12,5,52,4,1,3,0,0
ENSG00000060237,7478,4728,7950,7250,9712,12792,9379,13956,12052
ENSG00000060303,0,0,0,0,0,0,0,0,0
ENSG00000060339,4912,2714,3391,3495,2411,2206,3274,1149,1358
ENSG00000060491,473,795,603,835,756,526,603,366,638
ENSG00000060558,2,0,3,0,0,0,0,0,1
ENSG00000060566,2,0,13,55,24,0,0,0,0
ENSG00000060642,142,352,372,297,220,127,136,90,146
ENSG00000060656,982,1960,1804,777,1681,1305,1433,1244,766
