gene_id,heart28_0,heart28_2,heart28_4,heart28_10,heart28_15,heart28_20,heart28_40,heart28_60
ENSG00000029153,483,625,689,60,141,248,154,505
ENSG00000029363,11034.75,11228.08,11797.47,2267.99,2581.99,2658.88,1812.99,2812.55
ENSG00000029364,827,1737,2071,1067,1291,1242,969,1134
ENSG00000029534,121,68,64,172,119,247,234,696
ENSG00000029559,3,0,1,0,0,0,1,3
ENSG00000029639,238,337,328,291,276,214,231,165
ENSG00000029725,2271,1913,2318,2111,1977,2119,2045,2643
ENSG00000029993,9531,11155.96,9334.94,2039.89,1808.99,1745,913,1104.94
ENSG00000030066,3225,6142,6027,1226,1359,1089,857,1670
ENSG00000030110,231.92,1028.49,790.87,706.85,562.64,942.72,600.28,958.5
ENSG00000030304,0,0,1,0,4,0,0,2
ENSG00000030419,68,129,450,145,163,90,227,225
ENSG00000030582,556,2133,3252,2636,2703,2929,2079,3149
ENSG00000031003,540,972,1152,384,561,530,539,1744
ENSG00000031081,85,575,213,4490,2646,2348,2528,5323
ENSG00000031691,275,354,482,57,91,52,63,131
ENSG00000031698,2415,3062,2355,2473,2094,2886,1854,2573
ENSG00000031823,1103,2191,2117,1407,1372,1226,1200,1955
ENSG00000032219,794,547,936,432,679,604,573,729
ENSG00000032389,218,622,597,477,545,328,272,447
ENSG00000032444,314,766,1074,659,582,708,574,1167
ENSG00000032742,197,239,427,284,391,241,277,412
ENSG00000033011,303.45,674.78,637.28,209.6,214.62,218.98,91.33,214.38
ENSG00000033030,723,809,920,528,519,338,474,456
ENSG00000033050,952.08,2189.15,1809.25,1408.44,857.57,1050.09,621.2,1309.13
ENSG00000033100,84,642.67,776,859.08,1048.92,2069.69,810.18,1778
ENSG00000033122,1,2,6,8,49,35,168,151
ENSG00000033170,580,1112,1738,974,898,369,279,690
ENSG00000033178,2121,1830,2408,778,1083,1122,941,1317
ENSG00000033327,281,437,915,1093,1448,1049,1299,748
ENSG00000033627,655,1240,1184,825,1078.74,1140,771.47,892
ENSG00000033800,1691,1170,2051,1159,1382,1223,1793,1906
ENSG00000033867,2844,2238,2070,797,786,850,667,734
ENSG00000034053,309,820,658,742,823,495,195,130
ENSG00000034152,325,915,654,981,623,840,708,1124
ENSG00000034239,1,12,62,7,27,7,0,5
ENSG00000034510,3990,13975.97,15925,5114,14342,14991,9259,8224
ENSG00000034533,68,102,167,79,74,59,53,80
ENSG00000034677,321,1339,1070,873,1134,1038,1845,2543
ENSG00000034693,344,380,371,458,417,279,258,336
ENSG00000034713,584,1018,1108,2194,1628,1787,2530,3223
ENSG00000034971,0,0,0,0,2,0,0,0
ENSG00000035115,447,186,457,253,485,232,222,242
ENSG00000035141,3057,3705,3142,2187,1281,1147,963,1181
ENSG00000035403,10752,16866.88,10518,7934,7019,15332,9833,12325
ENSG00000035499,1226,2254,1874,90,234,70,65,70
ENSG00000035664,19,39,57,18,60,16,215,506
ENSG00000035681,687,865,1362,877,671,538,414,858
ENSG00000035687,3018,2892.94,2543.96,823,920,744,443,485
ENSG00000035720,0,1,0,0,0,0,0,1
ENSG00000035862,1048,1863,2156,1029,3191,5832,4959,7652
ENSG00000035928,4312,3418,3783,1718,2203,1347,1531,2111
ENSG00000036054,581,758,1050,472,567,557,552,606
ENSG00000036257,4185,4078,4644,2334,2052,2030,2120,2730
ENSG00000036448,11,27,18,352,305,274,213,1377
ENSG00000036473,0,0,0,5,84,0,0,0
ENSG00000036530,31,4,28,161,94,61,68,195
ENSG00000036549,2002,1844,2434,1663,1306,956,1391,1597
ENSG00000036565,0,0,0,0,0,0,0,0
ENSG00000036672,161,127,159,1836,1025,1456,1122,1181
ENSG00000036828,5,0,0,4,10,0,0,1
ENSG00000037042,147.61,218.41,354.29,750.51,723.93,454.7,707.63,686.93
ENSG00000037241,619.65,773.11,670.28,554.79,531.9,439.97,303.41,435.14
ENSG00000037280,212,227,210,99,325,14,18,151
ENSG00000037474,3066,4953,3338,1264,1090,1085,788,1269
ENSG00000037637,386,1034,1012,1124,1007,799,1149,1256
ENSG00000037749,260,842,965,565,552,689,533,644
ENSG00000037757,185.52,324.02,343.08,425.12,400.16,300.09,300,546.29
ENSG00000037897,225,546,350,227,121,116,69,106
ENSG00000037965,0,0,0,0,15,9,1,1
ENSG00000038002,157,149,372,51,142,75,72,142
ENSG00000038210,532.77,506.84,897.34,154.76,226.61,262.84,76.3,134.85
ENSG00000038219,3209,3244,4318,2281,1987,2275,2467,2726
ENSG00000038274,1011,1184,1213,620,751,610,839,1305
ENSG00000038295,31,73,80,1,96,53,61,36
ENSG00000038358,532.13,1645.9,1783.73,1392.61,1399.95,1574.14,1337.64,1808.22
ENSG00000038382,1136,2985,2919,2276,3101,5790,3595,3963
ENSG00000038427,9872,7369,37857,71147,30547,49075,29186,46149
ENSG00000038532,294,941,738,764,824,881,719,1203
ENSG00000038945,0,0,7,3,15,0,0,0
ENSG00000039068,5876,6418,3780,194,1762,228,100,78
ENSG00000039123,4511,4253,4588,2178,1682,1321,1549,1574
ENSG00000039139,21,75,73,6,11,38,3,0
ENSG00000039319,828,1065,2048,1403,1502,1461,1088,1990
ENSG00000039523,201,704,954,1670,2103,2151,2100,2084
ENSG00000039537,1,0,0,1,120,20,9,46
ENSG00000039560,5179,3546,3626,968,3837,11629,3433,3391
ENSG00000039600,1,0,3,7,6,6,2,1
ENSG00000039650,375,957,989,601,571,535,385,672
ENSG00000039987,26,7,17,1,0,0,0,0
ENSG00000040199,538,703,784,354,469,485,293,521
ENSG00000040275,1642,2578,2603,617,717,644,383,523
ENSG00000040341,2478.92,2187.01,2985.23,1809.41,1673.4,1680.93,1733.3,2294.72
ENSG00000040487,81,322,321,239,221,214,169,242
ENSG00000040531,117,379,381,237,241,255,205,391
ENSG00000040608,99,341,221,66,63,47,83,65
ENSG00000040633,894,2185,2282,1287,1151,1026,649,1035
ENSG00000040731,3,97,110,43,188,49,17,17
ENSG00000040933,736,1931,2258,768,800,524,438,815
ENSG00000041353,4,19,38,32,119,31,43,55
ENSG00000041357,5753,5404,5377,2173,1871,1584,1168,1571
ENSG00000041515,0,6,18,10,6,1,1,4
ENSG00000041802,1554,2417,1913,942,667,659,538,878
ENSG00000041880,23,51,56,384,308,217,275,286
ENSG00000041982,205,4141,16809,723,3216,11564,2901,2475
ENSG00000041988,62,166,220,377,274.99,210,269,277.99
ENSG00000042062,14,37,31,77,385,34,39,171
ENSG00000042088,1017,1603,1642,682,553,392,183,261
ENSG00000042286,64,239,149,230,287,479,235,291
ENSG00000042304,0,0,1,0,0,0,0,0
ENSG00000042317,219,200,344,452,342,170,203,219
ENSG00000042429,544.58,925,1067,414.91,366.77,492.9,389.94,625
ENSG00000042445,191,329,384,399,619,572,365,588
ENSG00000042493,192,774,728,257,426,345,278,549
ENSG00000042753,670,2118,1624,1179,1332,1652,1034,1333
ENSG00000042781,2,82,11,4,13,5,27,21
ENSG00000042813,0,0,0,0,0,0,0,0
ENSG00000042832,0,0,0,3,21,52,16,20
ENSG00000042980,18,2,374,344,164,45,46,13
ENSG00000043039,0,0,23,56,17,20,4,1
ENSG00000043093,1469,1773.99,1989,663,701,755,622,951
ENSG00000043143,285,2036,684,257,315,241,228,478
ENSG00000043355,5305,6680,1512,3,6,1,1,4
ENSG00000043462,13,5,5,1,16,3,4,13
ENSG00000043514,599,704,701,671,429,241,307,317
ENSG00000043591,6,0,0,9,8,9,10,12
ENSG00000044012,0,0,0,0,0,1,0,0
ENSG00000044090,238,831,1319,2385.85,2458,1423,1874.88,1587.8
ENSG00000044115,7425,12437,11278,10838,10605,12550,12736,13535.98
ENSG00000044446,568,799,893,1241,1263,823,871,889
ENSG00000044459,1537,1021,1060,183,456,218,295,456
ENSG00000044524,24,8,225,192,661,138,513,1028
ENSG00000044574,15294,32909.96,25501,13417.97,12081,9013.99,9600,14504
ENSG00000046604,8088,10619,14391,5150,6573,3986,2807,2197
ENSG00000046647,180,281,259.93,396,308,186,223,227
ENSG00000046651,698,640,1046,624,638,500,437,515
ENSG00000046653,2667,1239,1570,331,274,198,448,795
ENSG00000046774,0,0,0,0,0,0,0,0
ENSG00000046889,2062,1275,1161,247,90,15,3,46
ENSG00000047056,176,496,587,734,673,692,549,559
ENSG00000047188,1898,1684,1905,730,819,790,497,918
ENSG00000047230,2555,2957,3762,2462,2329,1485,1453,1727
ENSG00000047249,406,879,923,1497,988,920,889,953
ENSG00000047315,4380,6619,6708,3915,3425,3719,3224,3892
ENSG00000047346,95,169,424,370,588,634,441,848
ENSG00000047365,38,53,67,12,278,202,106,324
ENSG00000047410,10780,8229,10679,4054,4190,4764,4099,5100
ENSG00000047457,23,14,12,0,437,21.43,4,7
ENSG00000047578,234,671,842,657,582,586,425,618
ENSG00000047579,212,263,266,358,294,199,255,407
ENSG00000047597,10,30,25,182,181,140,170,254
ENSG00000047617,36,65,104,20,26,9,0,13
ENSG00000047621,263,395,511,265,376,351,260,449
ENSG00000047634,52,49,77,71,172,99,66,53
ENSG00000047644,904,1744,1601,1364,1282,1814,1211,2461
ENSG00000047648,31,41,304,906,738,528,349,516
ENSG00000047662,41,4,11,2,3,2,4,2
ENSG00000047849,6039,9587,8812,9747,13768,20399,26874,28375
ENSG00000047932,897,1292,2285,1690,1447,1331,1496,1646
ENSG00000047936,0,0,0,1,5,1,0,0
ENSG00000048028,2150,2142,2666,5630,2770,4058,4412,3733
ENSG00000048052,344,112,163,1257,755,770.83,2041,2124
ENSG00000048140,579,1661,1439,716,924,985,573,1113
ENSG00000048162,932,1293,627,530,306,269,156,140
ENSG00000048342,376,504,663,673,589,514.97,310,644
ENSG00000048392,2000,1056,1220,569,654,1080,695,967
ENSG00000048405,121,180,385,274,288,240,306,409
ENSG00000048462,0,0,0,0,0,0,0,0
ENSG00000048471,155,424.98,602,449,528,454,302.75,564.09
ENSG00000048540,222,9,196,306,106,17,10,6
ENSG00000048544,1108.28,1217.89,1136.81,680.89,666,779,662.81,1064
ENSG00000048545,146,54,84,36,92,139,101,112
ENSG00000048649,3872,2611,3801,2398.38,2580.84,2635,2529,3212
ENSG00000048707,737,1352,1314,1033,1571,2964,4465,5691
ENSG00000048740,1001,589,3477,2319,2638,3070,3771,4791
ENSG00000048828,2198.13,2195.6,2026.18,2039.31,2010.33,2647.96,2723.79,3773.65
ENSG00000048991,3646,2417,2621,1703,1571,1339,797,1156
ENSG00000049089,60,480,7970,182,430,117,81,315
ENSG00000049130,178,788,511,36,278,945,317,686
ENSG00000049167,259,419.16,526.46,328.6,289,214,132.47,172.2
ENSG00000049192,14,41,105,678,913,631,728,631
ENSG00000049239,235,959,2088,2346,3707,2238,2152,3523
ENSG00000049245,771,1221,1629,1610,1922,1886,1600,1911
ENSG00000049246,291,127,165,297,343,109,461,884
ENSG00000049247,0,0,10,1,1,0,0,1
ENSG00000049249,0,19,0,9,71,250,8,2
ENSG00000049283,17,6,12.77,9,48,65,336,340
ENSG00000049323,813,2130,4441,11967,9085,19373,18261,21923
ENSG00000049449,4643.98,5460.37,6502.57,2620.53,3576.75,4009.33,1790.58,2287.31
ENSG00000049540,83,59,172,29,104,70,13220,56563
ENSG00000049541,973,1926,1567,300,564,414,305,699
ENSG00000049618,2103,3372,4633,2983,2831,2695,3394,4181
ENSG00000049656,1304,2691,2077,1644,1286,1361,1026,1796
ENSG00000049759,1802,1479,1909,1403,1710,1486,2093,2205
ENSG00000049768,13,13,17,9,6,0,3,1
ENSG00000049769,61,156,188,621,309,362,301,633
ENSG00000049860,900,1164,1137,522,915,747,676,902
ENSG00000049883,354,397,491,632,415,276,294,301
ENSG00000050030,44,13,29,18,29,21,23,16
ENSG00000050130,421,954,1151,534,604,571,414,614
ENSG00000050165,298,1193,1298,3604,2836,7101,6761,9605
ENSG00000050327,854.33,1003.72,836.18,242.53,397.71,206.64,117.38,270.7
ENSG00000050344,6221.92,2719.91,1858,50,87,115,193,61
ENSG00000050393,1155,1324,1666,1384,919,827,700,971
ENSG00000050405,1664,1777,1326,210,1019,2410,785,890
ENSG00000050426,266,376,432,967,966,437,536,379
ENSG00000050438,366,254,1218,289,755,200,80,122
ENSG00000050555,228,539,566,635,879,354,432,495
ENSG00000050628,5,18,11,25,35,14,103,491
ENSG00000050730,1,0,3,2,7,1,0,0
ENSG00000050748,1053,1686,1631,2063,1305,1311,1533,2211
ENSG00000050767,87,101,1831,1399,1058,429,595,650
ENSG00000050820,847.96,2611,2036,2404.22,2700.02,3472.19,3370.65,3691.05
ENSG00000051009,121,578,694,751,706,359,480,502
ENSG00000051108,271,730,553,924,822,1149,936,1224
ENSG00000051128,148,354,824,744.83,585,483,414,538
ENSG00000051180,465,726,767,36,217,161,44,145
ENSG00000051341,938,895,1120,81,222,326,164,332
ENSG00000051382,827,2971,1129,547,361,470,693,1276
ENSG00000051523,265,968,1331,909,1012,1030,295,322
ENSG00000051596,707.88,1915.84,1699.2,1066.09,848.91,604.82,549.02,653.75
ENSG00000051620,890,3073,1301,829,813,634,583,959
ENSG00000051825,1229.94,1760,2124,870,960.01,903.59,735,716
ENSG00000052126,2922,2169,2668,2080,2005,1836,2324,2537
ENSG00000052344,468,1128,912,250,248,60,56,41
ENSG00000052723,1530,2050,2588,1483,1455,1354,1328,1237
ENSG00000052749,832,2022,1173,603,408,672,422,335
ENSG00000052795,295,470,1022,3610,2063,1141,2417,1104
ENSG00000052802,2894,2468,4729,2235,2155,1673,1195,1307
ENSG00000052841,1476,1598,2809,1858,2178,1126,1307,1682
ENSG00000052850,0,0,0,47,97,4,5,3
ENSG00000053108,83,86,60,13,17,2,0,0
ENSG00000053254,5281,2455,3745,3569,3265,3544,5485,4195
ENSG00000053328,2,6,24,81,124,71,26,39
ENSG00000053371,177,741.63,752.42,1029.94,860.74,501.97,581.96,472
ENSG00000053372,937,2472,1497,795,642,510,327,486
ENSG00000053438,991,1092,2321,261,875,355,167,194
ENSG00000053501,88,137,149,348,215,192,286,318
ENSG00000053524,59,129,651,252,248,87,56,43
ENSG00000053702,0,0,0,3,26,25,10,74
ENSG00000053747,18,24,24,17,194,81,59,255
ENSG00000053770,983,1440,1848,1087,799,993,685,1001
ENSG00000053900,713,772,1419,437,543,283,348,410
ENSG00000053918,23,31,42,700,396,411,1256,1931
ENSG00000054116,707,1094,1171,1219,1067,1008,880,1294
ENSG00000054118,8485,10502,10594,4775,4199,4048,3899,4984
ENSG00000054148,239,694.95,1133,2170,1764.98,1961,1931,2390.93
ENSG00000054179,42,20,11,4,2,0,2,15
ENSG00000054219,102.43,48.52,34.41,9.51,6.14,16.38,3.5,9.76
ENSG00000054267,1785,1491.66,2398,1039.13,1321.69,1148.83,1089.59,1429.55
ENSG00000054277,319.4,471.04,885.36,637.3,483.83,271.52,307.69,462.78
ENSG00000054282,209,152,228,499,532,361,324,527
ENSG00000054356,22,27,21,15,30,87,21,11
ENSG00000054392,7,100,230,193,247,137,248,358
ENSG00000054523,3645.59,4590.41,6000,4230.71,3662.19,5015.09,4198.57,4950.1
ENSG00000054598,4,1108,1978,136,680,481,496,688.61
ENSG00000054611,250,531,589,552,701,562,526,673
ENSG00000054654,1714,1718,2824,2024,1971,1605,1693,3431
ENSG00000054690,691,1000,1229,1539,966,568,529,409
ENSG00000054793,300,690,2717,1138,2032,1460,1411,1901
ENSG00000054796,0,0,0,0,0,0,0,0
ENSG00000054803,0,0,0,0,0,0,0,3
ENSG00000054938,9,14,8,2,18,26,82,78
ENSG00000054965,914,1311,1929,2721,2589,2909,2851,3073
ENSG00000054967,62,252,245,348,142,111,64,65
ENSG00000054983,254,431,1210,1301,1129,877,702,763
ENSG00000055044,5069,4130,3615,1213,1022,911,599,742
ENSG00000055070,1608,5059,4030,3919,3809,4537,3340,4759
ENSG00000055118,123,63,406,3604,2454,3570,4756,7694
ENSG00000055130,3040,3547,3074,3456,2777,2174,2046,3104
ENSG00000055147,291,500,645,482,457,477,385,558
ENSG00000055163,1644,1156,1224,5527,2478,2834,3599,4332
ENSG00000055208,3982,3188,3971,4525,4259,3800,6697,12554
ENSG00000055211,411,616,775,742,937,954,1217,1503
ENSG00000055332,4300,2817,2860,1110,1580,1704,1499,2031
ENSG00000055483,1174,1675,1533,1339,865,747,791,808
ENSG00000055609,1064,1321,2244,1617,1617,2449,3209,4643
ENSG00000055732,26,113,286,28,88,11,5,6
ENSG00000055813,0,5.07,36.37,55,102.7,21,707.27,632.64
ENSG00000055917,3615,4328,5481,2931,2647,2355,2738,3577
ENSG00000055950,482,771,760,717,674,611,565,740
ENSG00000055955,5.62,28.53,28.88,22.35,162.98,16.05,5.73,16.56
ENSG00000055957,0,0,0,7,741,13,0,2
ENSG00000056050,762.99,554,808.99,336,382,322.99,267,495
ENSG00000056097,5806,4581,4783,3056,2529,2643,2975,3146
ENSG00000056277,516,795,776,138,191,130,102,124
ENSG00000056291,86,51,83,239,45,18,0,9
ENSG00000056487,249,313,268,147,101,24,35,32
ENSG00000056558,42,64,138,583,356,175,307,232
ENSG00000056586,980,2243,3030,2383,2035,2954,2085,2893
ENSG00000056736,81,93,162,201,118,40,18,61
ENSG00000056972,407,306,181,698,524,327,487,334
ENSG00000056998,1849,4107.99,3195,3006,2921,1970,1156,1615
ENSG00000057019,2615,3901,5084,2757,2754,4176,4757,5984
ENSG00000057149,5.37,1,0,0,0,0,0,0
ENSG00000057252,136,733,1077,332,459,541,302,531
ENSG00000057294,535,485,5505,13401.13,7644.74,11494.86,11276.93,13818.52
ENSG00000057468,0,2,0,2,0,0,1,1
ENSG00000057593,18,22,47,39,242,34,41,52
ENSG00000057608,13573.62,15021.32,14424.33,10644.23,8806.04,6857.38,6782.38,5376.68
ENSG00000057657,16,497,2054,47,108,16,6,93
ENSG00000057663,859,1008,1214,561,524,451,453,604
ENSG00000057704,50,60.09,124,61,321,367,58,53
ENSG00000057757,1119,1610,1382,1269,940,735,782,1215
ENSG00000057935,4058,2513,4447,1776,1890,1074,967,1158
ENSG00000058056,877,1674,1673,2530,1771,2720,2855,2994
ENSG00000058063,1040,1398,1937,1204,1648,1403,1868,1955
ENSG00000058085,228,494,493,102,485,482,369,886
ENSG00000058091,1104,613,2115.03,1373,1556,1935,2253,3021
ENSG00000058262,3161,8082,6988,4727,5750,6476,3620,5580
ENSG00000058272,5553,3361,4404,2771,2654,3439,3043,3539
ENSG00000058335,8,7,5,2,10,6,11,9
ENSG00000058404,2,3,3,350,338,197,1087,2030
ENSG00000058453,518.7,668,928.37,436.27,577.63,264.74,247.62,469.63
ENSG00000058600,1184,1669,1546,1384,919,615,552,735
ENSG00000058668,626,1759,4042,7591,9188,14912,18577,18356
ENSG00000058673,2944.31,3992.95,5073.12,3310.24,3558.23,2299.61,2641.64,3914.16
ENSG00000058729,980,1115,1154,692,563,478,414,494
ENSG00000058799,350,747,764,508,541,509,319,486
ENSG00000058804,2940,3356,3678,826,761,523,519,648
ENSG00000058866,23,40,18,11,2,20,17,147
ENSG00000059122,111,372,305,568.22,512,559,543,628
ENSG00000059145,193,528,632,286,353,206,226,339
ENSG00000059377,3,27,34,11,24,10,4,8
ENSG00000059378,51,167,61,62,151,340,476,742
ENSG00000059573,2058,4148,3461,2042,2234,1968,1320,1469
ENSG00000059588,466,822,980,1251,878,309,322,448
ENSG00000059691,305,454,514,767,424,493,344,443
ENSG00000059728,57,47.99,148.29,179.61,282.21,323.95,413.64,264.61
ENSG00000059758,603,1146,1350,828,687,706,858,997
ENSG00000059769,324,326.09,327.8,269.5,298.03,204.07,269.04,222.08
ENSG00000059804,17902.56,27059.3,27719.85,19324,7183.62,5990.05,5005.61,1860.71
ENSG00000059915,17,20,37,386,340,224,285,502
ENSG00000060069,661,1336,1186,623,575,496,363,560
ENSG00000060138,5542.4,5925.97,3726,3898,2806.99,3584,5292,4850.95
ENSG00000060140,16,26,18,4,4,1,0,0
ENSG00000060237,6362,7911,9709,8126,6386,8833,14838,17012
ENSG00000060303,0,0,0,0,0,0,0,0
ENSG00000060339,8813,5511,5550,1611,1929,1578,1134,1198
ENSG00000060491,366,706,742,677,1118,648,579,770
ENSG00000060558,2,0,3,0,1,0,0,1
ENSG00000060566,4,0,3,3,122,1,0,0
ENSG00000060642,100,169,245,219,204,108,126,192
ENSG00000060656,603,1323,1651,801,2189,1503,1256,998
ENSG00000060688,1396,2932,2343,921,789,530,373,610
ENSG00000060709,7,27,30,275,73,8,5,2
ENSG00000060718,609,299,613,543,2072,4140,3068,1752
ENSG00000060749,6239,4837,8013,1490,1615,1710,1432,2053
ENSG00000060762,154,140,116,514,431,591,1065,704
ENSG00000060971,180,559,538,1368,1319,1108,606,838
ENSG00000060982,15911,10244,5708,1823,2448,2265,1011,789
ENSG00000061273,655,2106,2467,1491,1873,1445,1205,2604
ENSG00000061337,249,6745,510,490,639,550,139,194
ENSG00000061455,5,7,117,151,796,324,192,309
ENSG00000061492,0,564,74,0,0,0,2,0
ENSG00000061656,0,3,6,183,127,50,176,24
ENSG00000061676,6266,10924,8126,4849,4849,6242,7742,11594
ENSG00000061794,1251,1192,1046,1214,965,851,842,837
ENSG00000061918,113,32,187,541,960,1010,1215,1651
ENSG00000061936,1958,1751,1927,1001,1170,755,837,920
ENSG00000061938,247,684,933,2145,1180,1832,1080,2942
ENSG00000061987,623,912,1492,751,985,967,879,1108
ENSG00000062038,2324,2759,3006,7487,6055,1134,638,1150
ENSG00000062096,2,3,10,1,1,1,0,0
ENSG00000062194,3297,3344,4893,1960,2079,1422,1674,2063
ENSG00000062282,26,23,258,546,622,66,73,147
ENSG00000062370,100,228.53,240.63,120,204.72,111,134,282.85
ENSG00000062485,3943.66,6696.1,5576.45,18888.24,10179.55,9763.81,10647.7,9603.48
ENSG00000062524,0,0,36,45,37,39,16,29
ENSG00000062582,447.77,859,635.58,1035.25,742.86,665.57,629.96,782.4
ENSG00000062598,486,1121,1228,827,928,971,714,1498
ENSG00000062650,3387,3875,4745,1627,1497,1606,1307,1743
ENSG00000062716,1591,1862,2145,927,1411,1987,859,968
ENSG00000062725,476,671,1199,1071,1602,1646,1284,1470
ENSG00000062822,662,2670,2397.92,773,889,490,464,989.32
ENSG00000063015,51,9,6,7,4,7,0,0
ENSG00000063046,25632.84,26694.97,27126.2,33388.22,21464.88,13274.5,23902.81,21247.88
ENSG00000063127,10,14,52,124,87,55,47,104
ENSG00000063169,379,745,880,432,505,368,268,368
ENSG00000063176,271,842,1220,313,356,254,137,383
ENSG00000063177,5020,13525,11864,16287,13391,7403,9620,8750
ENSG00000063180,1073,1522,1480,297,362,116,143,246
ENSG00000063241,151,683,448,892,494,604,490,705
ENSG00000063244,3410,8938,6818,3569,2937,2231,1949,3166
ENSG00000063245,1484,3817,3282,3470,2909,2440,2501,3397.9
ENSG00000063322,1031,1779,1892,1478,1386,1158,1045,1362
ENSG00000063438,8,36,35.48,38,98.61,59.7,68,65.1
ENSG00000063515,3,0,0,0,0,0,0,1
ENSG00000063587,382,721,798,1011,912,798,1609,1405
ENSG00000063601,643,891,909,1017,758,769,698,794
ENSG00000063660,263,1197,1696,4488,3349,5527,6904,12950
ENSG00000063761,146,215,173,393,204,183,131,209
ENSG00000063854,138,375,420,1106,699,868,850,1370
ENSG00000063978,1765.23,2981.21,2880.92,2215.95,1860.26,1913.72,1479.57,1647.75
ENSG00000064012,66,111,66,12,248,122,43,81
ENSG00000064042,71,252,261,175,984,591,1231,1584
ENSG00000064102,2596,1327,1227,899,730,593,655,671
ENSG00000064115,767,902,1138,601,735,708,777,980
ENSG00000064195,3,41,87,16,9,5,0,5
ENSG00000064199,291,389,536,89,128,77,28,79
ENSG00000064201,0,0,6,448,143,48,175,172
ENSG00000064205,0,0,0,0,0,0,1,24
ENSG00000064218,1,1,0,1,0,0,0,0
ENSG00000064225,118,205,475,614.21,434.83,428,683,796.41
ENSG00000064270,22,19,19,1,1,0,0,3
ENSG00000064300,73,1845,144,677,1388,4301,236,268
ENSG00000064309,485,617,980,698,1036,263,629,761
ENSG00000064313,1336,1582,2170,811,729,785,548,918
