gene_id,heart42_0,heart42_2,heart42_4,heart42_6,heart42_10,heart42_15,heart42_20,heart42_40,heart42_60
ENSG00000024048,1044,1067,1403,1691,1532,1436,1580,1361,1225
ENSG00000024422,496,1424,1334,3987,3942,2286,4299,2122,3386
ENSG00000024526,1896,889,967,816,644,1293.91,1347,462,507
ENSG00000024862,172,193,279,327,389,137,96,54,76
ENSG00000025039,503,158,165,310,759,1704,2167,2031,1954
ENSG00000025156,449,565,713,823,1431,826,563,621,550
ENSG00000025293,1863,2286,2484,2418,2243,1411,1400,1101,1156
ENSG00000025423,42,16,12,26,54,13,48,41,78
ENSG00000025434,140,220,246,230,249,166,153,54,82
ENSG00000025708,0,7,16.63,61.78,84.45,148.63,148.2,37.71,61.87
ENSG00000025770,598,1077,1184,777,545,916,698,387,442
ENSG00000025772,770,1412,1349,988,1019,1406,1002,706,627
ENSG00000025796,3148.09,2053.42,2139.03,2796.73,4998.15,2649.62,2946.85,2861.35,2663.56
ENSG00000025800,4267.11,5140.92,4673.46,4256.21,5119.71,4085.86,4520.67,3327.17,3073.72
ENSG00000026025,6845,15086,100468,87086,49173,28881,43871,23991,33783
ENSG00000026036,67.73,207.93,227.72,111.94,51.77,72.55,101.77,42.23,42.61
ENSG00000026103,148,39,14,27,35,59,241,316,385
ENSG00000026297,169.98,203,259.72,213,266.44,486,171.22,103,172.16
ENSG00000026508,444,375,44,165,1326,1547,978,790,2050
ENSG00000026559,177,1179,1049,490,480,326,785,57,24
ENSG00000026652,670,992,1988,2215,2432,2119,1696,691,623
ENSG00000026751,0,2,0,0,0,0,1,0,0
ENSG00000026950,70.71,36.37,127.69,129.37,201.33,197.03,305.41,358.07,529.61
ENSG00000027001,457,486,425,236,184,441,421,367,316
ENSG00000027075,211,150,509,709,1301,1622,830,284,150
ENSG00000027644,1,1,57,12,3,3,1,1,12
ENSG00000027697,559,664,695,701,1199,635,656,854,1115
ENSG00000027847,120,255,378,313,259,406,500,251,328
ENSG00000027869,43,44,29,15,27,14,15,2,7
ENSG00000028116,498,402,541,705,922,584,1024,442,427
ENSG00000028137,30,31,24,16,14,65,15,11,25
ENSG00000028203,1136,1312,1566,1510,2064,2089,2342,1973,1658
ENSG00000028277,180,84,62,32,17,13,261,324,251
ENSG00000028310,829.91,1254.36,1330.41,1011.4,643.33,711.12,869.42,472,505
ENSG00000028528,1593,1700,2912,2256,1385,2667,2181,2419,2799
ENSG00000028839,703,436,483,332,333,267,271,213,218
ENSG00000029153,656,434,246,89,68,133,316,235,313
ENSG00000029363,6709.9,5643.67,5942.82,2395,1347.86,3864.93,3796.92,4019.95,3561.67
ENSG00000029364,1346,1512,1598,1564,2521,1711,1889,1221,1515
ENSG00000029534,836,136,46,7,212,171,156,228,233
ENSG00000029559,0,0,0,0,1,0,0,0,0
ENSG00000029639,359,363,335,270,307,275,274,194,180
ENSG00000029725,1766,1833,2041,1990,2326,2276,2415,2582,2523
ENSG00000029993,6591.96,7072.95,5244.95,2090,865,2353.97,1973,922,957
ENSG00000030066,5187,5067,4536,2786,1950,2108,1794,1510,1455
ENSG00000030110,776,1178.7,771,675.6,700.8,816.5,1045.88,653,710
ENSG00000030304,0,0,1,0,0,5,0,0,0
ENSG00000030419,86,80,206,297,347,429,212,153,136
ENSG00000030582,1732,3209,4937,4645,4180,3665,3788,2256,3560
ENSG00000031003,352,398,564,533,836,650,610,1332,1570
ENSG00000031081,200,749,476,853,970,3485,3677,3249,2282
ENSG00000031691,337,231,257,177,120,150,123,122,111
ENSG00000031698,2250,2682,2699,2751,5501,2144,2770,2515,2153
ENSG00000031823,1416,1945,1944,1430,1392,1553,1559,1280,1266
ENSG00000032219,591,359,705,707,614,768,777,831,753
ENSG00000032389,328,460,419,358,266,380,340,169,215
ENSG00000032444,1308,1299,1142,1384,1299,904,1127,536,582
ENSG00000032742,103,157,333,350,229,395,380,493,364
ENSG00000033011,521.63,816.92,601.63,336.66,239,311.55,377.51,205.23,259.37
ENSG00000033030,944,1024,952,764,644,608,501,502,418
ENSG00000033050,1123.68,1600.84,1362.24,1045.34,877.66,1113.16,1202.56,867.69,665.43
ENSG00000033100,373,649.43,1123.55,772.35,283.63,1257.77,2781.83,1271,1913.92
ENSG00000033122,3,0,3,7,2,11,10,135,168
ENSG00000033170,439,1046,2525,1926,2001,1244,1405,527,735
ENSG00000033178,2017,957,1274,1551,1062,1241,2021,1511,1290
ENSG00000033327,322,877,1049,2666,6226,1840,1368,934,772
ENSG00000033627,1292,1264,1180,1283,1332,1484,1645,1033,1211
ENSG00000033800,934,896,1516,1597,2744,1550,1097,1559,1384
ENSG00000033867,2487,1437,831,1221,1003,786,1014,528,495
ENSG00000034053,253,279,450,513,204,496,381,149,147
ENSG00000034152,657,752,654,509.42,602.94,582.89,680.96,419.92,487.93
ENSG00000034239,2,16,31,48,39,20,15,0,9
ENSG00000034510,7171,10603,9433,8777,16149,12854,19550,7527,8941
ENSG00000034533,116,174,272,176,168,191,146,136,159
ENSG00000034677,461,800,586,908,991,847,1022,1442,1601
ENSG00000034693,279,188,243,220,137,324,291.99,368,307
ENSG00000034713,707,901,1141,1370,1461,1737,1714,1611,1726
ENSG00000034971,0,0,0,0,0,0,2,0,0
ENSG00000035115,450,166,252,295,408,447,315,277,261
ENSG00000035141,2779,2008,1644,1076.99,882,1572,1283,926,744
ENSG00000035403,13966,16719,11591,9575,7454,7641,13684,10945,13350
ENSG00000035499,1670,1384,1157,562,211,425,221,59,61
ENSG00000035664,25,34,26,40,55,26,31,59,67
ENSG00000035681,595,702,1158,1100,830,849,839,750,679
ENSG00000035687,2934.97,1754,1401,1462,969,997,1040,756.97,865
ENSG00000035720,0,0,0,1,0,0,0,0,0
ENSG00000035862,887,1268,1140,1524,3233,2488,5215,6012,14171
ENSG00000035928,3098,2301,2898,3051,2823,2501,2138,1649,1823
ENSG00000036054,636,527,692,859,1149,665,892,793,954
ENSG00000036257,3800,2666,2886,2534,1674,2538,2513,2656,2275
ENSG00000036448,4,5,21,8,27,102,40,48,149
ENSG00000036473,0,0,0,0,0,8,0,0,0
ENSG00000036530,6,4,49,78,93,126,69,105,83
ENSG00000036549,1679,1133,1865,2085,2113,1689,1252,1237,1293
ENSG00000036565,0,0,0,0,0,0,0,0,0
ENSG00000036672,144,142,139,192,945,1170,872,908,727
ENSG00000036828,9,1,0,0,1,21,4,1,0
ENSG00000037042,165,350.96,609.69,877.2,1241.14,678.28,500.56,412.82,406.46
ENSG00000037241,454.33,622.72,629.83,416,406.79,531.55,576.71,367.79,341.73
ENSG00000037280,173,197,135,60,38,175,9,2,2
ENSG00000037474,3377,3731,2182,1236,481,1075,1508,904,814
ENSG00000037637,527,794,897,770,924,974,850,787,734
ENSG00000037749,512,663,731,649,364,652,925,720,740
ENSG00000037757,392.22,449.05,592,663.2,566.03,551,545.18,340.32,328.2
ENSG00000037897,233,418,298,100,56,145,188,106,126
ENSG00000037965,0,0,63,358,650,112,371,94,123
ENSG00000038002,80,102,155,134,105,115,111,113,146
ENSG00000038210,367.31,388.28,360.03,408.92,321.44,428.98,406.3,215.76,262
ENSG00000038219,2531,2201,3459,3871,3434,2440,2442,2381,2006
ENSG00000038274,999,742,854,896,1004,868,909,886,863
ENSG00000038295,12,1,3,3,7,41,59,63,72
ENSG00000038358,1141.32,1647.58,1817.28,1521.01,1166.81,1813.3,1878.54,1090.48,1129.44
ENSG00000038382,1474,2154,3038,2688,2323,2694,4527,2910,2512
ENSG00000038427,15862,8830,21937,23907,20214,28426,31445,26703,32179
ENSG00000038532,446,723,694,758,740,998,1182,1022,892
ENSG00000038945,0,3,1,2,2,7,0,1,4
ENSG00000039068,6408,6565,3709,2865,17167,8808,3392,903,549
ENSG00000039123,3980,3175,3077,2471,2178,2334,1992,1899,1677
ENSG00000039139,6,9,7,10,10,8,16,6,3
ENSG00000039319,803,607,1275,1937,1107,1589,1737,1765,1615
ENSG00000039523,415,1231,952,2769,4162,1994,2720,1465,1429
ENSG00000039537,0,1,0,0,0,10,5,73,126
ENSG00000039560,7079,3238,1828,2742,2930,2672,8602,4438,3576
ENSG00000039600,1,0,5,1,3,0,0,0,0
ENSG00000039650,620,989,1319,700,626,675,794,456,437
ENSG00000039987,33,26,19,4,0,0,1,2,2
ENSG00000040199,786,603,632,736,376,542,585.87,363,394
ENSG00000040275,1396,2151,1491,736,302,1208,1826,556,580
ENSG00000040341,1499.51,1336.92,1455.36,1326.54,1434.85,1846.51,1718.79,1767.55,1467.78
ENSG00000040487,123,302,243,187,337,217,318,122,133
ENSG00000040531,249,384,384,389,334,406,330,303,319
ENSG00000040608,180,254,84,65,171,77,50,18,39
ENSG00000040633,1157,2337,1954,1084,1060,1370,1504,883,907
ENSG00000040731,2,43,273,285,210,414,170,44,43
ENSG00000040933,869,1958,1565,1430,1143,684,558,434,457
ENSG00000041353,6,5,3,4,7,31,22,45,57
ENSG00000041357,4200,3336,3179,2032,1503,2065,2241,1439,1407
ENSG00000041515,1,5,1,5,4,1,12,25,12
ENSG00000041802,1621,1921,1383,827,689,912,1164,649,630
ENSG00000041880,16,43,66,99,153,246,156,152,200
ENSG00000041982,1346,5130,34335,16689,10170,4603,43075,1668,2347
ENSG00000041988,157,314,296,326,777,306,244,181,192
ENSG00000042062,44,15,1463,2789,1166,516,113,56,58
ENSG00000042088,1331,1022,1127,643,461,650,483,184,192
ENSG00000042286,143,137,108,61,72,207,343,235,235
ENSG00000042304,0,0,0,0,1,1,2,0,0
ENSG00000042317,161,157,293,389,481,350,210,255,179
ENSG00000042429,444.1,404.16,594.28,330.25,165.22,512.26,577.11,403.99,498.07
ENSG00000042445,469,767,612,511,990,697,839,485,597
ENSG00000042493,570,824,785,866,1279,724,1065,251,307
ENSG00000042753,1594,2332,1770,1268,2241,1784,2218,1019,1205
ENSG00000042781,30,27,6,2,2,13,10,12,29
ENSG00000042813,0,0,0,0,0,0,0,0,0
ENSG00000042832,0,0,1,3,10,28,89,17,17
ENSG00000042980,27,2,72,125,41,124,296,73,63
ENSG00000043039,0,0,11,11,3,82,98,0,2
ENSG00000043093,1318,1397,929,767,587,805,724,937,857
ENSG00000043143,1395,1433,810,747,875,471,521,390,381
ENSG00000043355,3413,4005,1195,161,52,8,3,28,136
ENSG00000043462,8,2,2,0,0,6,2,0,2
ENSG00000043514,554,693,710,557,516,506,364,327,304
ENSG00000043591,0,1,0,1,5,6,3,4,2
ENSG00000044012,0,0,0,0,0,0,0,0,0
ENSG00000044090,283,831,2119.95,3699,4862.92,2211.76,1719,1129,1246.72
ENSG00000044115,10500,10282,8618,9211,12676,12615,13319,10765,10807
ENSG00000044446,673,666,997,1089,1143,1431,910,617,550
ENSG00000044459,507,525,629,575,603,460,386,685,475
ENSG00000044524,9,3,28,209,807,606,263,1226,1599
ENSG00000044574,18525,31981.76,16363.92,13624,35277,12583.97,18951,16269.87,15250
ENSG00000046604,11098,7554,14318,21132,18364,9928,8281,3087,2799
ENSG00000046647,139,248,328,383,539,300,220,140,163
ENSG00000046651,525,468,777,731,483,750,539,554,456
ENSG00000046653,2218,722,768,496,267,245,88,336,347
ENSG00000046774,0,1,0,0,0,0,0,0,0
ENSG00000046889,1286,517,357,111,23,95,9,13,24
ENSG00000047056,280,373,622,538,345,698,855,538,548
ENSG00000047188,973,1048,1041,973,663,805,958,750,629
ENSG00000047230,1014,930,1523,1403,1191,1254,928,709,620
ENSG00000047249,653,926,901,1333,1580,1247,1144,930,882
ENSG00000047315,4945,4896,4594,3546,2430,4174,4576,3384,3076
ENSG00000047346,268,99,342,406,283,537,743,917,812
ENSG00000047365,83,27,44,187,262,337,435,378,305
ENSG00000047410,6827,6857,7550,5981,5929,5961,5603,5037,4578.3
ENSG00000047457,44,8,11,0,5,38,1,149,179.43
ENSG00000047578,376,579,1035,945,629,777,788,516,585
ENSG00000047579,141,228,301,387,544,442,308,373,327
ENSG00000047597,30,13,20,21,35,191,135,194,169
ENSG00000047617,34,36,50,39,16,26,5,14,27
ENSG00000047621,193,277,379,310,243,466,568,596,558
ENSG00000047634,49,42,84,89,213,189,132,132,118
ENSG00000047644,1573,1126,1831,2720,1429,1961,1774,1542,1573
ENSG00000047648,18,22,745,1393,1679,801,545,272,296
ENSG00000047662,9,4,7,5,1,1,3,0,6
ENSG00000047849,8061,10786,11042,14155,18341,14423,17073,21637,20591
ENSG00000047932,473,531,693,710,522,806,926,959,999
ENSG00000047936,0,0,0,1,0,3,1,0,6
ENSG00000048028,2957,2037,1919,1934,1907,3557,3174,2894,1925
ENSG00000048052,214,139,98,212,313,684,417,965,1142
ENSG00000048140,866,1208,1063,747,457,1004,1316,793,750
ENSG00000048162,941,1252,510,209,236,313,390,198,175
ENSG00000048342,310,382,863,953,739,767,641,560,674
ENSG00000048392,3589,1009,718,739,1198,665,1075,1055,751
ENSG00000048405,188,167,282,301,322,405,331,394,386
ENSG00000048462,0,0,0,0,0,1,2,0,0
ENSG00000048471,212,425,696.95,592,440,579.91,667.89,440.67,492.9
ENSG00000048540,77,1,15,42,38,100,41,26,34
ENSG00000048544,825.95,784,785,647.07,690,865.69,1040,1040,1030
ENSG00000048545,44,63,64,60,152,75,129,32,64
ENSG00000048649,2737,1902,3590.53,3558.71,4455.35,3053.6,3061,3093,2412
ENSG00000048707,1115,1048,1736,1277,1107,1565,3113,3448,2374
ENSG00000048740,884,504,2187,1209,1243,2952,2388,2963,2585
ENSG00000048828,1811.83,1729.87,2078.92,2068.8,1817,2648,3366.27,3404,3402
ENSG00000048991,2044,1842,2064,1938,2216,1802,1786,1030,953
ENSG00000049089,24,1812,3102,1366,541,205,106,479,2904
ENSG00000049130,618,209,572,934,360,114,172,444,302
ENSG00000049167,320.32,266.72,358.15,300.45,155.21,278.58,262.45,180.04,190.52
ENSG00000049192,17,32,250,306,248,1174,1802,630,588
ENSG00000049239,96,451,2511,2870,1381,2836,1642,1665,2633
ENSG00000049245,942,938,1286,1653,1703,2337,2605,2075,2317
ENSG00000049246,134,130,108,127,164,180,116,387,520
ENSG00000049247,0,1,1,0,1,0,0,0,0
ENSG00000049249,0,39,2,13,9,7,185,10,2
ENSG00000049283,43,7,23.98,38,64,150,215,285,373
ENSG00000049323,991,1578,3420,5317,5233,7741,8423,15642,18536
ENSG00000049449,3808.1,3389.68,3331,3315.56,5083.43,3617.16,5288.33,3831.75,4298.33
ENSG00000049540,49,117,226,46,34,27,36,841,9901
ENSG00000049541,1385,1924,1390,527,391,904,686,315,379
ENSG00000049618,1763,2751,4142,3935,3405,2852,2755,2663,2304
ENSG00000049656,1795,2236,1579,1481,1124,1574,2020,1161,1267
ENSG00000049759,2097,975,1250,1986,2365,1754,2032,1405,1140
ENSG00000049768,5,17,23,3,1,10,1,2,9
ENSG00000049769,101,102,225,256,191,364,253,196,177
ENSG00000049860,1029,977,948,1089,1702,929,1214,1121,1512
ENSG00000049883,333,397,470,394,303,513,363,268,281
ENSG00000050030,36,30,21,39,38,28,22,19,34
ENSG00000050130,644,646,711,690,606,652,741,610,642
ENSG00000050165,340,1426,575,1287,1930,4110,4772,4781,7636
ENSG00000050327,2026.53,1568.21,1436.29,1325.92,1585.25,1525.9,1484.44,518.77,598.92
ENSG00000050344,3379,1314,460,153,99,76,350,80,64
ENSG00000050393,1042,1106,1036,940,767,1085,797,814,907
ENSG00000050405,1404,1196,1023,973,1937,1112,4090,1633,2410
ENSG00000050426,376,403,757,919,1254,791,575,456,535
ENSG00000050438,344,406.52,1141,1910,951,962,1952,203,171
ENSG00000050555,447,722,1482,656,470,1009,125,195,171
ENSG00000050628,39,6,4,2,20,38,20,336,631
ENSG00000050730,2,7,3,1,4,1,4,2,2
ENSG00000050748,1230,1223,1069,1326,1186,1385,1229,1280,1289
ENSG00000050767,170,243,1131,1194,705,686,201,254,380
ENSG00000050820,1796.38,1981.74,2272.46,2821.64,2686.17,2419.58,3601.39,2393.82,2794.31
ENSG00000051009,273,529,844,717,700,779,510,329,388
ENSG00000051108,301,513,425,656,2975,829,1182,1546,1374
ENSG00000051128,161,231,739,586,591,380.3,441.13,253,357
ENSG00000051180,493,704,569,210,68,386,312,88,128
ENSG00000051341,740,494,737,350,93,604,568,142,150
ENSG00000051382,1142,1533,882,1049,901,612,550,626,703
ENSG00000051523,634,970,1090,885,1012,1148,1401,301,308
ENSG00000051596,1049.04,1440.15,1369,971.09,767.77,922.75,718.48,301.03,257.25
ENSG00000051620,668,1158,925,800,762,799,769,747,648
ENSG00000051825,1024.06,1291.26,1590.46,1503.84,1215.25,1187,1123.24,868.78,663.09
ENSG00000052126,2520,1640,2159,2295,2049,2195,1456,1867,1842
ENSG00000052344,890,850,592,599,1923,657,361,13,30
ENSG00000052723,1572,1242,1392,1408,912,1657,1455,1372,1123
ENSG00000052749,1255,1592,968,718,770,502,744,521,429
ENSG00000052795,326,347,1507,1594,2604,1683,1413,1270,1620
ENSG00000052802,2310,1322,1479,1233,3529,2043,2309,1950,2135
ENSG00000052841,1322,1430,2861,3921,4051,2060.02,1547,1333,1459
ENSG00000052850,0,3,28,171,171,150,12,14,19
ENSG00000053108,70,68,46,30,9,20,0,4,6
ENSG00000053254,6238,2245,3062,3739,4064.67,2886.07,2700,2884,2824
ENSG00000053328,1,4,158,228,138,175,95,34,28
ENSG00000053371,277,779.84,886.71,798.93,846.97,939.92,623.97,370.95,494.95
ENSG00000053372,1102,2089,1113,612,353,747,795,444,344
ENSG00000053438,798,989,2383,1019,323,803,526,60,63
ENSG00000053501,76,147,208,246,309,222,243,210,216
ENSG00000053524,82,134,316,469,378,169,69,40,37
ENSG00000053702,1,0,2,0,3,6,8,35,31
ENSG00000053747,31,16,10,31,106,40,108,235,169
ENSG00000053770,1309,923,964,656,358,1225,1156,1192,1119
ENSG00000053900,783,460,818,627,449,592,398,367,366
ENSG00000053918,27,29,34,62,216,345,246,727,963
ENSG00000054116,706,909,879,815,975,1076,1229,783,913
ENSG00000054118,7085,7904,8561,5773,4337,5272,4775,3651,3488
ENSG00000054148,541,1150.95,1466,1292,1697.99,2403.98,2005.99,1968,1583
ENSG00000054179,37,31,5,2,3,2,4,3,15
ENSG00000054219,68,4.41,21,8,0,0,2,0,3.01
ENSG00000054267,1328.86,1004.47,1583.64,1380.96,1199.3,1531.72,1644.22,1408.34,1244.83
ENSG00000054277,314.04,287.91,589.84,704.41,491.81,696.17,423.32,262.56,391.69
ENSG00000054282,165,151,284,506,675,521,423,447,485
ENSG00000054356,94,40,11,23,159,15,77,29,44
ENSG00000054392,7,76,252,390,323,300,265,142,197
ENSG00000054523,3723,4117.39,4653.13,4488.8,4899,4178.91,5309.97,5393,4205
ENSG00000054598,11,832,393,142,162,129,137,155,204
ENSG00000054611,318,529,637,662,727,764,611,482,425
ENSG00000054654,1276,1121,1919,1408,1953,2999,3919,5131,2831
ENSG00000054690,665,686,918,1023,1228,1171,692,346,263
ENSG00000054793,279,473,1285,1460,1309,1932,1735,1505,1698
ENSG00000054796,0,0,0,0,0,0,0,0,0
ENSG00000054803,0,0,0,0,0,0,0,0,0
ENSG00000054938,4,6,9,4,4,12,7,84,260
ENSG00000054965,972,1159,1900,1940,2897,2798,2997,1963,2286
ENSG00000054967,95,192,95,61,79,100,83,21,28
ENSG00000054983,242,438,1106,1130,950,1297,1190,890,1071
ENSG00000055044,3143,2968,2375,1098,755,1263,1202,803,723
ENSG00000055070,3074,4561,3395,2725,3842,4490,5008,3436,3515
ENSG00000055118,171,188,926,1257,2798,2415,2894,2366,2121
ENSG00000055130,2665,2367,2548,2656,2537,3456,2779,2295,2042
ENSG00000055147,207,360,604,427,222,557,584,540,580
ENSG00000055163,2051,1418,1223,536,1177,3367,3801,3616,2090
ENSG00000055208,3275,2157,2588,3244,4431,4264,3778,6212,5468
ENSG00000055211,436,309,502,621,697,951,943,1364,1601
ENSG00000055332,2934,1761,2117,1980,1815,1809,2143,2415,2460
ENSG00000055483,1130,1577,1402,1073,1614,925,882,636,643
ENSG00000055609,1208,1236.98,2854,2188,2155,2590,2807,3156.97,2260
ENSG00000055732,71,153,381,464,323,243,87,72,97
ENSG00000055813,8,2,24.49,80.44,36.25,31.61,53.16,262.81,548.34
ENSG00000055917,3855,3222,3857,3210,2987,2869,2600,2644,2638
ENSG00000055950,614,806,809,734,1010,832,738,512,537
ENSG00000055955,3.59,7.78,37.83,23.18,21.98,33.39,11.44,16.87,19.14
ENSG00000055957,0,0,0,0,2,26,1,2,0
ENSG00000056050,491,351,481,352,368.98,522,394,503,414
ENSG00000056097,3560,2899,2944,3230,4178,2890,3050,3473,3170
ENSG00000056277,545,372,355,319,228,176,143,145,131
ENSG00000056291,48,26,53,22,41,31,83,10,15
ENSG00000056487,438,309,273,287,469,98,23,31,15
ENSG00000056558,44,50,280,391,443,414,232,94,125
ENSG00000056586,1557,1542,2177,2291,2202,2610,2993,2342,1957
ENSG00000056736,131,74,159,143,41,142,78,45,28
ENSG00000056972,314,244,231,503,1213,515,421,368,401
ENSG00000056998,1640,1107,1914,2421,1546,1796,1202,418,433
ENSG00000057019,2675,2933,3214,3631,1882,3515,3800,5583,5477
ENSG00000057149,117.62,32.73,11.96,0,0,0,0,0,0
ENSG00000057252,130,792,662,622,402,649,1055,757,783
ENSG00000057294,1606,748,8401,11097.95,10385.91,8723.96,9261.92,10805.95,9256.88
ENSG00000057468,1,2,0,0,1,1,0,4,2
ENSG00000057593,1,10,33,32,15,26,12,12,31
ENSG00000057608,11636.64,10522.58,10047.29,9184.23,10654.83,8150.55,8190.82,5534,5308.69
ENSG00000057657,78,387,233,83,20,27,8,7,14
ENSG00000057663,1094,776,653,502,462,672,540,543,520
ENSG00000057704,70,52,69,172,576,338,287,101,85
ENSG00000057757,1235,1583,1139,943,989,1053,758,664,727
ENSG00000057935,2894,2400,3519,3290,3992,1980,1617,1126,1012
ENSG00000058056,1084,1177,1313,1649,1638,2767,2522,2259,2043
ENSG00000058063,1082,1672,1619,2472,2088,1894,1643,1644,1601
ENSG00000058085,565,555,328,268,812,1059,2701,243,344
ENSG00000058091,1109,361,2396.9,2916,1673,1818,1612,2000,1680
ENSG00000058262,5510,7691,6062,5034,6628,6686,10804,5337,6504
ENSG00000058272,3318,2383,2759,3276,4490,2995,3509,3665,3101
ENSG00000058335,7,6,9,13,11,48,74,15,9
ENSG00000058404,0,8,6,10,31,232,157,797,978
ENSG00000058453,553.18,729.02,886.67,680.72,309.96,400.19,327.7,246.47,241.17
ENSG00000058600,1280,1240,1248,1124,1141,954,841,576,506
ENSG00000058668,745,1682,10762,21847,15922,11069,10642,18176,16464
ENSG00000058673,3099.95,3399.09,4869.29,3944.92,2303.66,3817.84,3580.16,3122.04,2875.33
ENSG00000058729,805,573,736,635,684,681,700,567,566
ENSG00000058799,485,620,665,546,651,523,611,382,311
ENSG00000058804,3127,2273,1952,1084,695,1169,914,510,566
ENSG00000058866,10,29,11,4,2,8,7,20.38,30
ENSG00000059122,326,573,675,830,802,712,791,502,514
ENSG00000059145,366,522,661,816,373,379,289,202,215
ENSG00000059377,2,14,19,10,2,21,14,2,4
ENSG00000059378,102,173,162,133,83,111,444,546,387
ENSG00000059573,2739,3614,3119,2659,3645,2186,3003,1594,2195
ENSG00000059588,570,709,1259,1113,578,880,499,567,454
ENSG00000059691,429,610,716,582,494,656,599,366,352
ENSG00000059728,99,66.13,193.18,277.37,1099.95,272.92,343.94,272.52,252.08
ENSG00000059758,548,659,759,751,540,637,756,674,677
ENSG00000059769,218.61,272.67,177.91,174.35,296.34,189.46,237.61,248.01,235.68
ENSG00000059804,18537.31,24036.1,14325.47,19897.04,23281.26,12370.86,4513.45,757.5,771.5
ENSG00000059915,47,46,468,390,525,383,278,177,254
ENSG00000060069,840,1068,879,536,312,589,596,334,312
ENSG00000060138,6626.96,7044.92,3830,3145.98,4717,3455,4317.99,4860,4045
ENSG00000060140,26,37,11,35,72,57,21,1,3
ENSG00000060237,5727,5378,10014,9837,8928,7752,9209,11988,8840
ENSG00000060303,2,0,1,0,0,0,0,0,0
ENSG00000060339,3941,3069,3375,2656,2993,2420,2767,1890,1584
