gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000187791,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187792,0.83,1.62,4.14,3.07,3.54,2.73,2.27,2.51,4.17
ENSG00000187796,0.04,0.31,0.09,0.1,0.15,0.14,0.6,0.08,0.02
ENSG00000187800,0.34,0.81,1.3,1.9,4.33,3.4,3.07,1.3,4.51
ENSG00000187801,9.77,2.89,8.06,5.06,4.2,4.11,4.3,2.63,2.84
ENSG00000187806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187808,0.87,1.36,0.62,0.32,0.48,0.56,0.04,0.35,0.1
ENSG00000187812,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187815,5.93,3.87,5.35,3.21,2.39,2.05,1.94,2.84,2.72
ENSG00000187821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187823,0.45,0.11,0.0,0.05,0.0,0.06,0.0,0.0,0.0
ENSG00000187824,4.7,10.08,7.44,6.71,5.92,3.04,4.06,2.09,1.62
ENSG00000187833,0.63,0.12,0.14,0.02,0.0,0.0,0.0,0.0,0.0
ENSG00000187837,12.02,22.54,11.62,16.46,17.41,12.02,17.93,21.33,16.86
ENSG00000187838,32.67,16.59,19.14,15.72,26.66,20.17,15.81,13.33,25.85
ENSG00000187840,125.66,126.73,90.54,89.98,104.67,87.4,124.06,83.45,75.81
ENSG00000187847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187848,0.41,0.38,0.7,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000187855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187860,1.83,3.52,2.7,1.45,1.44,0.92,1.54,1.54,0.76
ENSG00000187862,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000187866,3.88,3.93,5.79,6.05,4.62,4.8,4.03,4.27,5.38
ENSG00000187867,32.38,14.4,8.87,3.33,1.81,0.65,1.92,0.75,0.85
ENSG00000187870,0.08,0.13,0.27,0.5,0.06,0.07,0.08,0.1,0.09
ENSG00000187871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187889,0.0,0.13,6.99,7.19,1.04,1.04,0.39,0.45,2.01
ENSG00000187893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187902,0.82,0.06,0.04,0.03,0.1,0.0,0.0,0.0,0.0
ENSG00000187904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
ENSG00000187905,0.0,0.0,0.03,0.07,0.11,0.02,0.0,0.14,0.0
ENSG00000187908,0.0,0.04,0.68,0.07,0.04,0.12,0.01,0.12,0.49
ENSG00000187912,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187922,1.3,0.23,0.34,0.21,0.85,0.87,0.03,2.09,1.15
ENSG00000187942,0.25,1.27,0.53,0.62,0.85,0.65,1.99,1.18,1.07
ENSG00000187944,0.0,0.0,0.0,0.15,0.03,0.14,0.04,0.0,0.0
ENSG00000187950,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.03,0.15
ENSG00000187951,2.54,3.83,4.35,3.3,1.82,0.55,3.84,1.34,0.79
ENSG00000187952,0.0,0.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0
ENSG00000187953,4.06,8.5,7.7,8.51,7.99,6.81,6.68,5.98,4.57
ENSG00000187954,12.21,31.13,43.65,35.74,45.23,23.77,39.21,31.61,34.31
ENSG00000187955,14.56,4.18,2.63,6.1,21.52,19.25,3.1,11.38,137.11
ENSG00000187957,1.38,0.47,0.25,0.11,0.1,0.03,0.12,0.03,0.16
ENSG00000187959,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187961,4.77,11.94,13.8,11.49,11.09,3.55,2.77,4.17,4.71
ENSG00000187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187979,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.0,0.0
ENSG00000187980,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
ENSG00000187984,1.47,2.85,0.42,0.97,0.07,0.06,0.08,0.0,0.18
ENSG00000187987,1.63,1.01,7.56,7.22,4.35,2.82,2.65,6.01,2.39
ENSG00000187988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187994,4.17,5.19,4.65,2.93,6.49,2.26,0.96,1.69,1.69
ENSG00000187997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187999,0.08,0.07,0.0,0.07,0.0,0.0,0.16,0.0,0.0
ENSG00000188000,0.65,0.38,0.42,0.26,0.57,1.23,0.48,0.65,0.47
ENSG00000188001,0.14,0.66,0.92,0.4,0.55,0.08,0.12,0.0,0.82
ENSG00000188002,4.24,4.62,5.99,8.97,5.5,10.29,9.09,10.64,7.61
ENSG00000188004,0.11,0.0,0.0,0.0,0.61,0.39,0.0,0.0,1.0
ENSG00000188010,11.25,10.75,14.04,18.24,11.46,10.49,14.83,12.01,13.14
ENSG00000188011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188013,1.64,6.39,10.43,8.39,7.21,3.38,4.33,1.91,2.21
ENSG00000188015,0.0,0.0,0.73,0.39,2.0,0.11,0.4,0.0,0.76
ENSG00000188021,19.19,12.7,18.31,21.04,27.3,24.54,24.61,23.56,30.85
ENSG00000188026,9.06,15.08,21.3,28.29,50.14,71.91,51.5,48.47,42.21
ENSG00000188029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188032,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.13,0.0
ENSG00000188033,2.56,2.68,5.28,3.89,2.49,2.76,3.06,2.29,2.24
ENSG00000188037,0.13,0.04,0.02,0.04,0.0,0.02,0.0,0.03,0.0
ENSG00000188038,0.75,1.01,0.49,0.29,0.36,0.0,0.11,0.96,1.26
ENSG00000188039,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0
ENSG00000188042,6.81,10.96,27.09,27.41,21.18,4.33,5.02,1.32,4.71
ENSG00000188050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
ENSG00000188051,0.54,1.07,1.05,0.48,0.56,0.18,0.13,0.19,0.72
ENSG00000188056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188060,4.08,4.58,4.44,3.53,4.96,2.43,5.28,3.74,4.65
ENSG00000188064,0.03,0.19,0.32,0.1,0.35,0.05,0.19,0.07,0.17
ENSG00000188070,8.96,11.91,22.79,13.54,18.82,13.55,8.08,10.75,13.65
ENSG00000188076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188086,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188089,0.05,0.0,0.0,0.0,0.08,0.06,0.0,0.05,0.03
ENSG00000188092,20.99,13.4,14.21,12.58,10.55,16.03,11.12,9.46,6.91
ENSG00000188095,0.55,50.45,17.84,0.72,1.22,0.96,0.24,0.31,0.15
ENSG00000188100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188107,0.51,0.0,0.15,0.0,0.11,0.0,0.28,0.0,0.0
ENSG00000188112,24.1,23.77,13.95,3.31,3.05,1.9,1.92,0.96,2.7
ENSG00000188120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188124,0.13,0.16,0.18,0.14,0.21,0.11,0.06,0.08,0.05
ENSG00000188130,6.31,19.09,15.4,17.16,21.95,10.62,15.38,8.39,9.18
ENSG00000188133,0.36,0.15,0.05,0.02,0.11,0.16,0.04,0.07,0.08
ENSG00000188152,0.08,0.0,0.0,0.11,0.0,0.05,0.01,0.0,0.12
ENSG00000188153,15.61,15.86,52.78,53.41,64.82,78.52,41.07,43.04,73.2
ENSG00000188155,0.0,0.05,0.0,0.15,0.05,0.0,0.0,0.0,0.0
ENSG00000188157,24.02,39.11,75.5,58.59,66.03,26.69,38.27,28.35,66.84
ENSG00000188158,10.65,2.52,5.88,5.42,1.29,0.3,0.46,0.33,0.58
ENSG00000188162,0.21,0.27,0.29,0.05,0.07,0.06,0.03,0.18,0.08
ENSG00000188163,0.06,0.5,0.23,0.35,0.16,0.26,0.06,0.0,0.07
ENSG00000188167,0.96,0.38,0.99,1.43,1.03,1.03,1.43,1.21,0.9
ENSG00000188171,10.71,4.08,10.13,11.38,8.1,8.26,5.01,6.64,6.32
ENSG00000188175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188176,1.68,1.03,25.16,60.62,109.23,73.27,40.29,51.38,32.04
ENSG00000188177,12.74,7.86,14.55,9.29,10.88,18.92,5.0,12.13,18.72
ENSG00000188185,2.78,6.43,5.21,2.47,2.08,1.94,1.57,1.28,0.94
ENSG00000188186,62.16,145.73,107.86,85.95,74.7,37.5,66.93,55.88,49.57
ENSG00000188191,25.35,18.64,15.05,13.28,22.62,19.57,17.35,17.36,14.45
ENSG00000188199,0.1,0.36,1.01,0.26,0.64,0.17,0.79,0.68,0.58
ENSG00000188211,1.28,0.14,0.32,0.92,5.1,4.25,9.16,3.07,3.06
ENSG00000188215,6.03,7.62,11.55,14.8,9.07,6.56,8.15,7.51,5.3
ENSG00000188219,0.27,0.25,0.28,0.32,0.19,0.17,0.19,0.13,0.42
ENSG00000188223,3.01,4.76,8.1,8.59,8.89,6.99,8.04,11.74,9.66
ENSG00000188227,5.07,6.73,10.88,9.98,8.13,6.81,6.09,5.89,9.53
ENSG00000188229,186.29,535.08,344.42,333.28,213.83,165.68,374.16,236.9,156.46
ENSG00000188234,6.19,8.43,12.82,8.28,9.97,5.08,3.87,7.4,8.08
ENSG00000188242,3.96,7.2,11.78,10.36,12.08,9.44,10.43,11.53,13.84
ENSG00000188243,167.78,84.06,128.71,111.95,137.06,217.84,108.06,165.8,193.48
ENSG00000188257,7.38,16.04,12.91,5.57,3.89,3.75,1.01,0.24,3.8
ENSG00000188263,0.02,0.03,0.05,0.02,0.25,0.06,0.0,0.1,0.09
ENSG00000188266,2.27,2.24,2.64,2.36,3.17,1.12,2.45,2.78,4.63
ENSG00000188269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188277,0.23,0.4,0.29,0.15,1.0,0.64,0.66,0.56,0.78
ENSG00000188280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188282,0.12,0.04,0.0,0.0,0.0,0.12,0.0,0.0,0.21
ENSG00000188283,3.41,3.78,7.6,6.54,6.03,6.35,4.26,4.82,5.2
ENSG00000188290,0.14,1.67,19.83,23.53,20.91,9.0,34.8,12.6,14.14
ENSG00000188293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
ENSG00000188295,13.65,11.99,13.08,10.81,7.0,6.06,4.76,4.58,5.56
ENSG00000188305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188306,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000188312,19.44,6.69,10.38,6.9,4.65,2.97,1.88,3.66,2.83
ENSG00000188313,50.09,97.72,54.37,22.45,14.54,9.29,18.39,15.0,25.39
ENSG00000188314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188315,3.07,2.19,4.03,5.24,7.1,5.73,6.1,5.44,5.26
ENSG00000188316,0.71,1.52,1.16,1.27,0.62,0.39,0.14,0.0,0.23
ENSG00000188321,9.97,11.76,18.45,8.78,7.13,5.87,8.26,9.42,8.78
ENSG00000188322,34.76,29.21,28.33,19.44,10.98,6.15,3.29,2.97,2.9
ENSG00000188324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188338,0.51,0.76,4.46,3.79,10.21,15.17,1.48,8.4,3.76
ENSG00000188340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188342,43.31,29.63,32.65,33.43,30.68,22.68,24.0,16.43,16.11
ENSG00000188343,30.72,58.07,64.06,73.47,95.51,87.73,69.98,59.32,71.24
ENSG00000188352,16.81,28.09,30.23,34.36,47.34,30.63,30.32,33.92,34.79
ENSG00000188365,0.0,0.0,0.09,0.09,0.27,0.17,0.0,0.0,0.0
ENSG00000188368,1.39,2.73,2.59,1.92,1.21,0.53,2.25,0.77,0.8
ENSG00000188372,1.68,0.15,1.08,0.14,0.4,0.0,0.0,0.0,0.0
ENSG00000188373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188375,0.07,0.06,0.0,0.32,0.17,0.0,0.0,0.0,0.0
ENSG00000188379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188383,0.23,0.11,0.16,0.38,0.0,0.21,0.0,0.0,0.0
ENSG00000188385,0.52,0.29,0.1,0.11,0.11,0.29,0.06,0.3,0.2
ENSG00000188386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188388,0.23,0.0,0.0,0.51,0.42,0.42,0.0,0.4,0.57
ENSG00000188389,0.21,0.18,0.07,0.06,0.06,0.06,0.24,0.0,0.24
ENSG00000188393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188394,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.08,0.21
ENSG00000188396,0.0,0.0,0.0,0.0,0.08,0.41,0.0,0.0,0.0
ENSG00000188399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188404,0.0,0.11,0.14,0.47,0.45,0.1,0.12,0.0,0.03
ENSG00000188408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188419,9.97,7.96,11.25,16.07,7.88,8.92,8.6,6.08,5.88
ENSG00000188425,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188428,19.39,13.97,30.21,17.71,19.18,14.94,13.23,14.97,15.79
ENSG00000188438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188451,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0
ENSG00000188452,0.06,0.04,0.24,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000188459,0.2,0.04,0.05,0.14,0.13,0.17,0.15,0.2,0.0
ENSG00000188460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188467,0.05,0.0,0.07,0.05,0.13,0.0,0.0,0.0,0.0
ENSG00000188483,0.13,3.81,12.49,9.11,15.12,3.44,2.39,2.52,1.61
ENSG00000188486,55.23,188.89,156.41,99.42,55.87,22.4,59.79,22.79,21.04
ENSG00000188487,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.16
ENSG00000188488,1.13,3.27,2.54,1.11,8.79,0.46,0.15,0.13,0.0
ENSG00000188493,15.86,27.29,21.29,22.69,27.51,20.92,10.72,14.28,12.72
ENSG00000188501,3.9,1.25,1.91,1.33,1.62,0.41,0.37,0.17,0.18
ENSG00000188505,1.87,0.9,9.88,11.53,17.05,2.77,0.45,0.18,0.43
ENSG00000188508,0.68,0.29,0.31,0.76,1.72,1.53,0.0,1.54,2.05
ENSG00000188511,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.15
ENSG00000188512,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.79,0.0
ENSG00000188517,2.22,2.91,7.4,4.63,5.81,11.26,3.06,9.77,4.69
ENSG00000188522,8.55,8.68,8.48,6.3,5.27,1.96,6.21,2.74,2.56
ENSG00000188523,0.82,0.97,1.05,0.4,0.31,0.39,0.0,0.39,0.95
ENSG00000188525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188529,174.61,102.11,146.76,122.67,82.97,75.08,95.04,60.47,44.68
ENSG00000188536,0.0,0.12,0.0,0.0,0.0,0.68,0.0,0.0,0.0
ENSG00000188542,1.51,1.37,2.09,2.93,6.89,5.01,6.01,6.85,9.26
ENSG00000188549,0.41,0.15,1.25,1.5,7.85,19.68,44.14,60.86,36.89
ENSG00000188554,23.61,23.76,46.67,51.1,46.44,38.21,51.92,51.64,62.72
ENSG00000188558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188559,8.12,5.55,8.19,10.82,10.01,11.54,9.98,12.63,6.87
ENSG00000188566,4.34,7.98,9.26,8.72,5.81,2.31,8.32,4.05,3.32
ENSG00000188573,2.38,1.04,0.21,0.21,0.04,0.27,0.5,0.18,0.67
ENSG00000188580,0.18,3.15,0.46,0.24,0.11,0.34,2.56,0.26,0.49
ENSG00000188581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188582,1.58,1.23,2.87,2.92,0.6,0.16,0.11,0.51,0.5
ENSG00000188585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188596,0.57,0.27,0.11,0.14,0.09,0.1,0.17,0.0,0.1
ENSG00000188599,31.76,14.31,15.74,15.0,13.26,13.65,12.2,11.34,14.86
ENSG00000188603,8.5,14.78,16.7,18.98,13.25,6.3,17.32,7.96,7.87
ENSG00000188610,30.6,12.18,13.99,9.57,6.44,2.68,5.19,3.03,2.34
ENSG00000188611,6.34,2.18,9.33,6.73,4.76,4.83,7.88,4.6,5.15
ENSG00000188612,1082.26,830.59,952.89,628.08,551.37,519.65,320.48,309.84,389.92
ENSG00000188613,2.15,2.67,1.74,2.27,1.71,1.75,5.24,3.53,3.77
ENSG00000188620,0.06,0.05,0.22,0.49,0.45,0.0,0.0,0.0,0.0
ENSG00000188624,0.0,0.3,0.0,0.21,0.19,0.0,0.0,0.15,0.0
ENSG00000188626,0.0,0.0,0.16,0.19,0.24,0.45,0.0,0.42,0.85
ENSG00000188629,2.65,5.25,6.87,5.11,4.18,3.87,2.62,2.96,4.8
ENSG00000188636,8.91,6.94,10.69,12.75,20.06,18.98,25.78,23.35,24.52
ENSG00000188641,0.29,0.26,1.15,1.54,0.63,0.23,0.17,0.22,1.42
ENSG00000188643,10.04,5.24,10.07,10.83,35.82,20.71,38.61,26.82,50.61
ENSG00000188646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188647,22.23,4.89,20.93,19.62,20.68,16.57,9.43,15.19,22.67
ENSG00000188649,0.14,0.33,0.14,0.17,0.08,0.11,0.0,0.34,0.09
ENSG00000188655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188659,0.74,1.9,2.83,1.52,4.01,4.36,1.78,4.35,5.24
ENSG00000188660,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0
ENSG00000188662,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.2
ENSG00000188668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188672,0.0,0.19,0.54,0.77,1.37,0.75,0.23,0.84,1.61
ENSG00000188674,3.19,5.42,0.27,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188676,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188677,19.11,36.94,32.15,24.34,45.57,33.89,27.77,27.1,29.13
ENSG00000188681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188687,0.28,0.79,0.7,1.03,3.78,2.05,0.96,1.61,2.18
ENSG00000188690,34.06,49.62,45.37,45.26,40.72,41.36,47.86,41.84,35.4
ENSG00000188691,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0
ENSG00000188693,0.02,0.12,0.21,0.08,0.13,0.08,0.11,0.06,0.13
ENSG00000188694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188706,25.48,20.07,23.41,18.7,22.58,20.23,22.26,16.65,20.47
ENSG00000188707,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
ENSG00000188716,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000188725,72.72,53.38,67.14,52.89,41.74,37.93,41.73,30.32,33.79
ENSG00000188729,0.02,0.0,0.23,0.4,0.25,0.13,0.0,0.73,0.02
ENSG00000188730,0.14,0.04,0.02,0.12,0.11,0.24,0.13,0.51,2.02
ENSG00000188732,20.55,10.03,9.64,11.23,8.22,4.62,6.79,3.28,2.72
ENSG00000188735,6.68,9.73,9.92,8.29,28.75,40.73,13.88,28.06,10.07
ENSG00000188738,1.35,0.61,1.08,1.68,2.48,2.83,0.75,2.15,1.09
ENSG00000188739,144.37,94.24,64.8,68.13,73.05,86.72,86.34,56.62,65.39
ENSG00000188747,0.05,0.17,0.26,0.33,0.85,0.79,0.7,2.05,1.4
ENSG00000188755,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000188760,1.91,1.61,1.82,3.45,1.99,1.02,2.4,1.61,2.44
ENSG00000188761,0.03,0.01,0.0,0.0,0.18,0.05,0.02,0.02,0.0
ENSG00000188763,0.59,2.53,1.88,0.37,1.01,0.63,0.78,0.5,0.72
ENSG00000188765,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188766,3.16,1.85,1.89,1.85,1.28,1.03,2.23,0.71,1.35
ENSG00000188770,2.33,0.31,0.29,0.13,0.0,0.11,0.0,0.0,0.0
ENSG00000188771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188778,0.04,0.04,0.15,0.25,0.32,1.6,0.27,1.14,1.43
ENSG00000188779,0.02,0.04,0.1,0.21,0.27,0.14,0.04,0.03,0.19
ENSG00000188782,0.36,0.41,0.27,0.1,0.25,0.09,0.08,0.0,0.0
ENSG00000188783,0.08,0.27,0.5,0.39,2.21,0.35,0.06,0.15,6.78
ENSG00000188784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188785,6.42,6.23,13.14,12.61,11.0,12.05,12.38,13.04,12.6
ENSG00000188786,4.82,4.8,7.84,8.35,4.11,4.1,7.74,5.6,6.83
ENSG00000188800,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188801,3.53,0.21,2.02,2.19,0.0,0.0,1.6,0.0,1.8
ENSG00000188803,3.4,30.78,14.58,1.24,0.18,0.06,0.11,0.02,0.0
ENSG00000188807,5.85,14.42,13.41,14.29,14.53,8.27,10.84,8.99,7.23
ENSG00000188811,9.0,5.53,10.67,9.27,9.78,11.83,9.32,12.92,11.99
ENSG00000188816,3.94,0.07,0.0,0.19,0.0,0.0,0.0,0.0,0.0
ENSG00000188817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188818,3.73,6.17,5.28,3.88,5.81,3.78,4.77,2.35,2.5
ENSG00000188820,0.88,0.62,0.26,0.0,1.1,6.85,0.48,1.96,1.23
ENSG00000188822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188825,0.6,0.59,1.29,0.61,0.82,0.18,0.46,0.26,1.47
ENSG00000188827,5.91,5.97,5.97,3.88,2.49,2.51,5.37,2.77,3.03
ENSG00000188828,0.23,3.71,5.45,0.27,0.0,0.0,0.0,0.0,0.0
ENSG00000188831,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000188833,0.04,0.08,0.31,0.49,0.16,0.16,0.02,0.0,0.31
ENSG00000188846,1371.0,2425.64,2127.57,1658.49,1490.75,1063.63,719.17,1030.35,943.73
ENSG00000188848,18.78,2.89,3.25,0.61,0.74,0.23,0.16,0.07,0.01
ENSG00000188850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188856,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188859,1.62,1.4,0.91,1.41,0.16,0.24,0.09,0.14,0.0
ENSG00000188868,2.47,1.29,2.18,2.5,2.15,1.75,1.59,1.34,3.6
ENSG00000188869,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.04
ENSG00000188873,0.12,0.18,0.4,0.21,0.52,0.1,0.0,0.0,0.26
ENSG00000188877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188878,3.73,3.73,6.53,2.88,2.96,2.16,2.27,2.19,3.64
ENSG00000188883,5.27,5.23,1.72,0.17,0.1,0.0,0.0,0.0,0.0
ENSG00000188886,0.27,0.05,0.13,0.0,0.0,0.1,0.0,0.0,0.0
ENSG00000188895,54.15,42.09,77.77,76.19,74.01,83.66,68.55,73.16,83.0
ENSG00000188897,0.06,0.09,0.08,0.12,0.04,0.06,0.22,0.04,0.14
ENSG00000188906,0.23,0.0,0.31,0.39,0.86,0.59,0.23,0.13,0.34
ENSG00000188909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188910,0.19,0.6,0.07,0.0,0.0,0.0,0.0,0.0,0.09
ENSG00000188916,0.11,0.08,0.13,0.21,0.05,0.15,0.0,0.02,0.14
ENSG00000188917,7.62,12.37,10.81,12.18,11.0,9.02,22.43,10.18,10.22
ENSG00000188921,0.86,0.4,0.88,0.95,0.44,0.54,0.22,0.26,0.65
ENSG00000188931,0.0,0.0,0.27,0.0,0.32,0.16,0.0,0.0,0.0
ENSG00000188933,1.59,0.81,0.97,0.92,0.87,0.62,0.52,0.49,0.32
ENSG00000188937,0.0,0.0,0.05,0.0,0.07,0.05,0.0,0.04,0.0
ENSG00000188938,35.35,29.21,38.22,40.67,40.4,51.3,39.05,42.68,44.81
ENSG00000188958,0.0,0.0,0.13,0.15,0.18,0.36,0.21,0.3,0.19
ENSG00000188959,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0
ENSG00000188976,91.03,106.51,74.17,72.35,56.25,37.35,62.81,36.21,29.51
ENSG00000188981,0.15,0.13,0.0,0.1,0.36,0.22,0.06,0.09,0.06
ENSG00000188984,0.12,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0
ENSG00000188985,0.0,49.11,52.37,31.29,16.9,0.0,28.2,8.77,0.0
ENSG00000188986,22.91,53.19,41.05,35.41,36.43,20.28,26.77,24.63,25.14
ENSG00000188991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188993,0.02,0.02,0.04,0.05,0.18,0.17,0.24,0.05,0.25
